Function,CPU Time,Performance-core (P-core):Memory Bound(%),Performance-core (P-core):Memory Bound:L1 Bound(%),Performance-core (P-core):Memory Bound:L2 Bound(%),Performance-core (P-core):Memory Bound:L3 Bound(%),Performance-core (P-core):Memory Bound:DRAM Bound(%),Performance-core (P-core):Memory Bound:Store Bound(%),Efficient-core (E-core):Memory Bound(%),Efficient-core (E-core):Memory Bound:L1 Bound(%),Efficient-core (E-core):Memory Bound:L2 Bound(%),Efficient-core (E-core):Memory Bound:L3 Bound(%),Efficient-core (E-core):Memory Bound:DRAM Bound(%),Loads,Stores,LLC Miss Count,Module,Function (Full),Source File,Start Address
chess::Move::from,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3000090,2200066,0,frankycpp_v1.5.exe,chess::Move::from,move.h,0x14024099f
chess::Move::operator==,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600048,400012,0,frankycpp_v1.5.exe,chess::Move::operator==,PVTable.h,0x14020ba32
chess::Move::stripped,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800024,0,0,frankycpp_v1.5.exe,chess::Move::stripped,move.h,0x1402408c0
chess::Move::to,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11800354,1100033,0,frankycpp_v1.5.exe,chess::Move::to,move.h,0x14020bf2d
chess::Move::type,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,1100033,0,frankycpp_v1.5.exe,chess::Move::type,move.h,0x140242520
chess::Move::{ctor},0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0,2200066,0,frankycpp_v1.5.exe,chess::Move::{ctor},move.h,0x1402432c3
chess::MoveGenerator::resetOnDemand,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.5.exe,chess::MoveGenerator::resetOnDemand,MoveGenerator.h,0x140204f00
chess::MoveGenerator::resetOnDemand,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.5.exe,chess::MoveGenerator::resetOnDemand,MoveGenerator.h,0x1402024eb
chess::MoveGenerator::resetOnDemand,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.5.exe,chess::MoveGenerator::resetOnDemand,MoveGenerator.h,0x140204eb1
chess::MoveGenerator::resetOnDemand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,frankycpp_v1.5.exe,chess::MoveGenerator::resetOnDemand,MoveGenerator.h,0x1402024a8
chess::Position::clearEnPassant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,4800144,3400102,0,frankycpp_v1.5.exe,chess::Position::clearEnPassant,Position.cpp,0x14023b483
chess::Position::clearEnPassant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,2200066,0,frankycpp_v1.5.exe,chess::Position::clearEnPassant,Position.cpp,0x14023b35f
chess::Position::getNextPlayer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1600048,0,0,frankycpp_v1.5.exe,chess::Position::getNextPlayer,Position.h,0x14027ba8c
chess::Position::getNextPlayer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,800024,0,frankycpp_v1.5.exe,chess::Position::getNextPlayer,Position.h,0x14024291a
chess::Position::getNextPlayer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,frankycpp_v1.5.exe,chess::Position::getNextPlayer,Position.h,0x1402409b8
chess::Position::getOccupiedBb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,800024,1900057,0,frankycpp_v1.5.exe,chess::Position::getOccupiedBb,Position.h,0x140248f78
chess::Position::getPiece,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,2200066,0,frankycpp_v1.5.exe,chess::Position::getPiece,Position.h,0x140242958
chess::Position::getPieceBb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,frankycpp_v1.5.exe,chess::Position::getPieceBb,Position.h,0x140248bb6
chess::Position::isCapturingMove,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,400012,0,frankycpp_v1.5.exe,chess::Position::isCapturingMove,Position.h,0x14020bf25
chess::Position::isLegalMove,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500165,3300099,0,frankycpp_v1.5.exe,chess::Position::isLegalMove(class chess::Move),Position.cpp,0x14023c000
chess::Square::file,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,frankycpp_v1.5.exe,chess::Square::file,square.h,0x14023b48c
chess::Square::file,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,frankycpp_v1.5.exe,chess::Square::file,square.h,0x14023b3a5
chess::Square::pawnPush,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,1100033,0,frankycpp_v1.5.exe,chess::Square::pawnPush,square.h,0x14023b3c1
chess::Square::rank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,frankycpp_v1.5.exe,chess::Square::rank,square.h,0x140240b3e
chess::StaticMoveList<128>::pop_back,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1100033,0,0,frankycpp_v1.5.exe,chess::StaticMoveList<128>::pop_back,staticmovelist.h,0x14020a571
chess::StaticMoveList<256>::push_back,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,1500045,0,frankycpp_v1.5.exe,chess::StaticMoveList<256>::push_back,staticmovelist.h,0x1402439af
chess::StaticMoveList<256>::push_back,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800024,0,0,frankycpp_v1.5.exe,chess::StaticMoveList<256>::push_back,staticmovelist.h,0x140242c27
chess::StaticMoveList<256>::push_back,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400012,0,0,frankycpp_v1.5.exe,chess::StaticMoveList<256>::push_back,staticmovelist.h,0x140243a32
chess::StaticMoveList<256>::push_back,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800024,1100033,0,frankycpp_v1.5.exe,chess::StaticMoveList<256>::push_back,staticmovelist.h,0x1402439d3
chess::StaticMoveList<256>::push_back,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,1100033,0,frankycpp_v1.5.exe,chess::StaticMoveList<256>::push_back,staticmovelist.h,0x140243018
chess::Value::isValid,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000090,0,0,frankycpp_v1.5.exe,chess::Value::isValid,value.h,0x14020a996
chess::Value::operator int,0.0,0.0,0.0,,,0.0,0.0,4.5,0.0,0.0,0.0,0.0,4400132,5000150,0,frankycpp_v1.5.exe,chess::Value::operator int,value.h,0x14023cfd5
chess::Value::operator int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2200066,1100033,0,frankycpp_v1.5.exe,chess::Value::operator int,value.h,0x14020a996
chess::Value::operator int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2200066,0,0,frankycpp_v1.5.exe,chess::Value::operator int,value.h,0x14020a9c5
chess::Value::operator int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,frankycpp_v1.5.exe,chess::Value::operator int,value.h,0x14020b5fb
chess::Value::{ctor},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,1100033,0,frankycpp_v1.5.exe,chess::Value::{ctor},value.h,0x14020ae83
chess::makePiece,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300099,1500045,0,frankycpp_v1.5.exe,chess::makePiece,piece.h,0x14023b4ab
chess::makePiece,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,frankycpp_v1.5.exe,chess::makePiece,piece.h,0x14023b7e0
chess::moveValueGreaterComparator::operator(),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,400012,0,frankycpp_v1.5.exe,chess::moveValueGreaterComparator::operator(),move.h,0x140243ce0
chess::operator&,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,14900447,4100123,0,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x14023bc2f
chess::operator&,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,400012,1500045,0,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x140248c62
chess::operator&,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x1402439cf
chess::operator&,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.1,0.0,0.0,0.0,0.0,6000180,4100123,0,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x14027be50
chess::operator&,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0,1100033,0,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x140242504
chess::operator&,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,35201056,2600078,0,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x140248cc5
chess::operator&,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,11300339,7500225,0,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x14020caa5
chess::operator&,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200036,3700111,0,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x1402430c7
chess::operator&,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x1402439ab
chess::operator&,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,800024,1100033,0,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x14024385a
chess::operator&,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8500255,400012,0,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x14020ba4c
chess::operator*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2200066,15100453,0,frankycpp_v1.5.exe,chess::operator*,direction.h,0x1402431d8
chess::operator+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2200066,2200066,0,frankycpp_v1.5.exe,chess::operator+,value.h,0x14020afaf
chess::operator+,0.0,0.0,0.0,100.0,0.0,0.0,0.0,13.4,0.0,0.0,0.0,0.0,0,400012,0,frankycpp_v1.5.exe,chess::operator+,depth.h,0x14020bce1
chess::operator+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13200396,4400132,0,frankycpp_v1.5.exe,chess::operator+,direction.h,0x14023bb16
chess::operator+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,1100033,0,frankycpp_v1.5.exe,chess::operator+,direction.h,0x14023bb23
chess::operator+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,frankycpp_v1.5.exe,chess::operator+,value.h,0x14020cc34
chess::operator+=,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300099,0,0,frankycpp_v1.5.exe,chess::operator+=,depth.h,0x14020b059
chess::operator+=,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1200036,0,frankycpp_v1.5.exe,chess::operator+=,value.h,0x140248ea4
chess::operator+=,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,3300099,1100033,0,frankycpp_v1.5.exe,chess::operator+=,value.h,0x140248dec
chess::operator-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400132,1100033,0,frankycpp_v1.5.exe,chess::operator-,direction.h,0x140242bbb
chess::operator-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5200156,400012,0,frankycpp_v1.5.exe,chess::operator-,value.h,0x14020b089
chess::operator-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000090,0,0,frankycpp_v1.5.exe,chess::operator-,value.h,0x1402428cc
chess::operator-,0.0,0.0,100.0,0.0,100.0,0.0,0.0,,0.0,,,,0,800024,0,frankycpp_v1.5.exe,chess::operator-,value.h,0x14020bce7
chess::operator-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,400012,0,frankycpp_v1.5.exe,chess::operator-,value.h,0x14020b175
chess::operator-=,0.0,50.0,0.0,0.0,0.0,36.7,36.7,0.0,0.0,,,,1200036,2200066,0,frankycpp_v1.5.exe,chess::operator-=,depth.h,0x14020b9c2
chess::operator/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,frankycpp_v1.5.exe,chess::operator/,depth.h,0x14020b682
chess::operator==,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,1100033,0,frankycpp_v1.5.exe,chess::operator==,castlingrights.h,0x1402439a5
chess::operator==,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2200066,0,0,frankycpp_v1.5.exe,chess::operator==,castlingrights.h,0x14020aa6f
chess::operator==,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,1100033,0,frankycpp_v1.5.exe,chess::operator==,castlingrights.h,0x140243a1d
chess::operator|,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,11800354,4400132,0,frankycpp_v1.5.exe,chess::operator|,bitboard.h,0x1402430a8
chess::operator|,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,1100033,0,frankycpp_v1.5.exe,chess::operator|,bitboard.h,0x14027bada
chess::operator~,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600048,0,0,frankycpp_v1.5.exe,chess::operator~,color.h,0x14027be58
chess::operator~,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,frankycpp_v1.5.exe,chess::operator~,color.h,0x140248ba9
chess::operator~,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,400012,0,frankycpp_v1.5.exe,chess::operator~,color.h,0x140243727
chess::operator~,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14300429,1500045,0,frankycpp_v1.5.exe,chess::operator~,color.h,0x14020bed6
chess::operator~,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2200066,1100033,0,frankycpp_v1.5.exe,chess::operator~,color.h,0x14023b95d
chess::typeOf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8500255,7700231,0,frankycpp_v1.5.exe,chess::typeOf,piece.h,0x1402437b0
chess::valueOf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,22500675,8800264,0,frankycpp_v1.5.exe,chess::valueOf,value.h,0x14027bb2e
chess::valueOf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,frankycpp_v1.5.exe,chess::valueOf,value.h,0x14024316c
engine::Evaluator::valueFromScore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,3300099,0,frankycpp_v1.5.exe,engine::Evaluator::valueFromScore,Evaluator.cpp,0x1402489fd
engine::PVTable::update,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,,5500165,0,0,frankycpp_v1.5.exe,"engine::PVTable::update(class chess::Move,enum chess::Depth)",PVTable.h,0x1401ffc00
engine::Search::isTimeAlmostUp,0.0,0.0,91.8,0.0,0.0,0.0,0.0,,0.0,,,,0,400012,0,frankycpp_v1.5.exe,engine::Search::isTimeAlmostUp(void),Search.cpp,0x140210530
engine::Search::rootSearch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,4100123,2200066,0,frankycpp_v1.5.exe,"engine::Search::rootSearch(class chess::Position &,enum chess::Depth,class chess::Value,class chess::Value)",Search.cpp,0x14020a3a0
engine::Search::thread,0.0,0.0,0.0,0.0,36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500165,1100033,0,frankycpp_v1.5.exe,engine::Search::thread,Search.h,0x14020c3c6
engine::Search::thread,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1200036,0,0,frankycpp_v1.5.exe,engine::Search::thread,Search.h,0x14020bfbe
engine::Search::thread,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4800144,400012,0,frankycpp_v1.5.exe,engine::Search::thread,Search.h,0x14020acfa
engine::Search::thread,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,frankycpp_v1.5.exe,engine::Search::thread,Search.h,0x140207fa6
engine::SearchThreadData::lmr_reduction_log,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,1100033,0,frankycpp_v1.5.exe,engine::SearchThreadData::lmr_reduction_log,SearchThreadData.h,0x140201796
engine::SearchThreadData::regenerateLmrTable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,frankycpp_v1.5.exe,"engine::SearchThreadData::regenerateLmrTable(bool,double)",SearchThreadData.h,0x140201760
freefls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,msvcrt.dll,freefls,[Unknown],0x18003e990
func@0x140001000,0.0,0.0,100.0,100.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0,0,0,winhvr.sys,func@0x140001000,[Unknown],0x140001000
func@0x1400010b0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,wintun.sys,func@0x1400010b0,[Unknown],0x1400010b0
func@0x140002053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,usbpcap.sys,func@0x140002053,[Unknown],0x140002053
func@0x1400025e0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,volmgr.sys,func@0x1400025e0,[Unknown],0x1400025e0
func@0x140002700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,usbxhci.sys,func@0x140002700,[Unknown],0x140002700
func@0x140003550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,550231,ucx01000.sys,func@0x140003550,[Unknown],0x140003550
func@0x140006c62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,dxgmms2.sys,func@0x140006c62,[Unknown],0x140006c62
func@0x1400095f0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,vmbkmclr.sys,func@0x1400095f0,[Unknown],0x1400095f0
func@0x14000a0ec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,dxgmms2.sys,func@0x14000a0ec,[Unknown],0x14000a0ec
func@0x14000d5e0,0.0,0.0,100.0,0.0,0.0,91.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,dxgmms2.sys,func@0x14000d5e0,[Unknown],0x14000d5e0
func@0x14000e020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,usbxhci.sys,func@0x14000e020,[Unknown],0x14000e020
func@0x140010ed0,0.0,0.0,0.0,0.0,45.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,netio.sys,func@0x140010ed0,[Unknown],0x140010ed0
func@0x140013c80,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,dxgmms2.sys,func@0x140013c80,[Unknown],0x140013c80
func@0x140015d90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500165,1100033,0,dxgmms2.sys,func@0x140015d90,[Unknown],0x140015d90
func@0x140016970,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,400012,0,wdf01000.sys,func@0x140016970,[Unknown],0x140016970
func@0x140017a20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,ntfs.sys,func@0x140017a20,[Unknown],0x140017a20
func@0x14001ce30,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,nvlddmkm.sys,func@0x14001ce30,[Unknown],0x14001ce30
func@0x14001ce6f,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,nvlddmkm.sys,func@0x14001ce6f,[Unknown],0x14001ce6f
func@0x14001e3f0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,netadaptercx.sys,func@0x14001e3f0,[Unknown],0x14001e3f0
func@0x14001fe90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300099,0,0,nvlddmkm.sys,func@0x14001fe90,[Unknown],0x14001fe90
func@0x140020190,0.0,0.0,0.0,81.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x140020190,[Unknown],0x140020190
func@0x140021110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,2200066,0,usbxhci.sys,func@0x140021110,[Unknown],0x140021110
func@0x140021e40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1200036,0,0,storport.sys,func@0x140021e40,[Unknown],0x140021e40
func@0x1400258c0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,wdf01000.sys,func@0x1400258c0,[Unknown],0x1400258c0
func@0x140027f17,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,dxgmms2.sys,func@0x140027f17,[Unknown],0x140027f17
func@0x140028980,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,dxgmms2.sys,func@0x140028980,[Unknown],0x140028980
func@0x14002a460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,dxgkrnl.sys,func@0x14002a460,[Unknown],0x14002a460
func@0x14004641f,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,rtusba64.sys,func@0x14004641f,[Unknown],0x14004641f
func@0x14004846b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,dxgmms2.sys,func@0x14004846b,[Unknown],0x14004846b
func@0x140049abf,0.0,0.0,91.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,e2fn.sys,func@0x140049abf,[Unknown],0x140049abf
func@0x1400535b0,0.0,0.0,100.0,0.0,73.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,wdf01000.sys,func@0x1400535b0,[Unknown],0x1400535b0
func@0x140053ff0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,wdf01000.sys,func@0x140053ff0,[Unknown],0x140053ff0
func@0x1400914f0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,e2fn.sys,func@0x1400914f0,[Unknown],0x1400914f0
func@0x140099ea0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,nvlddmkm.sys,func@0x140099ea0,[Unknown],0x140099ea0
func@0x1400abd60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14300429,0,0,tcpip.sys,func@0x1400abd60,[Unknown],0x1400abd60
func@0x1400b080f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,nvlddmkm.sys,func@0x1400b080f,[Unknown],0x1400b080f
func@0x1400e29e0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,nvlddmkm.sys,func@0x1400e29e0,[Unknown],0x1400e29e0
func@0x1400f6f10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,nvlddmkm.sys,func@0x1400f6f10,[Unknown],0x1400f6f10
func@0x1400f9a30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,nvlddmkm.sys,func@0x1400f9a30,[Unknown],0x1400f9a30
func@0x1400fc0a0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,550231,nvlddmkm.sys,func@0x1400fc0a0,[Unknown],0x1400fc0a0
func@0x1400fd9c0,0.0,0.0,0.0,91.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x1400fd9c0,[Unknown],0x1400fd9c0
func@0x14010bb40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,nvlddmkm.sys,func@0x14010bb40,[Unknown],0x14010bb40
func@0x14010c550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2200066,0,nvlddmkm.sys,func@0x14010c550,[Unknown],0x14010c550
func@0x140113a60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,1100033,0,nvlddmkm.sys,func@0x140113a60,[Unknown],0x140113a60
func@0x140115d00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300099,0,0,nvlddmkm.sys,func@0x140115d00,[Unknown],0x140115d00
func@0x1401184e0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,nvlddmkm.sys,func@0x1401184e0,[Unknown],0x1401184e0
