Function,CPU Time,Performance-core (P-core):Memory Bound(%),Performance-core (P-core):Memory Bound:L1 Bound(%),Performance-core (P-core):Memory Bound:L2 Bound(%),Performance-core (P-core):Memory Bound:L3 Bound(%),Performance-core (P-core):Memory Bound:DRAM Bound(%),Performance-core (P-core):Memory Bound:Store Bound(%),Efficient-core (E-core):Memory Bound(%),Efficient-core (E-core):Memory Bound:L1 Bound(%),Efficient-core (E-core):Memory Bound:L2 Bound(%),Efficient-core (E-core):Memory Bound:L3 Bound(%),Efficient-core (E-core):Memory Bound:DRAM Bound(%),Loads,Stores,LLC Miss Count,Module,Function (Full),Source File,Start Address
func@0x140b536e0,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,nvlddmkm.sys,func@0x140b536e0,[Unknown],0x140b536e0
func@0x140b53e10,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300099,3300099,0,nvlddmkm.sys,func@0x140b53e10,[Unknown],0x140b53e10
func@0x140dc4a30,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6600198,0,0,nvlddmkm.sys,func@0x140dc4a30,[Unknown],0x140dc4a30
func@0x140dd3230,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x140dd3230,[Unknown],0x140dd3230
func@0x140dd99f0,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x140dd99f0,[Unknown],0x140dd99f0
func@0x18001cd80,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,4400132,5500165,0,ntdll.dll,func@0x18001cd80,[Unknown],0x18001cd80
func@0x180074df0,0.002000,,,,0.0,0.0,0.0,0.0,0.0,,,,400012,0,0,ntdll.dll,func@0x180074df0,[Unknown],0x180074df0
func@0x180075b10,0.002000,0.0,100.0,0.0,0.0,73.5,0.0,40.1,66.8,0.0,7.0,0.0,1100033,0,0,ntdll.dll,func@0x180075b10,[Unknown],0x180075b10
func@0x1800775b0,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,400012,0,0,ntdll.dll,func@0x1800775b0,[Unknown],0x1800775b0
func@0x1d194,0.002000,100.0,61.2,61.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300099,0,0,sepdrv5.sys,func@0x1d194,[Unknown],0x1d194
lround,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,1100033,0,ucrtbase.dll,lround,[Unknown],0x18002a0a0
operator&,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,9300279,1500045,0,frankycpp_v1.4.exe,operator&,bitboard.h,0x14020984f
operator&,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27000810,41701251,0,frankycpp_v1.4.exe,operator&,bitboard.h,0x140277779
operator&,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19600588,7500225,0,frankycpp_v1.4.exe,operator&,bitboard.h,0x1402393b3
operator&,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600078,0,0,frankycpp_v1.4.exe,operator&,bitboard.h,0x140240747
operator&,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,5400162,2200066,0,frankycpp_v1.4.exe,operator&,bitboard.h,0x140245a02
operator&,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,400012,0,frankycpp_v1.4.exe,operator&,bitboard.h,0x140240782
operator+,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,53.4,100.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.4.exe,operator+,depth.h,0x140209989
operator+,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,13300399,5500165,0,frankycpp_v1.4.exe,operator+,direction.h,0x1402393c5
operator+,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,400012,1900057,0,frankycpp_v1.4.exe,operator+,depth.h,0x140208eb4
operator+,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3300099,4400132,0,frankycpp_v1.4.exe,operator+,direction.h,0x1402408bd
operator+=,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800024,0,0,frankycpp_v1.4.exe,operator+=,value.h,0x140245554
operator+=,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,61.3,0.0,0.0,0.0,0.0,400012,800024,0,frankycpp_v1.4.exe,operator+=,value.h,0x140244f78
operator+=,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400012,0,0,frankycpp_v1.4.exe,operator+=,depth.h,0x140209844
operator-,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22500675,8100243,0,frankycpp_v1.4.exe,operator-,value.h,0x140277487
operator-,0.002000,100.0,0.0,100.0,0.0,0.0,0.0,,0.0,,,,0,0,0,frankycpp_v1.4.exe,operator-,value.h,0x140209ad2
operator-,0.002000,0.0,0.0,100.0,100.0,0.0,0.0,,0.0,,,,2000060,0,0,frankycpp_v1.4.exe,operator-,value.h,0x140208719
operator==,0.002000,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1200036,1100033,0,frankycpp_v1.4.exe,operator==,castlingrights.h,0x1402088bc
operator|,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20400612,10700321,0,frankycpp_v1.4.exe,operator|,bitboard.h,0x140239542
operator~,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,17600528,2200066,0,frankycpp_v1.4.exe,operator~,color.h,0x140240dfd
operator~,0.002000,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,10400312,14600438,0,frankycpp_v1.4.exe,operator~,color.h,0x1402397c1
"std::array<Bitboard,64>::operator[]",0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,400012,3000090,0,frankycpp_v1.4.exe,"std::array<Bitboard,64>::operator[]",array,0x1402453be
"std::array<Bitboard,64>::operator[]",0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800024,3300099,0,frankycpp_v1.4.exe,"std::array<Bitboard,64>::operator[]",array,0x1402777b4
"std::array<Value,25>::operator[]",0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2600078,2200066,0,frankycpp_v1.4.exe,"std::array<Value,25>::operator[]",array,0x140240df1
"std::array<int,64>::operator[]",0.002000,,0.0,61.2,0.0,0.0,0.0,49.9,0.0,0.0,0.0,0.0,9700291,14100423,0,frankycpp_v1.4.exe,"std::array<int,64>::operator[]",array,0x140209c1a
"std::array<std::array<Move,64>,64>::operator[]",0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15400462,5500165,0,frankycpp_v1.4.exe,"std::array<std::array<Move,64>,64>::operator[]",array,0x140209d99
std::countr_zero,0.002000,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,5500165,7000210,0,frankycpp_v1.4.exe,std::countr_zero,bit,0x140240dd0
std::countr_zero,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,7700231,10300309,0,frankycpp_v1.4.exe,std::countr_zero,bit,0x140245370
std::popcount,0.002000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8500255,2600078,0,frankycpp_v1.4.exe,std::popcount,bit,0x140245488
std::popcount,0.002000,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,,,,0,1100033,0,frankycpp_v1.4.exe,std::popcount,bit,0x14024545b
"std::ranges::_Copy_memcpy_common<Move *,Move *>",0.002000,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,1100033,1100033,0,frankycpp_v1.4.exe,"std::ranges::_Copy_memcpy_common<Move *,Move *>(class Move *, class Move *, class Move *, class Move *)",xmemory,0x14021d980
"std::vector<unsigned __int64,std::allocator<unsigned __int64> >::resize",0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,frankycpp_v1.4.exe,"std::vector<unsigned __int64,std::allocator<unsigned __int64> >::resize",vector,0x14026c10c
typeOf,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,6600198,0,frankycpp_v1.4.exe,typeOf,piece.h,0x140240e30
valueOf,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,19600588,9300279,0,frankycpp_v1.4.exe,valueOf,value.h,0x140209602
Bitboard::lsb,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,7800234,5500165,0,frankycpp_v1.4.exe,Bitboard::lsb,bitboard.h,0x14023ffca
Bitboard::operator|=,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5200156,3700111,0,frankycpp_v1.4.exe,Bitboard::operator|=,bitboard.h,0x1402453bb
Bitboard::operator|=,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8500255,4800144,0,frankycpp_v1.4.exe,Bitboard::operator|=,bitboard.h,0x140245417
Bitboard::popLSB,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1600048,400012,0,frankycpp_v1.4.exe,Bitboard::popLSB,bitboard.h,0x1402456a0
Bitboard::popLSB,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13200396,8100243,0,frankycpp_v1.4.exe,Bitboard::popLSB,bitboard.h,0x140240ef0
Bitboard::popLSB,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.4.exe,Bitboard::popLSB,bitboard.h,0x140240225
Bitboard::popLSB,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400132,1100033,0,frankycpp_v1.4.exe,Bitboard::popLSB,bitboard.h,0x140240932
Bitboard::popLSB,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,3700111,0,0,frankycpp_v1.4.exe,Bitboard::popLSB,bitboard.h,0x140240880
Bitboard::popLSB,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600078,0,0,frankycpp_v1.4.exe,Bitboard::popLSB,bitboard.h,0x140240683
Bitboard::{ctor},0.001000,0.0,0.0,0.0,0.0,0.0,0.0,10.7,0.0,0.0,0.9,0.0,8800264,12200366,0,frankycpp_v1.4.exe,Bitboard::{ctor},bitboard.h,0x1402777ac
Color::iterator::{ctor},0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,3300099,5500165,0,frankycpp_v1.4.exe,Color::iterator::{ctor},color.h,0x1402452d8
Direction::pawnPush,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700081,3300099,0,frankycpp_v1.4.exe,Direction::pawnPush,direction.h,0x140240713
Direction::pawnPush,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,3000090,0,0,frankycpp_v1.4.exe,Direction::pawnPush,direction.h,0x14024091d
EtwWrite,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,EtwWrite,[Unknown],0x1404193f0
ExAcquireRundownProtectionCacheAwareEx,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,ExAcquireRundownProtectionCacheAwareEx,[Unknown],0x14040a220
ExReleaseRundownProtectionCacheAwareEx,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,ntoskrnl.exe,ExReleaseRundownProtectionCacheAwareEx,[Unknown],0x14020cab0
ExpInterlockedPopEntrySList,0.001000,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,,,,0,0,0,ntoskrnl.exe,ExpInterlockedPopEntrySList,[Unknown],0x1406b3920
ExpInterlockedPushEntrySList,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,ExpInterlockedPushEntrySList,[Unknown],0x1406b3960
IoReleaseRemoveLockEx,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,IoReleaseRemoveLockEx,[Unknown],0x140223ac0
IofCallDriver,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,IofCallDriver,[Unknown],0x1402cd9f0
KeAddProcessorAffinityEx,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,400012,0,ntoskrnl.exe,KeAddProcessorAffinityEx,[Unknown],0x14020a5e0
KeAndAffinityEx2,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,400012,0,0,ntoskrnl.exe,KeAndAffinityEx2,[Unknown],0x140311e10
KeGetCurrentIrql,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7700231,2200066,0,ntoskrnl.exe,KeGetCurrentIrql,[Unknown],0x14041a2a0
KeInsertQueueApc,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,KeInsertQueueApc,[Unknown],0x1402decc0
KeInsertQueueDpc,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,KeInsertQueueDpc,[Unknown],0x1402077a0
KeQueryMaximumGroupCount,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,KeQueryMaximumGroupCount,[Unknown],0x140483b60
KeQueryPerformanceCounter,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,KeQueryPerformanceCounter,[Unknown],0x1403615a0
KeReleaseInStackQueuedSpinLockFromDpcLevel,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,ntoskrnl.exe,KeReleaseInStackQueuedSpinLockFromDpcLevel,[Unknown],0x1403023d0
KeRemoveQueueEx,0.001000,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,KeRemoveQueueEx,[Unknown],0x140257e80
Move::encode,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2200066,0,frankycpp_v1.4.exe,Move::encode,move.h,0x14024028e
Move::encode,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.4.exe,Move::encode,move.h,0x1402402bd
Move::encode,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2200066,0,0,frankycpp_v1.4.exe,Move::encode,move.h,0x1402406b2
Move::operator==,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,frankycpp_v1.4.exe,Move::operator==,PVTable.h,0x1401fda93
Move::promotionType,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,12500375,4400132,0,frankycpp_v1.4.exe,Move::promotionType,move.h,0x14023969e
Move::to,0.001000,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,3700111,1100033,0,frankycpp_v1.4.exe,Move::to,move.h,0x1402390a9
Move::to,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24200726,2200066,0,frankycpp_v1.4.exe,Move::to,move.h,0x140209d13
Move::type,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.4.exe,Move::type,move.h,0x14023faa6
Move::{ctor},0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.4.exe,Move::{ctor},move.h,0x14019b7d0
MoveGenerator::generateLegalMoves,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.4.exe,"MoveGenerator::generateLegalMoves(class Position const &,enum GenMode)",MoveGenerator.cpp,0x14023df00
MoveGenerator::reset,0.001000,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.4.exe,MoveGenerator::reset,MoveGenerator.h,0x1402002b6
MoveGenerator::reset,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0,0,0,frankycpp_v1.4.exe,MoveGenerator::reset,MoveGenerator.h,0x140202cc7
MoveGenerator::reset,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.4.exe,MoveGenerator::reset,MoveGenerator.h,0x140200273
MoveGenerator::resetOnDemand,0.001000,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.4.exe,MoveGenerator::resetOnDemand,MoveGenerator.h,0x140202ce0
NtReadFile,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,NtReadFile,[Unknown],0x14084a380
Position::clearEnPassant,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,3300099,3300099,0,frankycpp_v1.4.exe,Position::clearEnPassant,Position.cpp,0x140238d63
Position::getGamePhaseFactor,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5200156,400012,0,frankycpp_v1.4.exe,Position::getGamePhaseFactor,Position.h,0x140244f23
Position::getOccupiedBb,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1600048,0,0,frankycpp_v1.4.exe,Position::getOccupiedBb,Position.h,0x1402456d8
Position::getPiece,0.001000,0.0,0.0,0.0,91.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16100483,7000210,0,frankycpp_v1.4.exe,Position::getPiece,Position.h,0x14020a450
Position::getPieceBb,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4800144,1100033,0,frankycpp_v1.4.exe,Position::getPieceBb,Position.h,0x140245300
Position::isCapturingMove,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,frankycpp_v1.4.exe,Position::isCapturingMove,Position.h,0x140209d0b
Position::isLegalMove,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2200066,0,frankycpp_v1.4.exe,Position::isLegalMove(class Move),Position.cpp,0x1402398e0
Query_perf_frequency,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,msvcp140.dll,Query_perf_frequency,[Unknown],0x180012980
RtlAcquireSRWLockExclusive,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,ntdll.dll,RtlAcquireSRWLockExclusive,[Unknown],0x18003c0b0
RtlClearThreadWorkOnBehalfTicket,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0,0,0,ntdll.dll,RtlClearThreadWorkOnBehalfTicket,[Unknown],0x1800e2080
RtlLookupElementGenericTable,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,RtlLookupElementGenericTable,[Unknown],0x140356150
RtlRbInsertNodeEx,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,RtlRbInsertNodeEx,[Unknown],0x140270c40
RtlReleaseSRWLockExclusive,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,0,ntdll.dll,RtlReleaseSRWLockExclusive,[Unknown],0x18003cd80
RtlReleaseSRWLockShared,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntdll.dll,RtlReleaseSRWLockShared,[Unknown],0x18001b030
RtlTestBit,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,RtlTestBit,[Unknown],0x140417640
Search::thread,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.4.exe,Search::thread,Search.h,0x1402082f7
SearchThreadData::lmr_reduction_log,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2200066,0,0,frankycpp_v1.4.exe,SearchThreadData::lmr_reduction_log,SearchThreadData.h,0x1401ff5a6
Square::pawnPush,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,frankycpp_v1.4.exe,Square::pawnPush,square.h,0x140238ca1
StaticMoveList<256>::push_back,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1100033,0,0,frankycpp_v1.4.exe,StaticMoveList<256>::push_back,staticmovelist.h,0x14024024f
StaticMoveList<256>::push_back,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.4.exe,StaticMoveList<256>::push_back,staticmovelist.h,0x140240828
Value::operator int,0.001000,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,19800594,1100033,0,frankycpp_v1.4.exe,Value::operator int,value.h,0x14020a12d
Value::operator int,0.001000,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,4400132,1100033,0,frankycpp_v1.4.exe,Value::operator int,value.h,0x14020880a
WaitOnAddress,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,kernelbase.dll,WaitOnAddress,[Unknown],0x1800e0ab0
WppAutoLogTrace,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,wpprecorder.sys,WppAutoLogTrace,[Unknown],0x140002b00
YAML::RegEx::MatchUnchecked<class YAML::StreamCharSource>,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.4.exe,YAML::RegEx::MatchUnchecked<class YAML::StreamCharSource>(class YAML::StreamCharSource const &),regeximpl.h,0x1402c6f80
[Import thunk _std_type_info_compare],0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,frankycpp_v1.4.exe,[Import thunk _std_type_info_compare],[Unknown],0x1405ef7d8
[Import thunk memmove],0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.4.exe,[Import thunk memmove],[Unknown],0x1405ef81a
__builtin_array_init_helper<class Move>,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,frankycpp_v1.4.exe,"__builtin_array_init_helper<class Move>(class Move *,unsigned __int64)",[Unknown],0x14019b7c0
boost::archive::detail::basic_iarchive::get_library_version,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6600198,0,0,frankycpp_v1.4.exe,boost::archive::detail::basic_iarchive::get_library_version(void),basic_iarchive.cpp,0x140282b40
boost::archive::detail::basic_iarchive_impl::load_object,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6600198,2200066,0,frankycpp_v1.4.exe,boost::archive::detail::basic_iarchive_impl::load_object,basic_iarchive.cpp,0x140282bc1
boost::archive::detail::basic_serializer::operator<,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400132,4400132,0,frankycpp_v1.4.exe,boost::archive::detail::basic_serializer::operator<,basic_serializer.hpp,0x140283433
boost::archive::detail::common_iarchive<boost::archive::binary_iarchive>::load_override,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.4.exe,boost::archive::detail::common_iarchive<boost::archive::binary_iarchive>::load_override,common_iarchive.hpp,0x1402685b0
boost::archive::object_id_type::operator=,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,2200066,0,frankycpp_v1.4.exe,boost::archive::object_id_type::operator=,basic_archive.hpp,0x140282b80
"boost::serialization::load<class boost::archive::binary_iarchive,class boost::serialization::collection_size_type>",0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,1100033,0,frankycpp_v1.4.exe,"boost::serialization::load<class boost::archive::binary_iarchive,class boost::serialization::collection_size_type>(class boost::archive::binary_iarchive &,class boost::serialization::nvp<class boost::serialization::collection_size_type> &,unsigned int)",nvp.hpp,0x1402624d0
"boost::serialization::singleton<class boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class BookEntry> >::get_instance",0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.4.exe,"boost::serialization::singleton<class boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class BookEntry> >::get_instance(void)",singleton.hpp,0x140266d20
boost::serialization::state_saver<bool>::{ctor},0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.4.exe,boost::serialization::state_saver<bool>::{ctor},state_saver.hpp,0x140282bc9
"boost::serialization::stl::collection_load_impl<class boost::archive::binary_iarchive,class std::vector<class Move,class std::allocator<class Move> > >",0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400132,2200066,0,frankycpp_v1.4.exe,"boost::serialization::stl::collection_load_impl<class boost::archive::binary_iarchive,class std::vector<class Move,class std::allocator<class Move> > >(class boost::archive::binary_iarchive &,class std::vector<class Move,class std::allocator<class Move> > &,class boost::serialization::collection_size_type,class boost::serialization::item_version_type)",collections_load_imp.hpp,0x14026bea0
fread,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ucrtbase.dll,fread,[Unknown],0x180038720
func@0x1328c,0.001000,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,sepdrv5.sys,func@0x1328c,[Unknown],0x1328c
func@0x140001000,0.001000,0.0,0.0,0.0,100.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0,0,winhvr.sys,func@0x140001000,[Unknown],0x140001000
func@0x140002053,0.001000,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,usbpcap.sys,func@0x140002053,[Unknown],0x140002053
