Function,CPU Time,CPU Time:Effective Time,CPU Time:Spin Time,CPU Time:Overhead Time,Instructions Retired,Microarchitecture Usage(%),Microarchitecture Usage:Microarchitecture Usage(%),Microarchitecture Usage:CPI Rate,Module,Function (Full),Source File,Start Address
chess::Square::{ctor},0.001000,0.001000,0.0,0.0,38935000,21.1,21.1,0.153846,frankycpp_v1.8.exe,chess::Square::{ctor},square.h,0x14026a5cb
chess::StaticMoveList<256>::push_back,0.001000,0.001000,0.0,0.0,41930000,22.6,22.6,0.285714,frankycpp_v1.8.exe,chess::StaticMoveList<256>::push_back,staticmovelist.h,0x1402639bc
chess::StaticMoveList<256>::push_back,0.001000,0.001000,0.0,0.0,0,100.0,100.0,0.0,frankycpp_v1.8.exe,chess::StaticMoveList<256>::push_back,staticmovelist.h,0x140263748
chess::Value::isValid,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,frankycpp_v1.8.exe,chess::Value::isValid,value.h,0x14021f4f7
chess::Value::operator int,0.001000,0.001000,0.0,0.0,11980000,0.0,0.0,0.500000,frankycpp_v1.8.exe,chess::Value::operator int,value.h,0x140220edc
chess::Value::operator int,0.001000,0.001000,0.0,0.0,2995000,33.3,33.3,1.000000,frankycpp_v1.8.exe,chess::Value::operator int,value.h,0x14025d7d5
chess::Value::{ctor},0.001000,0.001000,0.0,0.0,2995000,,,0.0,frankycpp_v1.8.exe,chess::Value::{ctor},value.h,0x14021fa3d
chess::colorOf,0.001000,0.001000,0.0,0.0,0,100.0,100.0,0.0,frankycpp_v1.8.exe,chess::colorOf,piece.h,0x1402610ce
chess::colorOf,0.001000,0.001000,0.0,0.0,14975000,20.0,20.0,0.400000,frankycpp_v1.8.exe,chess::colorOf,piece.h,0x1402610f1
chess::moveValueGreaterComparator::operator(),0.001000,0.001000,0.0,0.0,11980000,15.0,15.0,2.000000,frankycpp_v1.8.exe,chess::moveValueGreaterComparator::operator(),move.h,0x140264440
chess::moveValueGreaterComparator::operator(),0.001000,0.001000,0.0,0.0,17970000,3.3,3.3,1.833333,frankycpp_v1.8.exe,chess::moveValueGreaterComparator::operator(),move.h,0x140264480
chess::operator&,0.001000,0.001000,0.0,0.0,8985000,100.0,100.0,0.666667,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026a028
chess::operator&,0.001000,0.001000,0.0,0.0,11980000,17.6,17.6,1.000000,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026a048
chess::operator&,0.001000,0.001000,0.0,0.0,2995000,27.3,27.3,2.000000,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026ab45
chess::operator&,0.001000,0.001000,0.0,0.0,5990000,,,1.000000,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026a66c
chess::operator&,0.001000,0.001000,0.0,0.0,68885000,100.0,100.0,0.217391,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14029e942
chess::operator&,0.001000,0.001000,0.0,0.0,11980000,33.3,33.3,0.250000,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026ab9c
chess::operator&,0.001000,0.001000,0.0,0.0,2995000,100.0,100.0,1.000000,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026383b
chess::operator&,0.001000,0.001000,0.0,0.0,0,100.0,100.0,0.0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x140261370
chess::operator&,0.001000,0.001000,0.0,0.0,17970000,0.0,0.0,0.0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14025c2d3
chess::operator&,0.001000,0.001000,0.0,0.0,14975000,8.3,8.3,0.600000,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x140263974
chess::operator&,0.001000,0.001000,0.0,0.0,8985000,,,0.666667,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026a40f
chess::operator&,0.001000,0.001000,0.0,0.0,35940000,57.1,57.1,0.333333,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026a720
chess::operator+,0.001000,0.001000,0.0,0.0,41930000,42.1,42.1,0.285714,frankycpp_v1.8.exe,chess::operator+,direction.h,0x14026a07c
chess::operator+,0.001000,0.001000,0.0,0.0,5990000,100.0,100.0,0.500000,frankycpp_v1.8.exe,chess::operator+,value.h,0x140221211
chess::operator+,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,frankycpp_v1.8.exe,chess::operator+,direction.h,0x140263533
chess::operator+,0.001000,0.001000,0.0,0.0,2995000,0.0,0.0,1.000000,frankycpp_v1.8.exe,chess::operator+,direction.h,0x14026393d
chess::operator+=,0.001000,0.001000,0.0,0.0,8985000,25.0,25.0,0.666667,frankycpp_v1.8.exe,chess::operator+=,value.h,0x14026a836
chess::operator+=,0.001000,0.001000,0.0,0.0,11980000,0.0,0.0,0.250000,frankycpp_v1.8.exe,chess::operator+=,value.h,0x140269956
chess::operator+=,0.001000,0.001000,0.0,0.0,8985000,,,1.333333,frankycpp_v1.8.exe,chess::operator+=,value.h,0x140269d74
chess::operator+=,0.001000,0.001000,0.0,0.0,2995000,50.0,50.0,2.000000,frankycpp_v1.8.exe,chess::operator+=,value.h,0x14026a57e
chess::operator+=,0.001000,0.001000,0.0,0.0,0,100.0,100.0,,frankycpp_v1.8.exe,chess::operator+=,depth.h,0x140220524
chess::operator+=,0.001000,0.001000,0.0,0.0,5990000,100.0,100.0,0.500000,frankycpp_v1.8.exe,chess::operator+=,value.h,0x14026b1c7
chess::operator+=,0.001000,0.001000,0.0,0.0,8985000,0.0,0.0,0.0,frankycpp_v1.8.exe,chess::operator+=,value.h,0x14026a2ed
chess::operator+=,0.001000,0.001000,0.0,0.0,23960000,83.3,83.3,0.125000,frankycpp_v1.8.exe,chess::operator+=,value.h,0x14026ac13
chess::operator-,0.001000,0.001000,0.0,0.0,11980000,50.0,50.0,0.750000,frankycpp_v1.8.exe,chess::operator-,value.h,0x140263fb5
chess::operator-,0.001000,0.001000,0.0,0.0,2995000,0.0,0.0,2.000000,frankycpp_v1.8.exe,chess::operator-,value.h,0x140262fcc
chess::operator-,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,frankycpp_v1.8.exe,chess::operator-,value.h,0x140221342
chess::operator-,0.001000,0.001000,0.0,0.0,11980000,20.0,20.0,0.250000,frankycpp_v1.8.exe,chess::operator-,value.h,0x14029e767
chess::operator-,0.001000,0.001000,0.0,0.0,2995000,100.0,100.0,1.000000,frankycpp_v1.8.exe,chess::operator-,value.h,0x140264032
chess::operator-,0.001000,0.001000,0.0,0.0,8985000,30.0,30.0,1.666667,frankycpp_v1.8.exe,chess::operator-,value.h,0x1402206d2
chess::operator-=,0.001000,0.001000,0.0,0.0,0,100.0,100.0,0.0,frankycpp_v1.8.exe,chess::operator-=,depth.h,0x1402204a4
chess::operator==,0.001000,0.001000,0.0,0.0,2995000,0.0,0.0,1.000000,frankycpp_v1.8.exe,chess::operator==,castlingrights.h,0x14021f619
chess::operator==,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,frankycpp_v1.8.exe,chess::operator==,castlingrights.h,0x1402640ee
chess::operator|,0.001000,0.001000,0.0,0.0,2995000,100.0,100.0,0.0,frankycpp_v1.8.exe,chess::operator|,bitboard.h,0x140263b0c
chess::operator|,0.001000,0.001000,0.0,0.0,14975000,20.0,20.0,1.200000,frankycpp_v1.8.exe,chess::operator|,bitboard.h,0x14026a9e4
chess::operator|,0.001000,0.001000,0.0,0.0,0,100.0,100.0,0.0,frankycpp_v1.8.exe,chess::operator|,bitboard.h,0x140263f4c
chess::operator|,0.001000,0.001000,0.0,0.0,29950000,40.9,40.9,0.500000,frankycpp_v1.8.exe,chess::operator|,bitboard.h,0x14025c3de
chess::operator|,0.001000,0.001000,0.0,0.0,29950000,50.0,50.0,0.600000,frankycpp_v1.8.exe,chess::operator|,bitboard.h,0x140264080
chess::operator|,0.001000,0.001000,0.0,0.0,8985000,50.0,50.0,0.666667,frankycpp_v1.8.exe,chess::operator|,bitboard.h,0x14016ca06
chess::operator~,0.001000,0.001000,0.0,0.0,29950000,37.5,37.5,0.200000,frankycpp_v1.8.exe,chess::operator~,color.h,0x1402208d0
chess::operator~,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,frankycpp_v1.8.exe,chess::operator~,color.h,0x14022052b
chess::operator~,0.001000,0.001000,0.0,0.0,8985000,16.7,16.7,0.666667,frankycpp_v1.8.exe,chess::operator~,color.h,0x14026302d
chess::operator~,0.001000,0.001000,0.0,0.0,8985000,7.7,7.7,0.333333,frankycpp_v1.8.exe,chess::operator~,color.h,0x14025c4df
chess::operator~,0.001000,0.001000,0.0,0.0,11980000,71.4,71.4,0.250000,frankycpp_v1.8.exe,chess::operator~,color.h,0x140263e7d
chess::operator~,0.001000,0.001000,0.0,0.0,2995000,0.0,0.0,0.0,frankycpp_v1.8.exe,chess::operator~,color.h,0x1402209c8
chess::typeOf,0.001000,0.001000,0.0,0.0,0,50.0,50.0,,frankycpp_v1.8.exe,chess::typeOf,piece.h,0x140263eb0
chess::typeOf,0.001000,0.001000,0.0,0.0,29950000,66.7,66.7,0.0,frankycpp_v1.8.exe,chess::typeOf,piece.h,0x14025d61a
chess::typeOf,0.001000,0.001000,0.0,0.0,20965000,40.0,40.0,0.714286,frankycpp_v1.8.exe,chess::typeOf,piece.h,0x1402633ff
engine::Evaluator::valueFromScore,0.001000,0.001000,0.0,0.0,14975000,33.3,33.3,0.200000,frankycpp_v1.8.exe,engine::Evaluator::valueFromScore,Evaluator.cpp,0x140269d85
engine::PVTable::clear,0.001000,0.001000,0.0,0.0,11980000,12.9,12.9,1.250000,frankycpp_v1.8.exe,engine::PVTable::clear,PVTable.h,0x14021f2b6
engine::PawnTT::Entry::{ctor},0.001000,0.001000,0.0,0.0,2995000,8.3,8.3,1.000000,frankycpp_v1.8.exe,engine::PawnTT::Entry::{ctor},PawnTT.h,0x1402677f0
engine::PawnTT::getHash,0.001000,0.001000,0.0,0.0,0,,,,frankycpp_v1.8.exe,engine::PawnTT::getHash,PawnTT.h,0x140267572
engine::PawnTT::getHash,0.001000,0.001000,0.0,0.0,8985000,0.0,0.0,0.333333,frankycpp_v1.8.exe,engine::PawnTT::getHash,PawnTT.h,0x14026a2bd
engine::PawnTT::prefetch,0.001000,0.001000,0.0,0.0,11980000,16.7,16.7,0.0,frankycpp_v1.8.exe,engine::PawnTT::prefetch,PawnTT.h,0x1402212e0
engine::Search::thread,0.001000,0.001000,0.0,0.0,26955000,26.7,26.7,0.111111,frankycpp_v1.8.exe,engine::Search::thread,Search.h,0x14021faff
engine::Search::thread,0.001000,0.001000,0.0,0.0,8985000,12.5,12.5,0.333333,frankycpp_v1.8.exe,engine::Search::thread,Search.h,0x14021fa66
engine::Search::thread,0.001000,0.001000,0.0,0.0,2995000,0.0,0.0,0.0,frankycpp_v1.8.exe,engine::Search::thread,Search.h,0x14022aaae
engine::TT::prefetch,0.001000,0.001000,0.0,0.0,47920000,,,0.125000,frankycpp_v1.8.exe,engine::TT::prefetch,TT.h,0x1402212b3
engine::TT::resize,0.001000,0.001000,0.0,0.0,2995000,66.7,66.7,1.000000,frankycpp_v1.8.exe,engine::TT::resize(unsigned __int64),TT.cpp,0x14026c8d0
func@0x140002700,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,intelppm.sys,func@0x140002700,[Unknown],0x140002700
func@0x140008dc8,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,executioncontext.sys,func@0x140008dc8,[Unknown],0x140008dc8
func@0x14000bd0a,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,winhvr.sys,func@0x14000bd0a,[Unknown],0x14000bd0a
func@0x14000f9a9,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,dxgmms2.sys,func@0x14000f9a9,[Unknown],0x14000f9a9
func@0x14000fb20,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,afd.sys,func@0x14000fb20,[Unknown],0x14000fb20
func@0x1400106b0,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,usbxhci.sys,func@0x1400106b0,[Unknown],0x1400106b0
func@0x140015d90,0.001000,0.001000,0.0,0.0,0,100.0,100.0,0.0,dxgmms2.sys,func@0x140015d90,[Unknown],0x140015d90
func@0x140018430,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,dxgmms2.sys,func@0x140018430,[Unknown],0x140018430
func@0x140020680,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,nvlddmkm.sys,func@0x140020680,[Unknown],0x140020680
func@0x14004c800,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,wdf01000.sys,func@0x14004c800,[Unknown],0x14004c800
func@0x14005a976,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,wdfilter.sys,func@0x14005a976,[Unknown],0x14005a976
func@0x140066358,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,wdf01000.sys,func@0x140066358,[Unknown],0x140066358
func@0x1400f9200,0.001000,0.001000,0.0,0.0,0,100.0,100.0,0.0,nvlddmkm.sys,func@0x1400f9200,[Unknown],0x1400f9200
func@0x1400f9ec0,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,nvlddmkm.sys,func@0x1400f9ec0,[Unknown],0x1400f9ec0
func@0x1400fab80,0.001000,0.001000,0.0,0.0,2995000,0.0,0.0,1.000000,nvlddmkm.sys,func@0x1400fab80,[Unknown],0x1400fab80
func@0x14011e010,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,nvlddmkm.sys,func@0x14011e010,[Unknown],0x14011e010
func@0x140201ab0,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,func@0x140201ab0,[Unknown],0x140201ab0
func@0x140202060,0.001000,0.001000,0.0,0.0,8985000,50.0,50.0,0.333333,ntoskrnl.exe,func@0x140202060,[Unknown],0x140202060
func@0x140202360,0.001000,0.001000,0.0,0.0,26955000,50.0,50.0,0.666667,ntoskrnl.exe,func@0x140202360,[Unknown],0x140202360
func@0x140202565,0.001000,0.001000,0.0,0.0,2995000,50.0,50.0,2.000000,ntoskrnl.exe,func@0x140202565,[Unknown],0x140202565
func@0x140202640,0.001000,0.001000,0.0,0.0,8985000,33.3,33.3,0.333333,ntoskrnl.exe,func@0x140202640,[Unknown],0x140202640
func@0x1402026a4,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,ntoskrnl.exe,func@0x1402026a4,[Unknown],0x1402026a4
func@0x140216750,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,ntoskrnl.exe,func@0x140216750,[Unknown],0x140216750
func@0x1402238b0,0.001000,0.001000,0.0,0.0,2995000,0.0,0.0,1.000000,ntoskrnl.exe,func@0x1402238b0,[Unknown],0x1402238b0
func@0x1402292d0,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,func@0x1402292d0,[Unknown],0x1402292d0
func@0x140231af0,0.001000,0.001000,0.0,0.0,2995000,75.0,75.0,1.000000,ntoskrnl.exe,func@0x140231af0,[Unknown],0x140231af0
func@0x14024ded0,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,func@0x14024ded0,[Unknown],0x14024ded0
func@0x140255da0,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,func@0x140255da0,[Unknown],0x140255da0
func@0x14025ded0,0.001000,0.001000,0.0,0.0,0,,,,ntoskrnl.exe,func@0x14025ded0,[Unknown],0x14025ded0
func@0x140281fc0,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,func@0x140281fc0,[Unknown],0x140281fc0
func@0x140286820,0.001000,0.001000,0.0,0.0,17970000,80.0,80.0,0.166667,ntoskrnl.exe,func@0x140286820,[Unknown],0x140286820
func@0x140289ad0,0.001000,0.001000,0.0,0.0,8985000,17.6,17.6,2.333333,ntoskrnl.exe,func@0x140289ad0,[Unknown],0x140289ad0
func@0x14028dd20,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,func@0x14028dd20,[Unknown],0x14028dd20
func@0x140292ac2,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,func@0x140292ac2,[Unknown],0x140292ac2
func@0x140294430,0.001000,0.001000,0.0,0.0,5990000,19.0,19.0,2.500000,ntoskrnl.exe,func@0x140294430,[Unknown],0x140294430
func@0x1402947e0,0.001000,0.001000,0.0,0.0,11980000,,,0.500000,ntoskrnl.exe,func@0x1402947e0,[Unknown],0x1402947e0
func@0x140299070,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,nvlddmkm.sys,func@0x140299070,[Unknown],0x140299070
func@0x14029a040,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,func@0x14029a040,[Unknown],0x14029a040
func@0x14029a67b,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,ntoskrnl.exe,func@0x14029a67b,[Unknown],0x14029a67b
func@0x14029bd64,0.001000,0.001000,0.0,0.0,11980000,62.5,62.5,1.000000,ntoskrnl.exe,func@0x14029bd64,[Unknown],0x14029bd64
func@0x14029bfad,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,func@0x14029bfad,[Unknown],0x14029bfad
func@0x14029c8f0,0.001000,0.001000,0.0,0.0,5990000,10.5,10.5,2.000000,ntoskrnl.exe,func@0x14029c8f0,[Unknown],0x14029c8f0
func@0x14029dc10,0.001000,0.001000,0.0,0.0,0,50.0,50.0,0.0,ntoskrnl.exe,func@0x14029dc10,[Unknown],0x14029dc10
func@0x14029e348,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,func@0x14029e348,[Unknown],0x14029e348
func@0x1402b2840,0.001000,0.001000,0.0,0.0,2995000,25.0,25.0,0.0,ntoskrnl.exe,func@0x1402b2840,[Unknown],0x1402b2840
func@0x1402b3a60,0.001000,0.001000,0.0,0.0,2995000,66.7,66.7,0.0,ntoskrnl.exe,func@0x1402b3a60,[Unknown],0x1402b3a60
func@0x1402b4ee0,0.001000,0.001000,0.0,0.0,0,50.0,50.0,0.0,ntoskrnl.exe,func@0x1402b4ee0,[Unknown],0x1402b4ee0
func@0x1402b8930,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,func@0x1402b8930,[Unknown],0x1402b8930
func@0x1402beaf0,0.001000,0.001000,0.0,0.0,0,100.0,100.0,0.0,ntoskrnl.exe,func@0x1402beaf0,[Unknown],0x1402beaf0
func@0x1402c69d0,0.001000,0.001000,0.0,0.0,2995000,0.0,0.0,0.0,ntoskrnl.exe,func@0x1402c69d0,[Unknown],0x1402c69d0
func@0x1402cf110,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,func@0x1402cf110,[Unknown],0x1402cf110
func@0x1402ec11d,0.001000,0.001000,0.0,0.0,0,25.0,25.0,,ntoskrnl.exe,func@0x1402ec11d,[Unknown],0x1402ec11d
func@0x1402f14f4,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,func@0x1402f14f4,[Unknown],0x1402f14f4
func@0x140309300,0.001000,0.001000,0.0,0.0,5990000,0.0,0.0,0.500000,nvlddmkm.sys,func@0x140309300,[Unknown],0x140309300
func@0x14030acb0,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,func@0x14030acb0,[Unknown],0x14030acb0
func@0x140318ce0,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,ntoskrnl.exe,func@0x140318ce0,[Unknown],0x140318ce0
func@0x14031a0a0,0.001000,0.001000,0.0,0.0,0,23.1,23.1,,ntoskrnl.exe,func@0x14031a0a0,[Unknown],0x14031a0a0
func@0x14031e1c8,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,func@0x14031e1c8,[Unknown],0x14031e1c8
func@0x14031ef00,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,func@0x14031ef00,[Unknown],0x14031ef00
func@0x140325350,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,func@0x140325350,[Unknown],0x140325350
func@0x140325fd5,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,func@0x140325fd5,[Unknown],0x140325fd5
func@0x14033c2e4,0.001000,0.001000,0.0,0.0,5990000,16.7,16.7,0.0,ntoskrnl.exe,func@0x14033c2e4,[Unknown],0x14033c2e4
func@0x14033d9d0,0.001000,0.001000,0.0,0.0,2995000,0.0,0.0,1.000000,ntoskrnl.exe,func@0x14033d9d0,[Unknown],0x14033d9d0
func@0x14033fa70,0.001000,0.001000,0.0,0.0,2995000,0.0,0.0,2.000000,ntoskrnl.exe,func@0x14033fa70,[Unknown],0x14033fa70
func@0x140340ba8,0.001000,0.001000,0.0,0.0,11980000,0.0,0.0,0.0,ntoskrnl.exe,func@0x140340ba8,[Unknown],0x140340ba8
func@0x140341a3e,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,func@0x140341a3e,[Unknown],0x140341a3e
func@0x140343680,0.001000,0.001000,0.0,0.0,0,33.3,33.3,,ntoskrnl.exe,func@0x140343680,[Unknown],0x140343680
func@0x140399120,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,func@0x140399120,[Unknown],0x140399120
func@0x1403b5b08,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,func@0x1403b5b08,[Unknown],0x1403b5b08
func@0x1403c6bd0,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,func@0x1403c6bd0,[Unknown],0x1403c6bd0
func@0x1403c7560,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,ntoskrnl.exe,func@0x1403c7560,[Unknown],0x1403c7560
func@0x1403d1190,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,func@0x1403d1190,[Unknown],0x1403d1190
func@0x1403d6ed0,0.001000,0.001000,0.0,0.0,14975000,0.0,0.0,0.200000,ntoskrnl.exe,func@0x1403d6ed0,[Unknown],0x1403d6ed0
func@0x1403e1d50,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,ntoskrnl.exe,func@0x1403e1d50,[Unknown],0x1403e1d50
func@0x1403ea474,0.001000,0.001000,0.0,0.0,8985000,18.2,18.2,0.333333,ntoskrnl.exe,func@0x1403ea474,[Unknown],0x1403ea474
func@0x1403f3d00,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,nvlddmkm.sys,func@0x1403f3d00,[Unknown],0x1403f3d00
func@0x1403f5600,0.001000,0.001000,0.0,0.0,0,,,,ntoskrnl.exe,func@0x1403f5600,[Unknown],0x1403f5600
func@0x1403f5655,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,func@0x1403f5655,[Unknown],0x1403f5655
func@0x14040f5c0,0.001000,0.001000,0.0,0.0,5990000,0.0,0.0,0.500000,ntoskrnl.exe,func@0x14040f5c0,[Unknown],0x14040f5c0
func@0x14042b5d0,0.001000,0.001000,0.0,0.0,5990000,23.1,23.1,0.500000,ntoskrnl.exe,func@0x14042b5d0,[Unknown],0x14042b5d0
func@0x140432540,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,func@0x140432540,[Unknown],0x140432540
func@0x1404350b0,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,func@0x1404350b0,[Unknown],0x1404350b0
func@0x14044fd9c,0.001000,0.001000,0.0,0.0,2995000,0.0,0.0,0.0,ntoskrnl.exe,func@0x14044fd9c,[Unknown],0x14044fd9c
func@0x140454b44,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,func@0x140454b44,[Unknown],0x140454b44
func@0x1404e78e0,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,ntoskrnl.exe,func@0x1404e78e0,[Unknown],0x1404e78e0
func@0x1406bd583,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,func@0x1406bd583,[Unknown],0x1406bd583
func@0x1406bfe40,0.001000,0.001000,0.0,0.0,14975000,20.0,20.0,0.400000,ntoskrnl.exe,func@0x1406bfe40,[Unknown],0x1406bfe40
func@0x1408a0eda,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,func@0x1408a0eda,[Unknown],0x1408a0eda
func@0x1408a23a0,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,func@0x1408a23a0,[Unknown],0x1408a23a0
func@0x1408d95cd,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,func@0x1408d95cd,[Unknown],0x1408d95cd
func@0x1408f92d0,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,func@0x1408f92d0,[Unknown],0x1408f92d0
func@0x140c31d90,0.001000,0.001000,0.0,0.0,2995000,0.0,0.0,0.0,nvlddmkm.sys,func@0x140c31d90,[Unknown],0x140c31d90
func@0x140c9b32f,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,nvlddmkm.sys,func@0x140c9b32f,[Unknown],0x140c9b32f
func@0x140c9b5f0,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,nvlddmkm.sys,func@0x140c9b5f0,[Unknown],0x140c9b5f0
func@0x140cbb790,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,nvlddmkm.sys,func@0x140cbb790,[Unknown],0x140cbb790
func@0x14198fe80,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,nvlddmkm.sys,func@0x14198fe80,[Unknown],0x14198fe80
func@0x180007fa0,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,fltmgr.sys,func@0x180007fa0,[Unknown],0x180007fa0
func@0x18001d880,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,fltmgr.sys,func@0x18001d880,[Unknown],0x18001d880
func@0x180021396,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,advapi32.dll,func@0x180021396,[Unknown],0x180021396
func@0x1800401a4,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,msvcrt.dll,func@0x1800401a4,[Unknown],0x1800401a4
func@0x1800710e0,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,crypt32.dll,func@0x1800710e0,[Unknown],0x1800710e0
func@0x180094c8b,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,ntdll.dll,func@0x180094c8b,[Unknown],0x180094c8b
func@0x18009bfbf,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,ntdll.dll,func@0x18009bfbf,[Unknown],0x18009bfbf
func@0x1c0001000,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,fileinfo.sys,func@0x1c0001000,[Unknown],0x1c0001000
memset,0.001000,0.001000,0.0,0.0,5990000,37.5,37.5,0.0,vcruntime140.dll,memset,[Unknown],0x1800126e0
read,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,ucrtbase.dll,read,[Unknown],0x180012bd0
round,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,ucrtbase.dll,round,[Unknown],0x1800ab260
spdlog::pattern_formatter::handle_flag_<struct spdlog::details::null_scoped_padder>,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,frankycpp_v1.8.exe,"spdlog::pattern_formatter::handle_flag_<struct spdlog::details::null_scoped_padder>(char,struct spdlog::details::padding_info)",pattern_formatter-inl.h,0x140140250
