Function,CPU Time,CPU Time:Effective Time,CPU Time:Spin Time,CPU Time:Overhead Time,Instructions Retired,Microarchitecture Usage(%),Microarchitecture Usage:Microarchitecture Usage(%),Microarchitecture Usage:CPI Rate,Module,Function (Full),Source File,Start Address
chess::Attacks::detail::fill,0.0,0.0,0.0,0.0,2995000,0.0,0.0,0.0,frankycpp_v1.8.exe,"chess::Attacks::detail::fill(class chess::Bitboard * const,class std::array<struct chess::Attacks::detail::Magic,64> const &,class chess::Direction const * const)",attacks.cpp,0x14016c870
chess::Attacks::detail::sliding_attack,0.0,0.0,0.0,0.0,14975000,60.0,60.0,0.0,frankycpp_v1.8.exe,"chess::Attacks::detail::sliding_attack(class chess::Direction const * const,class chess::Square,class chess::Bitboard)",attacks.cpp,0x14016c6d0
chess::Bitboard::operator bool,0.0,0.0,0.0,0.0,8985000,16.7,16.7,0.0,frankycpp_v1.8.exe,chess::Bitboard::operator bool,bitboard.h,0x1402638c6
chess::Bitboard::operator bool,0.0,0.0,0.0,0.0,5990000,100.0,100.0,0.0,frankycpp_v1.8.exe,chess::Bitboard::operator bool,bitboard.h,0x14026ab69
chess::Bitboard::operator^=,0.0,0.0,0.0,0.0,2995000,,,0.0,frankycpp_v1.8.exe,chess::Bitboard::operator^=,bitboard.h,0x14025c5fe
chess::Bitboard::operator|=,0.0,0.0,0.0,0.0,23960000,42.9,42.9,0.625000,frankycpp_v1.8.exe,chess::Bitboard::operator|=,bitboard.h,0x140263066
chess::Bitboard::operator|=,0.0,0.0,0.0,0.0,8985000,,,0.0,frankycpp_v1.8.exe,chess::Bitboard::operator|=,bitboard.h,0x14025c5ed
chess::Bitboard::operator|=,0.0,0.0,0.0,0.0,5990000,44.4,44.4,0.0,frankycpp_v1.8.exe,chess::Bitboard::operator|=,bitboard.h,0x14026a021
chess::Bitboard::popLSB,0.0,0.0,0.0,0.0,11980000,60.0,60.0,0.250000,frankycpp_v1.8.exe,chess::Bitboard::popLSB,bitboard.h,0x1402632a5
chess::Bitboard::popLSB,0.0,0.0,0.0,0.0,2995000,20.0,20.0,2.000000,frankycpp_v1.8.exe,chess::Bitboard::popLSB,bitboard.h,0x14026a520
chess::Bitboard::popLSB,0.0,0.0,0.0,0.0,0,20.0,20.0,,frankycpp_v1.8.exe,chess::Bitboard::popLSB,bitboard.h,0x14026ab40
chess::Bitboard::popLSB,0.0,0.0,0.0,0.0,11980000,100.0,100.0,0.250000,frankycpp_v1.8.exe,chess::Bitboard::popLSB,bitboard.h,0x14026b080
chess::Bitboard::popLSB,0.0,0.0,0.0,0.0,5990000,50.0,50.0,0.0,frankycpp_v1.8.exe,chess::Bitboard::popLSB,bitboard.h,0x140263900
chess::Bitboard::popLSB,0.0,0.0,0.0,0.0,50915000,25.9,25.9,0.235294,frankycpp_v1.8.exe,chess::Bitboard::popLSB,bitboard.h,0x140263f70
chess::Bitboard::popLSB,0.0,0.0,0.0,0.0,2995000,0.0,0.0,0.0,frankycpp_v1.8.exe,chess::Bitboard::popLSB,bitboard.h,0x140263862
chess::Bitboard::{ctor},0.0,0.0,0.0,0.0,5990000,,,0.0,frankycpp_v1.8.exe,chess::Bitboard::{ctor},bitboard.h,0x14016ca0c
chess::CastlingRights::isEmpty,0.0,0.0,0.0,0.0,5990000,100.0,100.0,0.0,frankycpp_v1.8.exe,chess::CastlingRights::isEmpty,castlingrights.h,0x14025bc37
chess::Color::{ctor},0.0,0.0,0.0,0.0,2995000,0.0,0.0,0.0,frankycpp_v1.8.exe,chess::Color::{ctor},color.h,0x1402610d6
chess::Direction::operator int,0.0,0.0,0.0,0.0,0,100.0,100.0,,frankycpp_v1.8.exe,chess::Direction::operator int,direction.h,0x140263537
chess::Direction::pawnPush,0.0,0.0,0.0,0.0,11980000,60.0,60.0,0.0,frankycpp_v1.8.exe,chess::Direction::pawnPush,direction.h,0x140263793
chess::Direction::pawnPush,0.0,0.0,0.0,0.0,20965000,,,0.142857,frankycpp_v1.8.exe,chess::Direction::pawnPush,direction.h,0x1402636f8
chess::Direction::pawnPush,0.0,0.0,0.0,0.0,5990000,25.0,25.0,0.0,frankycpp_v1.8.exe,chess::Direction::pawnPush,direction.h,0x14025c5a8
chess::Direction::pawnPush,0.0,0.0,0.0,0.0,0,100.0,100.0,0.0,frankycpp_v1.8.exe,chess::Direction::pawnPush,direction.h,0x1402634f8
chess::Direction::{ctor},0.0,0.0,0.0,0.0,2995000,0.0,0.0,1.000000,frankycpp_v1.8.exe,chess::Direction::{ctor},direction.h,0x1402637c0
chess::Move::encode,0.0,0.0,0.0,0.0,2995000,0.0,0.0,2.000000,frankycpp_v1.8.exe,chess::Move::encode,move.h,0x140263714
chess::Move::from,0.0,0.0,0.0,0.0,2995000,0.0,0.0,0.0,frankycpp_v1.8.exe,chess::Move::from,move.h,0x14025bfed
chess::Move::from,0.0,0.0,0.0,0.0,8985000,,,0.333333,frankycpp_v1.8.exe,chess::Move::from,move.h,0x14026109f
chess::Move::from,0.0,0.0,0.0,0.0,2995000,0.0,0.0,0.0,frankycpp_v1.8.exe,chess::Move::from,move.h,0x14025bf88
chess::Move::isNone,0.0,0.0,0.0,0.0,2995000,33.3,33.3,2.000000,frankycpp_v1.8.exe,chess::Move::isNone,move.h,0x14021f0f0
chess::Move::operator==,0.0,0.0,0.0,0.0,5990000,50.0,50.0,0.0,frankycpp_v1.8.exe,chess::Move::operator==,PVTable.h,0x140220515
chess::Move::operator==,0.0,0.0,0.0,0.0,5990000,0.0,0.0,0.0,frankycpp_v1.8.exe,chess::Move::operator==,PVTable.h,0x14022144b
chess::Move::operator==,0.0,0.0,0.0,0.0,14975000,33.3,33.3,0.0,frankycpp_v1.8.exe,chess::Move::operator==,PVTable.h,0x140220503
chess::Move::operator==,0.0,0.0,0.0,0.0,2995000,100.0,100.0,1.000000,frankycpp_v1.8.exe,chess::Move::operator==,PVTable.h,0x14022099d
chess::Move::promotionType,0.0,0.0,0.0,0.0,2995000,0.0,0.0,0.0,frankycpp_v1.8.exe,chess::Move::promotionType,move.h,0x14025bcba
chess::Move::stripped,0.0,0.0,0.0,0.0,8985000,,,0.333333,frankycpp_v1.8.exe,chess::Move::stripped,move.h,0x140260fc0
chess::Move::to,0.0,0.0,0.0,0.0,14975000,100.0,100.0,0.200000,frankycpp_v1.8.exe,chess::Move::to,move.h,0x1402209d0
chess::Move::to,0.0,0.0,0.0,0.0,17970000,16.7,16.7,0.0,frankycpp_v1.8.exe,chess::Move::to,move.h,0x1402208df
chess::Move::to,0.0,0.0,0.0,0.0,8985000,50.0,50.0,0.0,frankycpp_v1.8.exe,chess::Move::to,move.h,0x140220a1b
chess::Move::type,0.0,0.0,0.0,0.0,20965000,17.4,17.4,0.571429,frankycpp_v1.8.exe,chess::Move::type,move.h,0x140261113
chess::Move::{ctor},0.0,0.0,0.0,0.0,5990000,28.6,28.6,0.0,frankycpp_v1.8.exe,chess::Move::{ctor},move.h,0x1402639c3
chess::Move::{ctor},0.0,0.0,0.0,0.0,0,85.7,85.7,,frankycpp_v1.8.exe,chess::Move::{ctor},move.h,0x14026370d
chess::Move::{ctor},0.0,0.0,0.0,0.0,5990000,,,0.0,frankycpp_v1.8.exe,chess::Move::{ctor},move.h,0x140263914
chess::Move::{ctor},0.0,0.0,0.0,0.0,8985000,0.0,0.0,0.333333,frankycpp_v1.8.exe,chess::Move::{ctor},move.h,0x1401a06b0
chess::MoveGenerator::generateLegalMoves,0.0,0.0,0.0,0.0,0,50.0,50.0,,frankycpp_v1.8.exe,"chess::MoveGenerator::generateLegalMoves(class chess::Position const &,enum chess::GenMode)",MoveGenerator.cpp,0x140260d40
chess::MoveGenerator::generatePseudoLegalMoves,0.0,0.0,0.0,0.0,0,25.0,25.0,,frankycpp_v1.8.exe,"chess::MoveGenerator::generatePseudoLegalMoves(class chess::Position const &,enum chess::GenMode,bool)",MoveGenerator.cpp,0x140260bd0
chess::MoveGenerator::storeKiller,0.0,0.0,0.0,0.0,8985000,14.3,14.3,0.333333,frankycpp_v1.8.exe,chess::MoveGenerator::storeKiller(class chess::Move),MoveGenerator.cpp,0x140260fc0
chess::MoveGenerator::validateMove,0.0,0.0,0.0,0.0,0,100.0,100.0,,frankycpp_v1.8.exe,"chess::MoveGenerator::validateMove(class chess::Position const &,class chess::Move)",MoveGenerator.cpp,0x140260ff0
chess::Position::clearEnPassant,0.0,0.0,0.0,0.0,0,100.0,100.0,0.0,frankycpp_v1.8.exe,chess::Position::clearEnPassant,Position.cpp,0x14025c124
chess::Position::clearEnPassant,0.0,0.0,0.0,0.0,17970000,50.0,50.0,0.500000,frankycpp_v1.8.exe,chess::Position::clearEnPassant,Position.cpp,0x14025bc83
chess::Position::getKingSquare,0.0,0.0,0.0,0.0,2995000,50.0,50.0,0.0,frankycpp_v1.8.exe,chess::Position::getKingSquare,Position.h,0x14026a666
chess::Position::getKingSquare,0.0,0.0,0.0,0.0,2995000,0.0,0.0,0.0,frankycpp_v1.8.exe,chess::Position::getKingSquare,Position.h,0x140263027
chess::Position::getNextPlayer,0.0,0.0,0.0,0.0,5990000,100.0,100.0,0.500000,frankycpp_v1.8.exe,chess::Position::getNextPlayer,Position.h,0x1402610b8
chess::Position::getPiece,0.0,0.0,0.0,0.0,11980000,0.0,0.0,0.250000,frankycpp_v1.8.exe,chess::Position::getPiece,Position.h,0x1402610e3
chess::Position::getPiece,0.0,0.0,0.0,0.0,14975000,14.1,14.1,1.600000,frankycpp_v1.8.exe,chess::Position::getPiece,Position.h,0x14025d72a
chess::Position::getPiece,0.0,0.0,0.0,0.0,14975000,25.0,25.0,1.400000,frankycpp_v1.8.exe,chess::Position::getPiece,Position.h,0x140263058
chess::Position::getPieceBb,0.0,0.0,0.0,0.0,8985000,,,0.0,frankycpp_v1.8.exe,chess::Position::getPieceBb,Position.h,0x14029eaed
chess::Position::getPieceBb,0.0,0.0,0.0,0.0,2995000,,,0.0,frankycpp_v1.8.exe,chess::Position::getPieceBb,Position.h,0x14029e914
chess::Position::getPieceBb,0.0,0.0,0.0,0.0,20965000,36.4,36.4,0.428571,frankycpp_v1.8.exe,chess::Position::getPieceBb,Position.h,0x14029ea1d
chess::Position::getPieceBb,0.0,0.0,0.0,0.0,35940000,15.8,15.8,0.750000,frankycpp_v1.8.exe,chess::Position::getPieceBb,Position.h,0x14026adae
chess::Position::getPieceBb,0.0,0.0,0.0,0.0,2995000,0.0,0.0,0.0,frankycpp_v1.8.exe,chess::Position::getPieceBb,Position.h,0x14026a7e7
chess::Position::isCapturingMove,0.0,0.0,0.0,0.0,2995000,,,1.000000,frankycpp_v1.8.exe,chess::Position::isCapturingMove,Position.h,0x1402209c8
chess::Position::isCapturingMove,0.0,0.0,0.0,0.0,8985000,,,0.0,frankycpp_v1.8.exe,chess::Position::isCapturingMove,Position.h,0x1402208d0
chess::Position::isCapturingMove,0.0,0.0,0.0,0.0,2995000,33.3,33.3,0.0,frankycpp_v1.8.exe,chess::Position::isCapturingMove,Position.h,0x140220a13
chess::Position::isCapturingMove,0.0,0.0,0.0,0.0,0,50.0,50.0,,frankycpp_v1.8.exe,chess::Position::isCapturingMove,Position.h,0x14022052b
chess::Square::file,0.0,0.0,0.0,0.0,2995000,0.0,0.0,0.0,frankycpp_v1.8.exe,chess::Square::file,square.h,0x14025c133
chess::Square::file,0.0,0.0,0.0,0.0,2995000,0.0,0.0,1.000000,frankycpp_v1.8.exe,chess::Square::file,square.h,0x14025bc8c
chess::Square::pawnPush,0.0,0.0,0.0,0.0,0,100.0,100.0,0.0,frankycpp_v1.8.exe,chess::Square::pawnPush,square.h,0x14029e9c3
chess::Square::rank,0.0,0.0,0.0,0.0,14975000,100.0,100.0,0.0,frankycpp_v1.8.exe,chess::Square::rank,square.h,0x14026a797
chess::StaticMoveList<128>::push_back,0.0,0.0,0.0,0.0,2995000,0.0,0.0,0.0,frankycpp_v1.8.exe,chess::StaticMoveList<128>::push_back,staticmovelist.h,0x14021ef31
chess::StaticMoveList<256>::push_back,0.0,0.0,0.0,0.0,5990000,100.0,100.0,0.0,frankycpp_v1.8.exe,chess::StaticMoveList<256>::push_back,staticmovelist.h,0x1402632cf
chess::StaticMoveList<256>::push_back,0.0,0.0,0.0,0.0,5990000,100.0,100.0,0.0,frankycpp_v1.8.exe,chess::StaticMoveList<256>::push_back,staticmovelist.h,0x140263718
chess::StaticMoveList<256>::push_back,0.0,0.0,0.0,0.0,0,100.0,100.0,,frankycpp_v1.8.exe,chess::StaticMoveList<256>::push_back,staticmovelist.h,0x140263327
chess::StaticMoveList<256>::push_back,0.0,0.0,0.0,0.0,2995000,0.0,0.0,0.0,frankycpp_v1.8.exe,chess::StaticMoveList<256>::push_back,staticmovelist.h,0x140263632
chess::StaticMoveList<256>::push_back,0.0,0.0,0.0,0.0,2995000,50.0,50.0,3.000000,frankycpp_v1.8.exe,chess::StaticMoveList<256>::push_back,staticmovelist.h,0x140263748
chess::StaticMoveList<256>::push_back,0.0,0.0,0.0,0.0,2995000,50.0,50.0,0.0,frankycpp_v1.8.exe,chess::StaticMoveList<256>::push_back,staticmovelist.h,0x1402638a8
chess::Value::isValid,0.0,0.0,0.0,0.0,8985000,7.2,7.2,0.666667,frankycpp_v1.8.exe,chess::Value::isValid,value.h,0x140220edc
chess::Value::operator int,0.0,0.0,0.0,0.0,11980000,37.5,37.5,0.250000,frankycpp_v1.8.exe,chess::Value::operator int,value.h,0x14021fa1e
chess::Value::operator int,0.0,0.0,0.0,0.0,0,50.0,50.0,0.0,frankycpp_v1.8.exe,chess::Value::operator int,value.h,0x14021f531
chess::Value::operator int,0.0,0.0,0.0,0.0,2995000,100.0,100.0,2.000000,frankycpp_v1.8.exe,chess::Value::operator int,value.h,0x140220115
chess::Value::{ctor},0.0,0.0,0.0,0.0,2995000,100.0,100.0,0.0,frankycpp_v1.8.exe,chess::Value::{ctor},value.h,0x14022149b
chess::Value::{ctor},0.0,0.0,0.0,0.0,2995000,0.0,0.0,0.0,frankycpp_v1.8.exe,chess::Value::{ctor},value.h,0x1402217c0
chess::makePiece,0.0,0.0,0.0,0.0,2995000,0.0,0.0,0.0,frankycpp_v1.8.exe,chess::makePiece,piece.h,0x14025bfe0
chess::moveValueGreaterComparator::operator(),0.0,0.0,0.0,0.0,8985000,50.0,50.0,0.333333,frankycpp_v1.8.exe,chess::moveValueGreaterComparator::operator(),move.h,0x1402643e0
chess::moveValueGreaterComparator::operator(),0.0,0.0,0.0,0.0,17970000,20.0,20.0,0.500000,frankycpp_v1.8.exe,chess::moveValueGreaterComparator::operator(),move.h,0x14026512b
chess::moveValueGreaterComparator::operator(),0.0,0.0,0.0,0.0,2995000,60.0,60.0,0.0,frankycpp_v1.8.exe,chess::moveValueGreaterComparator::operator(),move.h,0x140265105
chess::moveValueGreaterComparator::operator(),0.0,0.0,0.0,0.0,2995000,0.0,0.0,0.0,frankycpp_v1.8.exe,chess::moveValueGreaterComparator::operator(),move.h,0x14023a5a9
chess::moveValueGreaterComparator::operator(),0.0,0.0,0.0,0.0,2995000,0.0,0.0,0.0,frankycpp_v1.8.exe,chess::moveValueGreaterComparator::operator(),move.h,0x14023a280
chess::operator&,0.0,0.0,0.0,0.0,14975000,33.3,33.3,0.200000,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x1402209d7
chess::operator&,0.0,0.0,0.0,0.0,20965000,66.7,66.7,0.0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026a028
chess::operator&,0.0,0.0,0.0,0.0,2995000,0.0,0.0,0.0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14025c425
chess::operator&,0.0,0.0,0.0,0.0,2995000,100.0,100.0,0.0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x1402640ab
chess::operator&,0.0,0.0,0.0,0.0,2995000,0.0,0.0,6.000000,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026b24c
chess::operator&,0.0,0.0,0.0,0.0,14975000,0.0,0.0,0.0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14029e91e
chess::operator&,0.0,0.0,0.0,0.0,0,28.6,28.6,0.0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x140220a22
chess::operator&,0.0,0.0,0.0,0.0,0,100.0,100.0,0.0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x140262c04
chess::operator&,0.0,0.0,0.0,0.0,2995000,16.7,16.7,1.000000,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x1402640f4
chess::operator&,0.0,0.0,0.0,0.0,20965000,,,0.571429,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14025c6a1
chess::operator&,0.0,0.0,0.0,0.0,8985000,50.0,50.0,0.666667,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14029ea80
chess::operator&,0.0,0.0,0.0,0.0,2995000,100.0,100.0,0.0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026a1cd
chess::operator&,0.0,0.0,0.0,0.0,26955000,66.7,66.7,0.0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026383b
chess::operator&,0.0,0.0,0.0,0.0,5990000,40.0,40.0,1.000000,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x140269fc9
chess::operator&,0.0,0.0,0.0,0.0,5990000,0.0,0.0,0.500000,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x140261370
chess::operator&,0.0,0.0,0.0,0.0,26955000,,,0.444444,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14029ea9e
chess::operator&,0.0,0.0,0.0,0.0,23960000,81.4,81.4,0.750000,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026a40f
chess::operator&,0.0,0.0,0.0,0.0,2995000,0.0,0.0,0.0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x1402640cf
chess::operator&,0.0,0.0,0.0,0.0,2995000,,,0.0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14025c254
chess::operator&,0.0,0.0,0.0,0.0,2995000,0.0,0.0,1.000000,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x140261353
chess::operator&,0.0,0.0,0.0,0.0,0,33.3,33.3,0.0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x140264123
chess::operator&,0.0,0.0,0.0,0.0,2995000,0.0,0.0,0.0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14029ea4f
chess::operator&,0.0,0.0,0.0,0.0,2995000,0.0,0.0,0.0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14025c456
chess::operator+,0.0,0.0,0.0,0.0,5990000,100.0,100.0,0.500000,frankycpp_v1.8.exe,chess::operator+,direction.h,0x1402639d7
chess::operator+,0.0,0.0,0.0,0.0,17970000,58.3,58.3,0.166667,frankycpp_v1.8.exe,chess::operator+,value.h,0x1402699c1
chess::operator+,0.0,0.0,0.0,0.0,0,100.0,100.0,0.0,frankycpp_v1.8.exe,chess::operator+,direction.h,0x14016c6f0
chess::operator+,0.0,0.0,0.0,0.0,47920000,23.8,23.8,0.125000,frankycpp_v1.8.exe,chess::operator+,value.h,0x14021f374
chess::operator+,0.0,0.0,0.0,0.0,11980000,42.9,42.9,1.000000,frankycpp_v1.8.exe,chess::operator+,direction.h,0x14026393d
chess::operator+,0.0,0.0,0.0,0.0,5990000,100.0,100.0,0.0,frankycpp_v1.8.exe,chess::operator+,value.h,0x140221774
chess::operator+,0.0,0.0,0.0,0.0,0,33.3,33.3,0.0,frankycpp_v1.8.exe,chess::operator+,direction.h,0x1402612e6
chess::operator+=,0.0,0.0,0.0,0.0,20965000,50.0,50.0,0.285714,frankycpp_v1.8.exe,chess::operator+=,value.h,0x14026a836
chess::operator+=,0.0,0.0,0.0,0.0,8985000,100.0,100.0,0.0,frankycpp_v1.8.exe,chess::operator+=,value.h,0x14026b35f
chess::operator+=,0.0,0.0,0.0,0.0,14975000,50.0,50.0,0.400000,frankycpp_v1.8.exe,chess::operator+=,value.h,0x14026a57e
chess::operator+=,0.0,0.0,0.0,0.0,2995000,10.0,10.0,5.000000,frankycpp_v1.8.exe,chess::operator+=,depth.h,0x140220524
chess::operator+=,0.0,0.0,0.0,0.0,2995000,50.0,50.0,0.0,frankycpp_v1.8.exe,chess::operator+=,value.h,0x14021fa4d
chess::operator+=,0.0,0.0,0.0,0.0,2995000,10.0,10.0,2.000000,frankycpp_v1.8.exe,chess::operator+=,value.h,0x14026a2fd
chess::operator-,0.0,0.0,0.0,0.0,17970000,18.8,18.8,0.833333,frankycpp_v1.8.exe,chess::operator-,value.h,0x140262fcc
chess::operator-,0.0,0.0,0.0,0.0,0,100.0,100.0,0.0,frankycpp_v1.8.exe,chess::operator-,value.h,0x1402632e1
chess::operator-,0.0,0.0,0.0,0.0,2995000,14.3,14.3,1.000000,frankycpp_v1.8.exe,chess::operator-,value.h,0x14021fb4a
chess::operator-,0.0,0.0,0.0,0.0,29950000,,,0.400000,frankycpp_v1.8.exe,chess::operator-,value.h,0x14029e767
chess::operator-,0.0,0.0,0.0,0.0,5990000,0.0,0.0,0.0,frankycpp_v1.8.exe,chess::operator-,value.h,0x14021fd76
chess::operator-,0.0,0.0,0.0,0.0,2995000,0.0,0.0,0.0,frankycpp_v1.8.exe,chess::operator-,value.h,0x140263609
chess::operator-,0.0,0.0,0.0,0.0,2995000,,,0.0,frankycpp_v1.8.exe,chess::operator-,value.h,0x140263d18
chess::operator-=,0.0,0.0,0.0,0.0,0,100.0,100.0,,frankycpp_v1.8.exe,chess::operator-=,depth.h,0x14022044c
chess::operator==,0.0,0.0,0.0,0.0,0,25.0,25.0,0.0,frankycpp_v1.8.exe,chess::operator==,castlingrights.h,0x1402640a5
chess::operator==,0.0,0.0,0.0,0.0,5990000,66.7,66.7,1.000000,frankycpp_v1.8.exe,chess::operator==,castlingrights.h,0x1402640c9
chess::operator==,0.0,0.0,0.0,0.0,2995000,,,0.0,frankycpp_v1.8.exe,chess::operator==,castlingrights.h,0x1402640ee
chess::operator>,0.0,0.0,0.0,0.0,8985000,33.3,33.3,0.0,frankycpp_v1.8.exe,chess::operator>,value.h,0x14021fac6
chess::operator>=,0.0,0.0,0.0,0.0,5990000,16.7,16.7,1.000000,frankycpp_v1.8.exe,chess::operator>=,value.h,0x140220073
chess::operator|,0.0,0.0,0.0,0.0,17970000,36.4,36.4,1.500000,frankycpp_v1.8.exe,chess::operator|,bitboard.h,0x14026a040
chess::operator|,0.0,0.0,0.0,0.0,11980000,16.7,16.7,0.0,frankycpp_v1.8.exe,chess::operator|,bitboard.h,0x14029e70a
chess::operator~,0.0,0.0,0.0,0.0,29950000,50.0,50.0,0.0,frankycpp_v1.8.exe,chess::operator~,color.h,0x140220a13
chess::operator~,0.0,0.0,0.0,0.0,2995000,42.9,42.9,4.000000,frankycpp_v1.8.exe,chess::operator~,color.h,0x14022052b
chess::operator~,0.0,0.0,0.0,0.0,2995000,12.9,12.9,1.000000,frankycpp_v1.8.exe,chess::operator~,color.h,0x14025c6e1
chess::operator~,0.0,0.0,0.0,0.0,8985000,33.3,33.3,0.666667,frankycpp_v1.8.exe,chess::operator~,color.h,0x1402209c8
chess::operator~,0.0,0.0,0.0,0.0,5990000,0.0,0.0,0.500000,frankycpp_v1.8.exe,chess::operator~,color.h,0x140269f56
chess::operator~,0.0,0.0,0.0,0.0,2995000,100.0,100.0,0.0,frankycpp_v1.8.exe,chess::operator~,color.h,0x14025c45e
chess::typeOf,0.0,0.0,0.0,0.0,2995000,33.3,33.3,0.0,frankycpp_v1.8.exe,chess::typeOf,piece.h,0x1402632b5
chess::typeOf,0.0,0.0,0.0,0.0,11980000,80.0,80.0,0.500000,frankycpp_v1.8.exe,chess::typeOf,piece.h,0x140263e6d
chess::valueOf,0.0,0.0,0.0,0.0,14975000,25.0,25.0,0.0,frankycpp_v1.8.exe,chess::valueOf,value.h,0x14029e703
engine::PawnTT::getHash,0.0,0.0,0.0,0.0,2995000,0.0,0.0,3.000000,frankycpp_v1.8.exe,engine::PawnTT::getHash,PawnTT.h,0x14026a2bd
engine::Search::aspirationSearch,0.0,0.0,0.0,0.0,0,25.0,25.0,0.0,frankycpp_v1.8.exe,"engine::Search::aspirationSearch(class chess::Position &,enum chess::Depth,class chess::Value)",Search.cpp,0x14021ea70
engine::Search::extractPvWithTT,0.0,0.0,0.0,0.0,2995000,0.0,0.0,0.0,frankycpp_v1.8.exe,engine::Search::extractPvWithTT(class chess::Position &),Search.cpp,0x14022b860
engine::Search::rootSearch,0.0,0.0,0.0,0.0,2995000,0.0,0.0,3.000000,frankycpp_v1.8.exe,"engine::Search::rootSearch(class chess::Position &,enum chess::Depth,class chess::Value,class chess::Value,int)",Search.cpp,0x14021ee80
engine::Search::thread,0.0,0.0,0.0,0.0,2995000,0.0,0.0,0.0,frankycpp_v1.8.exe,engine::Search::thread,Search.h,0x140221105
engine::Search::thread,0.0,0.0,0.0,0.0,2995000,0.0,0.0,0.0,frankycpp_v1.8.exe,engine::Search::thread,Search.h,0x140221487
engine::Search::thread,0.0,0.0,0.0,0.0,2995000,0.0,0.0,0.0,frankycpp_v1.8.exe,engine::Search::thread,Search.h,0x14021f8aa
engine::Search::thread,0.0,0.0,0.0,0.0,35940000,33.3,33.3,1.166667,frankycpp_v1.8.exe,engine::Search::thread,Search.h,0x14021f9ba
engine::Search::thread,0.0,0.0,0.0,0.0,17970000,75.0,75.0,0.0,frankycpp_v1.8.exe,engine::Search::thread,Search.h,0x140220fc7
engine::Search::thread,0.0,0.0,0.0,0.0,2995000,0.0,0.0,0.0,frankycpp_v1.8.exe,engine::Search::thread,Search.h,0x140220a56
engine::Search::thread,0.0,0.0,0.0,0.0,5990000,,,0.500000,frankycpp_v1.8.exe,engine::Search::thread,Search.h,0x140220ac1
engine::SearchThreadData::lmr_reduction_log,0.0,0.0,0.0,0.0,2995000,0.0,0.0,0.0,frankycpp_v1.8.exe,engine::SearchThreadData::lmr_reduction_log,SearchThreadData.h,0x140216826
engine::SearchThreadData::regenerateLmrTable,0.0,0.0,0.0,0.0,0,100.0,100.0,,frankycpp_v1.8.exe,"engine::SearchThreadData::regenerateLmrTable(bool,double)",SearchThreadData.h,0x1402167f0
engine::TT::resize,0.0,0.0,0.0,0.0,8985000,100.0,100.0,0.0,frankycpp_v1.8.exe,engine::TT::resize(unsigned __int64),TT.cpp,0x14026c8d0
func@0x140002700,0.0,0.0,0.0,0.0,0,5.0,5.0,,intelppm.sys,func@0x140002700,[Unknown],0x140002700
func@0x1400079e0,0.0,0.0,0.0,0.0,0,100.0,100.0,0.0,dxgmms2.sys,func@0x1400079e0,[Unknown],0x1400079e0
func@0x14000a300,0.0,0.0,0.0,0.0,2995000,0.0,0.0,0.0,winhvr.sys,func@0x14000a300,[Unknown],0x14000a300
func@0x140013c80,0.0,0.0,0.0,0.0,0,100.0,100.0,0.0,dxgmms2.sys,func@0x140013c80,[Unknown],0x140013c80
func@0x140015d90,0.0,0.0,0.0,0.0,2995000,0.0,0.0,3.000000,dxgmms2.sys,func@0x140015d90,[Unknown],0x140015d90
func@0x14001672d,0.0,0.0,0.0,0.0,0,20.0,20.0,0.0,wdf01000.sys,func@0x14001672d,[Unknown],0x14001672d
func@0x14001fdf0,0.0,0.0,0.0,0.0,2995000,0.0,0.0,0.0,bindflt.sys,func@0x14001fdf0,[Unknown],0x14001fdf0
func@0x1400254a0,0.0,0.0,0.0,0.0,2995000,0.0,0.0,0.0,dxgmms2.sys,func@0x1400254a0,[Unknown],0x1400254a0
func@0x140025748,0.0,0.0,0.0,0.0,2995000,0.0,0.0,0.0,dxgmms2.sys,func@0x140025748,[Unknown],0x140025748
func@0x140027040,0.0,0.0,0.0,0.0,8985000,36.4,36.4,2.000000,usbxhci.sys,func@0x140027040,[Unknown],0x140027040
