Function,CPU Time,CPU Time:Effective Time,CPU Time:Spin Time,CPU Time:Overhead Time,Memory Bound(%),Memory Bound:Performance-core (P-core):Memory Bound(%),Memory Bound:Performance-core (P-core):Memory Bound:L1 Bound(%),Memory Bound:Performance-core (P-core):Memory Bound:L2 Bound(%),Memory Bound:Performance-core (P-core):Memory Bound:L3 Bound(%),Memory Bound:Performance-core (P-core):Memory Bound:DRAM Bound(%),Memory Bound:Efficient-core (E-core):Memory Bound(%),Memory Bound:Efficient-core (E-core):Memory Bound:L1 Bound(%),Memory Bound:Efficient-core (E-core):Memory Bound:L2 Bound(%),Memory Bound:Efficient-core (E-core):Memory Bound:L3 Bound(%),Memory Bound:Efficient-core (E-core):Memory Bound:DRAM Bound(%),Vectorization(%),Vectorization:% of FP Ops(%),Vectorization:FP Ops: Packed(%),Vectorization:FP Ops: Scalar(%),Vectorization:Vector Instruction Set,Vectorization:Loop Type,Instructions Retired,CPI Rate,Average CPU Frequency
chess::operator&,0.002000,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,32945000,0.363636,5990397212.000000
chess::operator&,0.002000,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,104825000,0.114286,5990397212.000000
chess::operator&,0.002000,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2995000,0.0,0.0
chess::operator&,0.002000,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,4492797909.000000
chess::operator*,0.002000,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,41930000,0.214286,4492797909.000000
chess::operator+,0.002000,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,35940000,0.333333,5990397212.000000
chess::operator+,0.002000,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8985000,0.333333,1497599303.000000
chess::operator+=,0.002000,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2995000,4.000000,5990397212.000000
chess::operator+=,0.002000,0.002000,0.0,0.0,0.0,0.0,47.7,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,14975000,1.400000,10483195121.000000
chess::operator+=,0.002000,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,50915000,0.352941,8985595818.000000
chess::operator+=,0.002000,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2995000,0.0,0.0
chess::operator-,0.002000,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0
chess::operator-,0.002000,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0
chess::operator-,0.002000,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,41.7,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,5990397212.000000
chess::operator-,0.002000,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,32945000,1.090909,17971191636.000000
chess::operator-,0.002000,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,20965000,0.285714,2995198606.000000
chess::operator==,0.002000,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2995000,2.000000,2995198606.000000
chess::operator>,0.002000,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,1497599303.000000
chess::operator|,0.002000,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,0.0,0.0,0.0,0.0,,,23960000,0.750000,8985595818.000000
chess::operator|,0.002000,0.002000,0.0,0.0,0.0,0.0,83.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,62895000,0.190476,5990397212.000000
chess::operator|,0.002000,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,29950000,0.700000,10483195121.000000
chess::operator|,0.002000,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5990000,1.000000,2995198606.000000
chess::operator~,0.002000,0.002000,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,14975000,0.200000,1497599303.000000
chess::operator~,0.002000,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,14975000,0.200000,1497599303.000000
chess::operator~,0.002000,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,68885000,0.478261,16473592333.000000
engine::PawnTT::getHash,0.002000,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2995000,0.0,0.0
engine::Search::thread,0.002000,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,17970000,1.500000,13478393727.000000
engine::Search::thread,0.002000,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20965000,0.0,0.0
func@0x1400040c0,0.002000,0.002000,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0
func@0x14002706b,0.002000,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,2995198606.000000
func@0x140200cc0,0.002000,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,1497599303.000000
func@0x140202060,0.002000,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,27.8,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,SSE(128),,44925000,0.400000,8985595818.000000
func@0x14020fa80,0.002000,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,SSE(128),,0,,2995198606.000000
func@0x14021e510,0.002000,0.002000,0.0,0.0,50.0,50.0,100.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5990000,1.500000,4492797909.000000
func@0x140222210,0.002000,0.002000,0.0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSE(128); SSE2(128),,2995000,1.000000,1497599303.000000
func@0x14025377f,0.002000,0.002000,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,14975000,0.400000,2995198606.000000
func@0x140256220,0.002000,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,23960000,0.125000,1497599303.000000
func@0x140295af0,0.002000,0.002000,0.0,0.0,0.0,0.0,55.6,55.6,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,11980000,0.750000,4492797909.000000
func@0x14029dc10,0.002000,0.002000,0.0,0.0,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSE(128),,2995000,1.000000,1497599303.000000
func@0x14029ea20,0.002000,0.002000,0.0,0.0,33.3,33.3,0.0,55.6,100.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,SSE(128),,14975000,0.600000,4492797909.000000
func@0x1402b00f0,0.002000,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSE(128),,0,0.0,0.0
func@0x1402d5590,0.002000,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0
func@0x14031a15b,0.002000,0.002000,0.0,0.0,0.0,0.0,0.0,55.6,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSE(128),,0,,4492797909.000000
func@0x1403220b0,0.002000,0.002000,0.0,0.0,0.0,0.0,0.0,83.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSE(128),,0,,2995198606.000000
func@0x14032df50,0.002000,0.002000,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSE(128),,5990000,1.500000,4492797909.000000
func@0x140343680,0.002000,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5990000,3.500000,10483195121.000000
func@0x1403455ab,0.002000,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,1497599303.000000
func@0x1403b2b10,0.002000,0.002000,0.0,0.0,,,83.5,0.0,0.0,83.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,4492797909.000000
func@0x1403d66b0,0.002000,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,1497599303.000000
func@0x1403e1d50,0.002000,0.002000,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSE(128),,2995000,2.000000,2995198606.000000
func@0x1404e8368,0.002000,0.002000,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11980000,1.000000,5990397212.000000
func@0x140c97c50,0.002000,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0
func@0x18001d470,0.002000,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,35940000,0.333333,5990397212.000000
func@0x180078da1,0.002000,0.002000,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSE(128),,35940000,0.250000,4492797909.000000
"std::_List_node<std::pair<unsigned __int64 const ,book::BookEntry>,void *>::_Freenode",0.002000,0.002000,0.0,0.0,0.0,0.0,0.0,83.5,0.0,83.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,11980794424.000000
"std::array<chess::Bitboard,64>::operator[]",0.002000,0.002000,0.0,0.0,0.0,0.0,83.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,32945000,0.363636,5990397212.000000
"std::array<chess::Bitboard,64>::operator[]",0.002000,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,17970000,0.166667,1497599303.000000
"std::array<chess::Bitboard,64>::operator[]",0.002000,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2995000,3.000000,4492797909.000000
"std::array<chess::Value,25>::operator[]",0.002000,0.002000,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,14975000,0.200000,1497599303.000000
"std::array<engine::PlyInfo,128>::operator[]",0.002000,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,89850000,0.266667,11980794424.000000
"std::array<int,64>::operator[]",0.002000,0.002000,0.0,0.0,0.0,0.0,41.7,41.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8985000,1.333333,5990397212.000000
std::atomic<unsigned __int64>::{ctor},0.002000,0.002000,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,35940000,0.250000,4492797909.000000
std::atomic<unsigned __int64>::{ctor},0.002000,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5990000,1.000000,2995198606.000000
"std::basic_filebuf<char,struct std::char_traits<char> >::xsgetn",0.002000,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,59900000,0.100000,2995198606.000000
std::countr_zero,0.002000,0.002000,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,14975000,0.200000,1497599303.000000
std::countr_zero,0.002000,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,89850000,0.366667,16473592333.000000
std::countr_zero,0.002000,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,5990397212.000000
std::min,0.002000,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,47920000,0.750000,17971191636.000000
std::popcount,0.002000,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,62895000,0.285714,8985595818.000000
std::popcount,0.002000,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,41930000,0.642857,13478393727.000000
std::popcount,0.002000,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,41930000,0.571429,11980794424.000000
std::ranges::_Guess_median_common,0.002000,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,32945000,0.181818,2995198606.000000
std::ranges::_Swap::_Cpo::operator(),0.002000,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5990000,0.500000,1497599303.000000
DpiGetSchedulerCallbackState,0.001000,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0
ExAcquireFastMutex,0.001000,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0
ExAcquirePushLockExclusiveEx,0.001000,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0
ExAcquireRundownProtectionCacheAwareEx,0.001000,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0
ExAcquireSpinLockExclusiveAtDpcLevel,0.001000,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0
ExCleanupRundownProtectionCacheAware,0.001000,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0
ExpInterlockedPopEntrySListFault,0.001000,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0
IoGetCurrentProcess,0.001000,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0
KeAcquireSpinLockRaiseToDpc,0.001000,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0
KeInsertQueueDpc,0.001000,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0
KfRaiseIrql,0.001000,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,2995198606.000000
NetioAllocateAndReferenceNetBufferListNetBufferMdlAndData,0.001000,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0
NtContinue,0.001000,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0
PfFileInfoNotify,0.001000,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSE(128),,0,0.0,0.0
PsIsHostSilo,0.001000,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0
RtlAcquireSRWLockShared,0.001000,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,2995198606.000000
RtlAllocateHeap,0.001000,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0
RtlEnterCriticalSection,0.001000,0.0,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2995000,3.000000,8985595818.000000
RtlNumberOfSetBitsEx,0.001000,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,17970000,0.0,0.0
RtlQueryInformationActivationContext,0.001000,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSE(128),,0,0.0,0.0
RtlRbRemoveNode,0.001000,0.001000,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0
[Loop at line 278 in engine::Evaluator::evaluate],0.001000,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20965000,0.0,0.0
[Loop at line 703 in engine::Search::iterativeDeepening],0.001000,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVX(128); AVX(256),,5990000,0.0,0.0
[Loop at line 85 in chess::MoveGenerator::generateLegalMoves],0.001000,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,17970000,0.0,0.0
[Loop at line 8505 in std::ranges::_Partition_by_median_guess_common],0.001000,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8985000,0.666667,5990397212.000000
[Loop at line 931 in chess::MoveGenerator::generatePawnMoves],0.001000,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8985000,1.333333,11980794424.000000
[Loop@0x1331b in func@0x1328c],0.001000,0.001000,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0
[Loop@0x140001115 in func@0x1400010e0],0.001000,0.001000,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0
[Loop@0x140001240 in func@0x1400010e0],0.001000,0.001000,0.0,0.0,20.0,20.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,2995198606.000000
[Loop@0x14000e100 in func@0x14000e060],0.001000,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0
[Loop@0x14002701b in func@0x140026fb0],0.001000,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,5990397212.000000
[Loop@0x140029a37 in func@0x140029970],0.001000,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSE(128),,0,0.0,0.0
[Loop@0x14010f345 in `vector constructor iterator'],0.001000,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5990000,0.0,0.0
[Loop@0x140200d6f in func@0x140200cc0],0.001000,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0
[Loop@0x140202440 in func@0x140202360],0.001000,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5990000,2.500000,14975993030.000000
[Loop@0x1402024c0 in func@0x140202360],0.001000,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20965000,0.285714,5990397212.000000
[Loop@0x140205341 in KeAndAffinityEx2],0.001000,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0
[Loop@0x140231cf0 in func@0x140231af0],0.001000,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0
[Loop@0x140243789 in func@0x140243620],0.001000,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0
[Loop@0x140256c89 in func@0x140256400],0.001000,0.001000,0.0,0.0,0.0,0.0,0.0,83.5,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0,,5990397212.000000
[Loop@0x140269210 in MmUnlockPages],0.001000,0.001000,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,2995198606.000000
[Loop@0x1402739f4 in func@0x140273826],0.001000,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,2995198606.000000
[Loop@0x140294310 in func@0x1402942c0],0.001000,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,0,,2995198606.000000
[Loop@0x14029842e in func@0x14029839c],0.001000,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0
[Loop@0x140299ad0 in func@0x1402997f0],0.001000,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0
[Loop@0x14029c580 in func@0x14029c48c],0.001000,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2995000,1.000000,2995198606.000000
[Loop@0x14029ec70 in func@0x14029ea20],0.001000,0.001000,0.0,0.0,0.0,0.0,0.0,41.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,11980794424.000000
[Loop@0x1402e4af3 in func@0x1402e4940],0.001000,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,2995198606.000000
[Loop@0x1402e4d21 in func@0x1402e4c76],0.001000,0.001000,0.0,0.0,0.0,0.0,100.0,0.0,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,23961588848.000000
[Loop@0x1402ea2a0 in func@0x1402ea260],0.001000,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0
[Loop@0x1402edd9d in func@0x1402edd42],0.001000,0.001000,0.0,0.0,,,100.0,0.0,83.5,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,14975000,0.400000,5990397212.000000
[Loop@0x140309c90 in func@0x140309bb0],0.001000,0.001000,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0
