Function,CPU Time,Performance-core (P-core):Memory Bound(%),Performance-core (P-core):Memory Bound:L1 Bound(%),Performance-core (P-core):Memory Bound:L2 Bound(%),Performance-core (P-core):Memory Bound:L3 Bound(%),Performance-core (P-core):Memory Bound:DRAM Bound(%),Performance-core (P-core):Memory Bound:Store Bound(%),Efficient-core (E-core):Memory Bound(%),Efficient-core (E-core):Memory Bound:L1 Bound(%),Efficient-core (E-core):Memory Bound:L2 Bound(%),Efficient-core (E-core):Memory Bound:L3 Bound(%),Efficient-core (E-core):Memory Bound:DRAM Bound(%),Loads,Stores,LLC Miss Count,Module,Function (Full),Source File,Start Address
"std::array<chess::Bitboard,64>::operator[]",0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8900267,13200396,0,frankycpp_v1.8.exe,"std::array<chess::Bitboard,64>::operator[]",array,0x1402633aa
"std::array<chess::Bitboard,64>::operator[]",0.002000,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,,,,26400792,8800264,0,frankycpp_v1.8.exe,"std::array<chess::Bitboard,64>::operator[]",array,0x14026abf2
"std::array<chess::Value,25>::operator[]",0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,3700111,5900177,0,frankycpp_v1.8.exe,"std::array<chess::Value,25>::operator[]",array,0x1402642d0
"std::array<chess::Value,25>::operator[]",0.002000,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400012,400012,0,frankycpp_v1.8.exe,"std::array<chess::Value,25>::operator[]",array,0x140263d06
std::countr_zero,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2200066,4100123,0,frankycpp_v1.8.exe,std::countr_zero,bit,0x14026b842
std::countr_zero,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9900297,0,0,frankycpp_v1.8.exe,std::countr_zero,bit,0x14026b460
std::countr_zero,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4100123,5500165,0,frankycpp_v1.8.exe,std::countr_zero,bit,0x140263c40
std::popcount,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9600288,1500045,0,frankycpp_v1.8.exe,std::popcount,bit,0x14026b551
std::popcount,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10300309,1100033,0,frankycpp_v1.8.exe,std::popcount,bit,0x14026a591
std::popcount,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6300189,1600048,0,frankycpp_v1.8.exe,std::popcount,bit,0x14026b6b3
std::popcount,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500045,3300099,0,frankycpp_v1.8.exe,std::popcount,bit,0x14026b5c0
std::popcount,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7700231,3300099,0,frankycpp_v1.8.exe,std::popcount,bit,0x14026a508
"std::ranges::_Stable_sort_fn::_Buffered_merge_sort_common<chess::Move *,chess::moveValueGreaterComparator,std::identity>",0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.8.exe,"std::ranges::_Stable_sort_fn::_Buffered_merge_sort_common<chess::Move *,chess::moveValueGreaterComparator,std::identity>(class chess::Move *, class chess::Move *, const __int64, class chess::Move *, struct chess::moveValueGreaterComparator, struct std::identity)",algorithm,0x14023a4e0
std::ranges::_Swap::_Cpo::operator(),0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,400012,0,frankycpp_v1.8.exe,std::ranges::_Swap::_Cpo::operator(),concepts,0x14026485b
std::ranges::_Swap::_Cpo::operator(),0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,2200066,0,frankycpp_v1.8.exe,std::ranges::_Swap::_Cpo::operator(),concepts,0x140265465
"std::unique_ptr<engine::TT::TTCluster [0],std::default_delete<engine::TT::TTCluster [0]> >::operator[]",0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,3200096,2700081,0,frankycpp_v1.8.exe,"std::unique_ptr<engine::TT::TTCluster [0],std::default_delete<engine::TT::TTCluster [0]> >::operator[]",memory,0x14026d823
"std::unique_ptr<engine::TT::TTCluster [0],std::default_delete<engine::TT::TTCluster [0]> >::operator[]",0.002000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,4600138,2700081,0,frankycpp_v1.8.exe,"std::unique_ptr<engine::TT::TTCluster [0],std::default_delete<engine::TT::TTCluster [0]> >::operator[]",memory,0x14026da71
IoGetRelatedDeviceObject,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,IoGetRelatedDeviceObject,[Unknown],0x1403a8fb0
KeEnterCriticalRegion,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,KeEnterCriticalRegion,[Unknown],0x1404113a0
KeEnumerateNextProcessor,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,400012,0,0,ntoskrnl.exe,KeEnumerateNextProcessor,[Unknown],0x140405530
KeInsertQueueApc,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,KeInsertQueueApc,[Unknown],0x1402e7960
KeLowerIrql,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,KeLowerIrql,[Unknown],0x1403f5490
KeQueryPerformanceCounter,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,KeQueryPerformanceCounter,[Unknown],0x14033b8c0
KeReleaseSpinLock,0.001000,,100.0,0.0,100.0,0.0,0.0,0.0,0.0,,,,1100033,0,0,ntoskrnl.exe,KeReleaseSpinLock,[Unknown],0x14024ee60
KeSetEvent,0.001000,0.0,0.0,91.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,KeSetEvent,[Unknown],0x1402736d0
NtAllocateVirtualMemory,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,NtAllocateVirtualMemory,[Unknown],0x1408d8ee0
ObfReferenceObjectWithTag,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,ntoskrnl.exe,ObfReferenceObjectWithTag,[Unknown],0x1402f1310
RtlEnterCriticalSection,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntdll.dll,RtlEnterCriticalSection,[Unknown],0x18000d7f0
RtlQueryInformationActivationContext,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntdll.dll,RtlQueryInformationActivationContext,[Unknown],0x180013ad0
RtlQueryPerformanceCounter,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,ntdll.dll,RtlQueryPerformanceCounter,[Unknown],0x180084670
[hidusb.sys],0.001000,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,hidusb.sys,[hidusb.sys],[Unknown],0x0
_std_find_trivial_1,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.8.exe,_std_find_trivial_1,vector_algorithms.cpp,0x140615ce0
boost::archive::basic_binary_iarchive<boost::archive::binary_iarchive>::load_override,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.8.exe,boost::archive::basic_binary_iarchive<boost::archive::binary_iarchive>::load_override,basic_binary_iarchive.hpp,0x14028926f
"boost::archive::basic_binary_iprimitive<boost::archive::binary_iarchive,char,std::char_traits<char> >::load_binary",0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,frankycpp_v1.8.exe,"boost::archive::basic_binary_iprimitive<boost::archive::binary_iarchive,char,std::char_traits<char> >::load_binary",basic_binary_iprimitive.hpp,0x140281bf4
"boost::archive::basic_binary_iprimitive<class boost::archive::binary_iarchive,char,struct std::char_traits<char> >::load_binary",0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,1100033,0,frankycpp_v1.8.exe,"boost::archive::basic_binary_iprimitive<class boost::archive::binary_iarchive,char,struct std::char_traits<char> >::load_binary(void *,unsigned __int64)",basic_binary_iprimitive.hpp,0x140285cf0
boost::archive::detail::basic_iarchive_impl::load_preamble,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7700231,3300099,0,frankycpp_v1.8.exe,"boost::archive::detail::basic_iarchive_impl::load_preamble(class boost::archive::detail::basic_iarchive &,class boost::archive::detail::basic_iarchive_impl::cobject_id &)",basic_iarchive.cpp,0x1402afa50
boost::archive::detail::basic_iarchive_impl::register_type,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16500495,6600198,0,frankycpp_v1.8.exe,boost::archive::detail::basic_iarchive_impl::register_type(class boost::archive::detail::basic_iserializer const &),basic_iarchive.cpp,0x1402afc10
"boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class book::BookEntry>::load_object_data",0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400132,1100033,0,frankycpp_v1.8.exe,"boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class book::BookEntry>::load_object_data(class boost::archive::detail::basic_iarchive &,void *,unsigned int)",iserializer.hpp,0x14028d4a0
"boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class std::vector<unsigned __int64,class std::allocator<unsigned __int64> > >::load_object_data",0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400132,0,0,frankycpp_v1.8.exe,"boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class std::vector<unsigned __int64,class std::allocator<unsigned __int64> > >::load_object_data(class boost::archive::detail::basic_iarchive &,void *,unsigned int)",iserializer.hpp,0x140290df0
"boost::archive::detail::iserializer<class boost::archive::binary_iarchive,struct std::pair<unsigned __int64 const ,class book::BookEntry> >::load_object_data",0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300099,2200066,0,frankycpp_v1.8.exe,"boost::archive::detail::iserializer<class boost::archive::binary_iarchive,struct std::pair<unsigned __int64 const ,class book::BookEntry> >::load_object_data(class boost::archive::detail::basic_iarchive &,void *,unsigned int)",iserializer.hpp,0x14028b1b0
boost::archive::detail::load_non_pointer_type<boost::archive::binary_iarchive>::load_standard::invoke,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,frankycpp_v1.8.exe,boost::archive::detail::load_non_pointer_type<boost::archive::binary_iarchive>::load_standard::invoke,iserializer.hpp,0x14028f2d6
"boost::serialization::load<class boost::archive::binary_iarchive,class boost::serialization::collection_size_type>",0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,frankycpp_v1.8.exe,"boost::serialization::load<class boost::archive::binary_iarchive,class boost::serialization::collection_size_type>(class boost::archive::binary_iarchive &,class boost::serialization::nvp<class boost::serialization::collection_size_type> &,unsigned int)",nvp.hpp,0x140289240
"boost::serialization::singleton<boost::archive::detail::iserializer<boost::archive::binary_iarchive,book::BookEntry> >::get_const_instance",0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.8.exe,"boost::serialization::singleton<boost::archive::detail::iserializer<boost::archive::binary_iarchive,book::BookEntry> >::get_const_instance",singleton.hpp,0x14028c546
"boost::serialization::singleton<boost::archive::detail::iserializer<boost::archive::binary_iarchive,std::vector<chess::Move,std::allocator<chess::Move> > > >::get_const_instance",0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.8.exe,"boost::serialization::singleton<boost::archive::detail::iserializer<boost::archive::binary_iarchive,std::vector<chess::Move,std::allocator<chess::Move> > > >::get_const_instance",singleton.hpp,0x14028f2d6
"boost::serialization::singleton<class boost::archive::detail::iserializer<class boost::archive::binary_iarchive,struct std::pair<unsigned __int64 const ,class book::BookEntry> > >::get_instance",0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,frankycpp_v1.8.exe,"boost::serialization::singleton<class boost::archive::detail::iserializer<class boost::archive::binary_iarchive,struct std::pair<unsigned __int64 const ,class book::BookEntry> > >::get_instance(void)",singleton.hpp,0x14028b620
"boost::serialization::smart_cast_reference<boost::archive::binary_iarchive &,boost::archive::detail::basic_iarchive>",0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300099,0,0,frankycpp_v1.8.exe,"boost::serialization::smart_cast_reference<boost::archive::binary_iarchive &,boost::archive::detail::basic_iarchive>(class boost::archive::detail::basic_iarchive & const)",smart_cast.hpp,0x140286b30
"boost::serialization::stl::collection_load_impl<class boost::archive::binary_iarchive,class std::vector<class chess::Move,class std::allocator<class chess::Move> > >",0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,1100033,0,frankycpp_v1.8.exe,"boost::serialization::stl::collection_load_impl<class boost::archive::binary_iarchive,class std::vector<class chess::Move,class std::allocator<class chess::Move> > >(class boost::archive::binary_iarchive &,class std::vector<class chess::Move,class std::allocator<class chess::Move> > &,class boost::serialization::collection_size_type,class boost::serialization::item_version_type)",collections_load_imp.hpp,0x140292c10
boost::serialization::typeid_system::extended_type_info_typeid_0::is_less_than,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12100363,7700231,0,frankycpp_v1.8.exe,boost::serialization::typeid_system::extended_type_info_typeid_0::is_less_than(class boost::serialization::extended_type_info const &),extended_type_info_typeid.cpp,0x1402b9830
chess::Bitboard::operator bool,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1100033,400012,0,frankycpp_v1.8.exe,chess::Bitboard::operator bool,bitboard.h,0x14026af99
chess::Bitboard::operator|=,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.8.exe,chess::Bitboard::operator|=,bitboard.h,0x14016c722
chess::Bitboard::popLSB,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,800024,4000120,0,frankycpp_v1.8.exe,chess::Bitboard::popLSB,bitboard.h,0x140269e60
chess::Bitboard::popLSB,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6600198,2200066,0,frankycpp_v1.8.exe,chess::Bitboard::popLSB,bitboard.h,0x14026af70
chess::Bitboard::popLSB,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500165,0,0,frankycpp_v1.8.exe,chess::Bitboard::popLSB,bitboard.h,0x140263cf2
chess::Bitboard::popLSB,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6300189,4900147,0,frankycpp_v1.8.exe,chess::Bitboard::popLSB,bitboard.h,0x140269ea0
chess::Bitboard::popLSB,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,frankycpp_v1.8.exe,chess::Bitboard::popLSB,bitboard.h,0x140263a43
chess::Color::iterator::{ctor},0.001000,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,1500045,0,frankycpp_v1.8.exe,chess::Color::iterator::{ctor},color.h,0x14026a35e
chess::Direction::operator int,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,11500345,17400522,0,frankycpp_v1.8.exe,chess::Direction::operator int,direction.h,0x1402634dd
chess::Direction::operator int,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.8.exe,chess::Direction::operator int,direction.h,0x140263877
chess::Move::encode,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1100033,2200066,0,frankycpp_v1.8.exe,chess::Move::encode,move.h,0x140263a72
chess::Move::operator==,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1500045,0,0,frankycpp_v1.8.exe,chess::Move::operator==,PVTable.h,0x1402206eb
chess::Move::operator==,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,3000090,1100033,0,frankycpp_v1.8.exe,chess::Move::operator==,PVTable.h,0x1402206fd
chess::Move::operator==,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600078,0,0,frankycpp_v1.8.exe,chess::Move::operator==,PVTable.h,0x140220b86
chess::Move::operator==,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,400012,0,frankycpp_v1.8.exe,chess::Move::operator==,PVTable.h,0x1402613d7
chess::Move::to,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,4800144,1100033,0,frankycpp_v1.8.exe,chess::Move::to,move.h,0x140220bb9
chess::Move::type,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,frankycpp_v1.8.exe,chess::Move::type,move.h,0x140220bd2
chess::Move::type,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800024,0,0,frankycpp_v1.8.exe,chess::Move::type,move.h,0x14022073b
chess::Move::type,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,frankycpp_v1.8.exe,chess::Move::type,move.h,0x140262f60
chess::Move::{ctor},0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500045,400012,0,frankycpp_v1.8.exe,chess::Move::{ctor},move.h,0x140263d03
chess::Move::{ctor},0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.8.exe,chess::Move::{ctor},move.h,0x1401a06b0
chess::MoveGenerator::generatePseudoLegalMoves::__l17::<lambda_1>::operator(),0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,frankycpp_v1.8.exe,chess::MoveGenerator::generatePseudoLegalMoves::__l17::<lambda_1>::operator(),MoveGenerator.cpp,0x140261050
chess::MoveGenerator::reset,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.8.exe,chess::MoveGenerator::reset,MoveGenerator.h,0x140216086
chess::MoveGenerator::resetOnDemand,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.8.exe,chess::MoveGenerator::resetOnDemand,MoveGenerator.h,0x1402164ee
chess::MoveGenerator::resetOnDemand,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.8.exe,chess::MoveGenerator::resetOnDemand,MoveGenerator.h,0x1402164ab
chess::MoveGenerator::validateMove,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1500045,0,0,frankycpp_v1.8.exe,"chess::MoveGenerator::validateMove(class chess::Position const &,class chess::Move)",MoveGenerator.cpp,0x140261330
chess::Position::clearEnPassant,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5900177,1100033,0,frankycpp_v1.8.exe,chess::Position::clearEnPassant,Position.cpp,0x14025c464
chess::Position::getEnPassantSquare,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,4200126,4400132,0,frankycpp_v1.8.exe,chess::Position::getEnPassantSquare,Position.h,0x14029ee74
chess::Position::getLastMove,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,17800534,5900177,0,frankycpp_v1.8.exe,chess::Position::getLastMove,Position.h,0x140220c78
chess::Position::getPiece,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,frankycpp_v1.8.exe,chess::Position::getPiece,Position.h,0x1402635ef
chess::Position::isCapturingMove,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400102,0,0,frankycpp_v1.8.exe,chess::Position::isCapturingMove,Position.h,0x140220713
chess::Position::isLegalMove,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,12600378,8500255,0,frankycpp_v1.8.exe,chess::Position::isLegalMove(class chess::Move),Position.cpp,0x14025cb40
chess::Square::file,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12100363,1100033,0,frankycpp_v1.8.exe,chess::Square::file,square.h,0x14025c065
chess::StaticMoveList<128>::pop_back,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.8.exe,chess::StaticMoveList<128>::pop_back,staticmovelist.h,0x14021f2ac
chess::StaticMoveList<256>::push_back,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.8.exe,chess::StaticMoveList<256>::push_back,staticmovelist.h,0x140263694
chess::StaticMoveList<256>::push_back,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.8.exe,chess::StaticMoveList<256>::push_back,staticmovelist.h,0x140263bb7
chess::StaticMoveList<256>::push_back,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,1100033,0,frankycpp_v1.8.exe,chess::StaticMoveList<256>::push_back,staticmovelist.h,0x140264413
chess::StaticMoveList<256>::push_back,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1100033,1100033,0,frankycpp_v1.8.exe,chess::StaticMoveList<256>::push_back,staticmovelist.h,0x140263a88
chess::Value::{ctor},0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400132,1100033,0,frankycpp_v1.8.exe,chess::Value::{ctor},value.h,0x14021fc20
chess::makePiece,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400132,0,0,frankycpp_v1.8.exe,chess::makePiece,piece.h,0x14025bfeb
chess::moveValueGreaterComparator::operator(),0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,3300099,0,0,frankycpp_v1.8.exe,chess::moveValueGreaterComparator::operator(),move.h,0x14026546b
chess::moveValueGreaterComparator::operator(),0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.8.exe,chess::moveValueGreaterComparator::operator(),move.h,0x14026548e
chess::moveValueGreaterComparator::operator(),0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,400012,0,frankycpp_v1.8.exe,chess::moveValueGreaterComparator::operator(),move.h,0x140264754
chess::operator&,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,1100033,0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x1402643eb
chess::operator&,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,5300159,0,0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026b67c
chess::operator&,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,11400342,9900297,0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14025c76f
chess::operator&,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026a5fe
chess::operator&,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,1100033,0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x140261693
chess::operator&,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,1500045,0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x140263b7b
chess::operator&,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1100033,0,0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x140264434
chess::operator*,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300099,2200066,0,frankycpp_v1.8.exe,chess::operator*,value.h,0x140269e05
chess::operator+=,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,frankycpp_v1.8.exe,chess::operator+=,value.h,0x14026a673
chess::operator+=,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.8.exe,chess::operator+=,value.h,0x14026a727
chess::operator-,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500045,0,0,frankycpp_v1.8.exe,chess::operator-,value.h,0x14021fd2d
chess::operator-,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7100213,2200066,0,frankycpp_v1.8.exe,chess::operator-,value.h,0x14026330c
chess::operator-,0.001000,0.0,38.7,0.0,0.0,0.0,0.0,0.0,0.0,,,,15400462,27500825,0,frankycpp_v1.8.exe,chess::operator-,direction.h,0x140263743
chess::operator-,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1200036,0,0,frankycpp_v1.8.exe,chess::operator-,value.h,0x140264058
chess::operator-,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,400012,0,0,frankycpp_v1.8.exe,chess::operator-,value.h,0x1402209b2
chess::operator-,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.8.exe,chess::operator-,value.h,0x1402208f9
chess::operator-,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.8.exe,chess::operator-,depth.h,0x140220333
chess::operator==,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,1100033,0,frankycpp_v1.8.exe,chess::operator==,castlingrights.h,0x140264409
chess::operator>,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,1100033,0,frankycpp_v1.8.exe,chess::operator>,value.h,0x14021fca9
