Function,CPU Time,Performance-core (P-core):Memory Bound(%),Performance-core (P-core):Memory Bound:L1 Bound(%),Performance-core (P-core):Memory Bound:L2 Bound(%),Performance-core (P-core):Memory Bound:L3 Bound(%),Performance-core (P-core):Memory Bound:DRAM Bound(%),Performance-core (P-core):Memory Bound:Store Bound(%),Efficient-core (E-core):Memory Bound(%),Efficient-core (E-core):Memory Bound:L1 Bound(%),Efficient-core (E-core):Memory Bound:L2 Bound(%),Efficient-core (E-core):Memory Bound:L3 Bound(%),Efficient-core (E-core):Memory Bound:DRAM Bound(%),Loads,Stores,LLC Miss Count,Module,Function (Full),Source File,Start Address
LdrGetProcedureAddressForCaller,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntdll.dll,LdrGetProcedureAddressForCaller,[Unknown],0x180096a90
ReadFile,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,kernelbase.dll,ReadFile,[Unknown],0x180041db0
RtlInitializeCriticalSectionEx,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntdll.dll,RtlInitializeCriticalSectionEx,[Unknown],0x180066af0
RtlPcToFileHeader,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntdll.dll,RtlPcToFileHeader,[Unknown],0x18006da20
_chkstk,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.8.exe,_chkstk,chkstk.asm,0x14061aa50
`vector constructor iterator',0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.8.exe,"`vector constructor iterator'(void *,unsigned __int64,unsigned __int64,void * (*)(void *))",[Unknown],0x14010f320
"boost::archive::basic_binary_iprimitive<boost::archive::binary_iarchive,char,std::char_traits<char> >::load_binary",0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400132,0,0,frankycpp_v1.8.exe,"boost::archive::basic_binary_iprimitive<boost::archive::binary_iarchive,char,std::char_traits<char> >::load_binary",basic_binary_iprimitive.hpp,0x140281724
"boost::archive::basic_binary_iprimitive<class boost::archive::binary_iarchive,char,struct std::char_traits<char> >::load_binary",0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400132,0,0,frankycpp_v1.8.exe,"boost::archive::basic_binary_iprimitive<class boost::archive::binary_iarchive,char,struct std::char_traits<char> >::load_binary(void *,unsigned __int64)",basic_binary_iprimitive.hpp,0x140285820
boost::archive::detail::basic_iarchive::get_library_version,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6600198,4400132,0,frankycpp_v1.8.exe,boost::archive::detail::basic_iarchive::get_library_version(void),basic_iarchive.cpp,0x1402aeea0
boost::archive::detail::basic_iarchive::load_object,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13200396,4400132,0,frankycpp_v1.8.exe,"boost::archive::detail::basic_iarchive::load_object(void *,class boost::archive::detail::basic_iserializer const &)",basic_iarchive.cpp,0x1402aef00
boost::archive::detail::common_iarchive<boost::archive::binary_iarchive>::load_override,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.8.exe,boost::archive::detail::common_iarchive<boost::archive::binary_iarchive>::load_override,common_iarchive.hpp,0x140290265
"boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class book::BookEntry>::load_object_data",0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2200066,0,frankycpp_v1.8.exe,"boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class book::BookEntry>::load_object_data(class boost::archive::detail::basic_iarchive &,void *,unsigned int)",iserializer.hpp,0x14028cfd0
"boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class chess::Move>::load_object_data",0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,frankycpp_v1.8.exe,"boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class chess::Move>::load_object_data(class boost::archive::detail::basic_iarchive &,void *,unsigned int)",iserializer.hpp,0x140294590
"boost::serialization::free_loader<boost::archive::binary_iarchive,boost::serialization::nvp<boost::serialization::collection_size_type> >::invoke",0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,frankycpp_v1.8.exe,"boost::serialization::free_loader<boost::archive::binary_iarchive,boost::serialization::nvp<boost::serialization::collection_size_type> >::invoke",split_free.hpp,0x1402929a3
"boost::serialization::load<class boost::archive::binary_iarchive,class boost::serialization::item_version_type>",0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,frankycpp_v1.8.exe,"boost::serialization::load<class boost::archive::binary_iarchive,class boost::serialization::item_version_type>(class boost::archive::binary_iarchive &,class boost::serialization::nvp<class boost::serialization::item_version_type> &,unsigned int)",nvp.hpp,0x140288c60
boost::serialization::typeid_system::extended_type_info_typeid_0::is_less_than,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,frankycpp_v1.8.exe,boost::serialization::typeid_system::extended_type_info_typeid_0::is_less_than(class boost::serialization::extended_type_info const &),extended_type_info_typeid.cpp,0x1402b9360
chess::Bitboard::operator bool,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6700201,2600078,0,frankycpp_v1.8.exe,chess::Bitboard::operator bool,bitboard.h,0x140269f78
chess::Bitboard::operator^=,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18800564,14300429,0,frankycpp_v1.8.exe,chess::Bitboard::operator^=,bitboard.h,0x14029e7ec
chess::Bitboard::operator|=,0.002000,0.0,0.0,0.0,0.0,0.0,40.8,,0.0,0.0,0.0,0.0,19500585,26600798,0,frankycpp_v1.8.exe,chess::Bitboard::operator|=,bitboard.h,0x14026a706
chess::Bitboard::popLSB,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,26.7,0.0,0.0,0.0,0.0,2800084,9600288,0,frankycpp_v1.8.exe,chess::Bitboard::popLSB,bitboard.h,0x140269a30
chess::CastlingRights::operator-=,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5200156,1600048,0,frankycpp_v1.8.exe,chess::CastlingRights::operator-=,castlingrights.h,0x14025bc66
chess::Move::from,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000060,1200036,0,frankycpp_v1.8.exe,chess::Move::from,move.h,0x14025b9bf
chess::Move::operator==,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,50501515,5500165,0,frankycpp_v1.8.exe,chess::Move::operator==,PVTable.h,0x140220508
chess::Move::operator==,0.002000,100.0,100.0,0.0,0.0,0.0,0.0,,,,,,3300099,2600078,0,frankycpp_v1.8.exe,chess::Move::operator==,PVTable.h,0x140260fc3
chess::Move::operator==,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.8.exe,chess::Move::operator==,PVTable.h,0x140261023
chess::Move::stripped,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,3800114,0,0,frankycpp_v1.8.exe,chess::Move::stripped,move.h,0x140260fc0
chess::Move::to,0.002000,,0.0,100.0,0.0,0.0,0.0,,0.0,,,,15300459,7600228,0,frankycpp_v1.8.exe,chess::Move::to,move.h,0x1402208df
chess::Move::to,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400132,1100033,0,frankycpp_v1.8.exe,chess::Move::to,move.h,0x1402209d0
chess::Move::type,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,16200486,8600258,0,frankycpp_v1.8.exe,chess::Move::type,move.h,0x1402208fc
chess::Move::type,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,5500165,2200066,0,frankycpp_v1.8.exe,chess::Move::type,move.h,0x1402215f7
chess::MoveGenerator::generateLegalMoves,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800024,1900057,0,frankycpp_v1.8.exe,"chess::MoveGenerator::generateLegalMoves(class chess::Position const &,enum chess::GenMode)",MoveGenerator.cpp,0x140260d40
chess::Position::clearEnPassant,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,frankycpp_v1.8.exe,chess::Position::clearEnPassant,Position.cpp,0x14025c124
chess::Position::getLastMove,0.002000,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27000810,11400342,0,frankycpp_v1.8.exe,chess::Position::getLastMove,Position.h,0x140220a8f
chess::Position::getNextPlayer,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,7500225,2200066,0,frankycpp_v1.8.exe,chess::Position::getNextPlayer,Position.h,0x140263af9
chess::Position::getPiece,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,frankycpp_v1.8.exe,chess::Position::getPiece,Position.h,0x1402610e3
chess::Position::getPieceBb,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11600348,3900117,0,frankycpp_v1.8.exe,chess::Position::getPieceBb,Position.h,0x140269a5d
chess::Position::getPieceBb,0.002000,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13400402,19300579,0,frankycpp_v1.8.exe,chess::Position::getPieceBb,Position.h,0x14026aa7d
chess::Position::isCapturingMove,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,13.4,0.0,0.0,0.0,0.0,8800264,3600108,0,frankycpp_v1.8.exe,chess::Position::isCapturingMove,Position.h,0x1402208d0
chess::Value::operator int,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,8100243,6100183,0,frankycpp_v1.8.exe,chess::Value::operator int,value.h,0x14025d7d5
chess::makePiece,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.8.exe,chess::makePiece,piece.h,0x14025dc2d
chess::moveValueGreaterComparator::operator(),0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,0.0,0.0,2200066,0,0,frankycpp_v1.8.exe,chess::moveValueGreaterComparator::operator(),move.h,0x14026512b
chess::operator&,0.002000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900057,1200036,0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026a048
chess::operator&,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7600228,2000060,0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026b24c
chess::operator&,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400072,2800084,0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14029eb2b
chess::operator&,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,7100213,0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026383b
chess::operator&,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14016c8d6
chess::operator&,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600648,7400222,0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14025c2d3
chess::operator&,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1100033,1100033,0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x1402637c7
chess::operator*,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,13200396,8900267,0,frankycpp_v1.8.exe,chess::operator*,direction.h,0x1402638d8
chess::operator+,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,8500255,1900057,0,frankycpp_v1.8.exe,chess::operator+,value.h,0x140221211
chess::operator+,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,400012,0,frankycpp_v1.8.exe,chess::operator+,direction.h,0x14026393d
chess::operator+=,0.002000,0.0,0.0,0.0,0.0,0.0,45.9,0.0,0.0,0.0,0.0,0.0,14900447,5200156,0,frankycpp_v1.8.exe,chess::operator+=,value.h,0x14026a64a
chess::operator-,0.002000,0.0,73.5,0.0,36.7,0.0,36.7,0.0,0.0,0.0,0.0,0.0,15900477,7000210,0,frankycpp_v1.8.exe,chess::operator-,value.h,0x14021f385
chess::operator-,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,37601128,12500375,0,frankycpp_v1.8.exe,chess::operator-,value.h,0x14029e8b0
chess::operator-=,0.002000,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900147,0,0,frankycpp_v1.8.exe,chess::operator-=,depth.h,0x1402204a4
chess::operator|,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,22900687,14000420,0,frankycpp_v1.8.exe,chess::operator|,bitboard.h,0x14025c3de
chess::operator~,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30200906,13100393,0,frankycpp_v1.8.exe,chess::operator~,color.h,0x1402208d0
chess::operator~,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7700231,2200066,0,frankycpp_v1.8.exe,chess::operator~,color.h,0x140263e7d
engine::PawnTT::getHash,0.002000,,0.0,0.0,0.0,0.0,0.0,12.6,0.0,0.0,0.0,0.0,0,1100033,0,frankycpp_v1.8.exe,engine::PawnTT::getHash,PawnTT.h,0x140267572
engine::Search::thread,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6800204,9300279,0,frankycpp_v1.8.exe,engine::Search::thread,Search.h,0x14021fca5
engine::TT::resize,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.8.exe,engine::TT::resize(unsigned __int64),TT.cpp,0x14026c8d0
func@0x140002c48,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,prjflt.sys,func@0x140002c48,[Unknown],0x140002c48
func@0x140008dc8,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,executioncontext.sys,func@0x140008dc8,[Unknown],0x140008dc8
func@0x140012780,0.002000,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,dxgkrnl.sys,func@0x140012780,[Unknown],0x140012780
func@0x14001ba00,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,usbxhci.sys,func@0x14001ba00,[Unknown],0x14001ba00
func@0x140026fb0,0.002000,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,9900297,1100033,0,dxgmms2.sys,func@0x140026fb0,[Unknown],0x140026fb0
func@0x140049abf,0.002000,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,e2fn.sys,func@0x140049abf,[Unknown],0x140049abf
func@0x140049b80,0.002000,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,e2fn.sys,func@0x140049b80,[Unknown],0x140049b80
func@0x14009e61f,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,nvlddmkm.sys,func@0x14009e61f,[Unknown],0x14009e61f
func@0x1400d3710,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,tcpip.sys,func@0x1400d3710,[Unknown],0x1400d3710
func@0x1400e4520,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x1400e4520,[Unknown],0x1400e4520
func@0x1400f9060,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x1400f9060,[Unknown],0x1400f9060
func@0x14011f200,0.002000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x14011f200,[Unknown],0x14011f200
func@0x140125790,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x140125790,[Unknown],0x140125790
func@0x140202060,0.002000,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8800264,0,ntoskrnl.exe,func@0x140202060,[Unknown],0x140202060
func@0x1402227ca,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x1402227ca,[Unknown],0x1402227ca
func@0x1402585aa,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,2200066,0,ntoskrnl.exe,func@0x1402585aa,[Unknown],0x1402585aa
func@0x14025f8ab,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x14025f8ab,[Unknown],0x14025f8ab
func@0x14026efa0,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x14026efa0,[Unknown],0x14026efa0
func@0x140289ad0,0.002000,,0.0,100.0,0.0,91.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x140289ad0,[Unknown],0x140289ad0
func@0x14029b679,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,ntoskrnl.exe,func@0x14029b679,[Unknown],0x14029b679
func@0x14029c7cc,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,4400132,0,ntoskrnl.exe,func@0x14029c7cc,[Unknown],0x14029c7cc
func@0x1402b8658,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,ntoskrnl.exe,func@0x1402b8658,[Unknown],0x1402b8658
func@0x1402ebf80,0.002000,0.0,,,,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x1402ebf80,[Unknown],0x1402ebf80
func@0x1402ec8e8,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x1402ec8e8,[Unknown],0x1402ec8e8
func@0x14030e510,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x14030e510,[Unknown],0x14030e510
func@0x14033b990,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,7700231,1100033,0,ntoskrnl.exe,func@0x14033b990,[Unknown],0x14033b990
func@0x14033e9c1,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x14033e9c1,[Unknown],0x14033e9c1
func@0x140345300,0.002000,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,ntoskrnl.exe,func@0x140345300,[Unknown],0x140345300
func@0x1403b39fc,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,800024,400012,0,ntoskrnl.exe,func@0x1403b39fc,[Unknown],0x1403b39fc
func@0x1403c61e0,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x1403c61e0,[Unknown],0x1403c61e0
func@0x1403c8760,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x1403c8760,[Unknown],0x1403c8760
func@0x1403d66b0,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,400012,0,ntoskrnl.exe,func@0x1403d66b0,[Unknown],0x1403d66b0
func@0x1404e8368,0.002000,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300099,2200066,0,ntoskrnl.exe,func@0x1404e8368,[Unknown],0x1404e8368
func@0x1408d9d10,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x1408d9d10,[Unknown],0x1408d9d10
func@0x140c97c50,0.002000,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x140c97c50,[Unknown],0x140c97c50
func@0x140cbb800,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x140cbb800,[Unknown],0x140cbb800
func@0x140cc2080,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x140cc2080,[Unknown],0x140cc2080
func@0x140ce48c0,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x140ce48c0,[Unknown],0x140ce48c0
func@0x18000b520,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,fltmgr.sys,func@0x18000b520,[Unknown],0x18000b520
func@0x180011200,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,26400792,7700231,0,vcruntime140.dll,func@0x180011200,[Unknown],0x180011200
func@0x180078da1,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1100033,0,0,ntdll.dll,func@0x180078da1,[Unknown],0x180078da1
func@0x1d194,0.002000,0.0,0.0,100.0,91.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,sepdrv5.sys,func@0x1d194,[Unknown],0x1d194
func@0x24f60,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,vtss.sys,func@0x24f60,[Unknown],0x24f60
memset,0.002000,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,2200066,1100033,0,vcruntime140.dll,memset,[Unknown],0x1800126e0
round,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,ucrtbase.dll,round,[Unknown],0x1800ab260
std::_Fnv1a_append_bytes,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13200396,2200066,0,frankycpp_v1.8.exe,std::_Fnv1a_append_bytes,type_traits,0x140282960
"std::_List_node<std::pair<unsigned __int64 const ,book::BookEntry>,void *>::_Freenode",0.002000,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,frankycpp_v1.8.exe,"std::_List_node<std::pair<unsigned __int64 const ,book::BookEntry>,void *>::_Freenode",list,0x140239d73
"std::_Uninitialized_backout<std::_List_unchecked_iterator<std::_List_val<std::_List_simple_types<std::pair<unsigned __int64 const ,book::BookEntry> > > > *>::_Emplace_back",0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.8.exe,"std::_Uninitialized_backout<std::_List_unchecked_iterator<std::_List_val<std::_List_simple_types<std::pair<unsigned __int64 const ,book::BookEntry> > > > *>::_Emplace_back",xmemory,0x14027f4c0
"std::array<chess::Bitboard,8>::operator[]",0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5200156,1900057,0,frankycpp_v1.8.exe,"std::array<chess::Bitboard,8>::operator[]",array,0x14026381e
"std::array<chess::Move,128>::operator[]",0.002000,0.0,0.0,0.0,0.0,0.0,0.0,44.7,0.0,0.0,0.0,0.0,8000240,4400132,0,frankycpp_v1.8.exe,"std::array<chess::Move,128>::operator[]",array,0x14021f2d3
"std::array<chess::Value,25>::operator[]",0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16500495,3400102,0,frankycpp_v1.8.exe,"std::array<chess::Value,25>::operator[]",array,0x140263f90
"std::array<chess::Value,25>::operator[]",0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.8.exe,"std::array<chess::Value,25>::operator[]",array,0x140263eb4
"std::array<engine::PlyInfo,128>::operator[]",0.002000,0.0,100.0,0.0,73.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25800774,7400222,0,frankycpp_v1.8.exe,"std::array<engine::PlyInfo,128>::operator[]",array,0x14021ff0c
"std::array<int,64>::operator[]",0.002000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,4100123,1100033,0,frankycpp_v1.8.exe,"std::array<int,64>::operator[]",array,0x14026b08d
"std::array<int,64>::operator[]",0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38001140,5900177,0,frankycpp_v1.8.exe,"std::array<int,64>::operator[]",array,0x1402204c5
"std::array<int,64>::operator[]",0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4800144,0,frankycpp_v1.8.exe,"std::array<int,64>::operator[]",array,0x140220a53
"std::basic_streambuf<char,std::char_traits<char> >::_Gnavail",0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6600198,3300099,0,frankycpp_v1.8.exe,"std::basic_streambuf<char,std::char_traits<char> >::_Gnavail",streambuf,0x14011a59f
std::countr_zero,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10800324,9800294,0,frankycpp_v1.8.exe,std::countr_zero,bit,0x140263ce4
std::countr_zero,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6400192,1100033,0,frankycpp_v1.8.exe,std::countr_zero,bit,0x14026b080
std::min,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400102,800024,0,frankycpp_v1.8.exe,std::min,utility,0x14021f38c
std::popcount,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600078,2200066,0,frankycpp_v1.8.exe,std::popcount,bit,0x14026a168
std::popcount,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000360,1500045,0,frankycpp_v1.8.exe,std::popcount,bit,0x14026b263
