Function,CPU Time,Performance-core (P-core):Memory Bound(%),Performance-core (P-core):Memory Bound:L1 Bound(%),Performance-core (P-core):Memory Bound:L2 Bound(%),Performance-core (P-core):Memory Bound:L3 Bound(%),Performance-core (P-core):Memory Bound:DRAM Bound(%),Performance-core (P-core):Memory Bound:Store Bound(%),Efficient-core (E-core):Memory Bound(%),Efficient-core (E-core):Memory Bound:L1 Bound(%),Efficient-core (E-core):Memory Bound:L2 Bound(%),Efficient-core (E-core):Memory Bound:L3 Bound(%),Efficient-core (E-core):Memory Bound:DRAM Bound(%),Loads,Stores,LLC Miss Count,Module,Function (Full),Source File,Start Address
func@0x140247120,0.003000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200036,0,0,ntoskrnl.exe,func@0x140247120,[Unknown],0x140247120
func@0x14024e4c0,0.003000,0.0,,,0.0,0.0,0.0,,0.0,,,,1600048,2200066,0,ntoskrnl.exe,func@0x14024e4c0,[Unknown],0x14024e4c0
func@0x1402599f0,0.003000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x1402599f0,[Unknown],0x1402599f0
func@0x140260260,0.003000,0.0,81.6,0.0,81.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x140260260,[Unknown],0x140260260
func@0x1402b908c,0.003000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.4,0.0,0,0,0,ntoskrnl.exe,func@0x1402b908c,[Unknown],0x1402b908c
func@0x1402ffa90,0.003000,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,ntoskrnl.exe,func@0x1402ffa90,[Unknown],0x1402ffa90
func@0x140300e50,0.003000,0.0,0.0,0.0,36.7,0.0,0.0,,0.0,0.0,0.0,0.0,0,3100093,0,ntoskrnl.exe,func@0x140300e50,[Unknown],0x140300e50
func@0x14043e020,0.003000,,0.0,0.0,0.0,100.0,0.0,0.0,0.0,,,,4700141,0,550231,ntoskrnl.exe,func@0x14043e020,[Unknown],0x14043e020
func@0x140449700,0.003000,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,ntoskrnl.exe,func@0x140449700,[Unknown],0x140449700
func@0x1406b12c0,0.003000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x1406b12c0,[Unknown],0x1406b12c0
func@0x1406e1de0,0.003000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x1406e1de0,[Unknown],0x1406e1de0
func@0x14070d53f,0.003000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x14070d53f,[Unknown],0x14070d53f
func@0x140890e80,0.003000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x140890e80,[Unknown],0x140890e80
func@0x140899650,0.003000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x140899650,[Unknown],0x140899650
func@0x140d912a0,0.003000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x140d912a0,[Unknown],0x140d912a0
func@0x140df4710,0.003000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x140df4710,[Unknown],0x140df4710
func@0x1d194,0.003000,,100.0,91.8,91.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,sepdrv5.sys,func@0x1d194,[Unknown],0x1d194
log,0.003000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18000540,0,0,ucrtbase.dll,log,[Unknown],0x1800a84b0
round,0.003000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ucrtbase.dll,round,[Unknown],0x1800ab240
"std::array<chess::Bitboard,8>::operator[]",0.003000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300099,15400462,0,frankycpp_v1.5.exe,"std::array<chess::Bitboard,8>::operator[]",array,0x14024304e
"std::array<chess::Move,64>::operator[]",0.003000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,53301599,6300189,0,frankycpp_v1.5.exe,"std::array<chess::Move,64>::operator[]",array,0x14020bf42
"std::array<std::array<int,64>,64>::operator[]",0.003000,0.0,0.0,0.0,45.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7600228,24100723,0,frankycpp_v1.5.exe,"std::array<std::array<int,64>,64>::operator[]",array,0x14020bdce
std::atomic<unsigned __int64>::{ctor},0.003000,0.0,0.0,73.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.5.exe,std::atomic<unsigned __int64>::{ctor},atomic,0x140246e00
std::countr_zero,0.003000,0.0,0.0,0.0,0.0,0.0,56.5,26.7,0.0,0.0,0.0,0.0,20900627,2800084,0,frankycpp_v1.5.exe,std::countr_zero,bit,0x140243514
std::max,0.003000,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,11400342,4800144,0,frankycpp_v1.5.exe,std::max,utility,0x14020c221
std::min,0.003000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49001470,4200126,0,frankycpp_v1.5.exe,std::min,utility,0x14020b91c
std::popcount,0.003000,100.0,100.0,0.0,0.0,0.0,0.0,,0.0,,,,18700561,15400462,0,frankycpp_v1.5.exe,std::popcount,bit,0x14023c0e9
"std::ranges::_Med3_common<chess::Move *,chess::moveValueGreaterComparator,std::identity>",0.003000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,5200156,16500495,0,frankycpp_v1.5.exe,"std::ranges::_Med3_common<chess::Move *,chess::moveValueGreaterComparator,std::identity>(class chess::Move *, class chess::Move *, class chess::Move *, struct chess::moveValueGreaterComparator, struct std::identity)",algorithm,0x140244930
"std::unique_ptr<engine::PawnTT::Entry [0],std::default_delete<engine::PawnTT::Entry [0]> >::operator[]",0.003000,0.0,0.0,0.0,0.0,0.0,0.0,66.8,0.0,0.0,6.7,0.0,3800114,6300189,0,frankycpp_v1.5.exe,"std::unique_ptr<engine::PawnTT::Entry [0],std::default_delete<engine::PawnTT::Entry [0]> >::operator[]",memory,0x140246dca
KeAcquireInStackQueuedSpinLockAtDpcLevel,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,KeAcquireInStackQueuedSpinLockAtDpcLevel,[Unknown],0x140286670
KeAcquireSpinLockRaiseToDpc,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11000330,0,0,ntoskrnl.exe,KeAcquireSpinLockRaiseToDpc,[Unknown],0x140207fd0
KeGetCurrentIrql,0.002000,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,2200066,0,ntoskrnl.exe,KeGetCurrentIrql,[Unknown],0x14041a2a0
KeReleaseSpinLock,0.002000,0.0,0.0,14.7,0.0,0.0,0.0,,,,,,4400132,5500165,0,ntoskrnl.exe,KeReleaseSpinLock,[Unknown],0x1402d9570
NtQuerySystemInformationEx,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntdll.dll,NtQuerySystemInformationEx,[Unknown],0x180164830
ObfReferenceObjectWithTag,0.002000,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,ObfReferenceObjectWithTag,[Unknown],0x1402e7e60
QueryPerformanceCounter,0.002000,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,kernel32.dll,QueryPerformanceCounter,[Unknown],0x180023fb0
RtlInitializeSListHead,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntdll.dll,RtlInitializeSListHead,[Unknown],0x1800e43c0
`vector constructor iterator',0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,2200066,0,frankycpp_v1.5.exe,"`vector constructor iterator'(void *,unsigned __int64,unsigned __int64,void * (*)(void *))",[Unknown],0x14010f320
boost::archive::detail::basic_iarchive::load_object,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,2200066,0,frankycpp_v1.5.exe,"boost::archive::detail::basic_iarchive::load_object(void *,class boost::archive::detail::basic_iserializer const &)",basic_iarchive.cpp,0x140287180
boost::archive::detail::basic_serializer::operator<,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8800264,4400132,0,frankycpp_v1.5.exe,boost::archive::detail::basic_serializer::operator<,basic_serializer.hpp,0x140287a13
boost::archive::detail::interface_iarchive<boost::archive::binary_iarchive>::operator&,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,frankycpp_v1.5.exe,boost::archive::detail::interface_iarchive<boost::archive::binary_iarchive>::operator&,interface_iarchive.hpp,0x140272acc
boost::archive::detail::interface_iarchive<class boost::archive::binary_iarchive>::operator>><unsigned int>,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.5.exe,boost::archive::detail::interface_iarchive<class boost::archive::binary_iarchive>::operator>><unsigned int>(unsigned int &),interface_iarchive.hpp,0x14025edd0
"boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class std::vector<unsigned __int64,class std::allocator<unsigned __int64> > >::load_object_data",0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.5.exe,"boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class std::vector<unsigned __int64,class std::allocator<unsigned __int64> > >::load_object_data(class boost::archive::detail::basic_iarchive &,void *,unsigned int)",iserializer.hpp,0x14026e660
"boost::serialization::load<class boost::archive::binary_iarchive,unsigned __int64>",0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,frankycpp_v1.5.exe,"boost::serialization::load<class boost::archive::binary_iarchive,unsigned __int64>(class boost::archive::binary_iarchive &,class boost::serialization::nvp<unsigned __int64> &,unsigned int)",nvp.hpp,0x140269de0
"boost::serialization::stl::load_unordered_collection<class boost::archive::binary_iarchive,class std::unordered_map<unsigned __int64,class book::BookEntry,struct std::hash<unsigned __int64>,struct std::equal_to<unsigned __int64>,class std::allocator<struct std::pair<unsigned __int64 const ,class book::BookEntry> > >,struct boost::serialization::stl::archive_input_unordered_map<class boost::archive::binary_iarchive,class std::unordered_map<unsigned __int64,class book::BookEntry,struct std::hash<unsigned __int64>,struct std::equal_to<unsigned __int64>,class std::allocator<struct std::pair<unsigned __int64 const ,class book::BookEntry> > > > >",0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2200066,0,frankycpp_v1.5.exe,"boost::serialization::stl::load_unordered_collection<class boost::archive::binary_iarchive,class std::unordered_map<unsigned __int64,class book::BookEntry,struct std::hash<unsigned __int64>,struct std::equal_to<unsigned __int64>,class std::allocator<struct std::pair<unsigned __int64 const ,class book::BookEntry> > >,struct boost::serialization::stl::archive_input_unordered_map<class boost::archive::binary_iarchive,class std::unordered_map<unsigned __int64,class book::BookEntry,struct std::hash<unsigned __int64>,struct std::equal_to<unsigned __int64>,class std::allocator<struct std::pair<unsigned __int64 const ,class book::BookEntry> > > > >(class boost::archive::binary_iarchive &,class std::unordered_map<unsigned __int64,class book::BookEntry,struct std::hash<unsigned __int64>,struct std::equal_to<unsigned __int64>,class std::allocator<struct std::pair<unsigned __int64 const ,class book::BookEntry> > > &)",unordered_collections_load_imp.hpp,0x140265160
chess::Bitboard::operator^=,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10700321,4000120,0,frankycpp_v1.5.exe,chess::Bitboard::operator^=,bitboard.h,0x14023bd12
chess::Bitboard::operator|=,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,16200486,12100363,0,frankycpp_v1.5.exe,chess::Bitboard::operator|=,bitboard.h,0x140248b80
chess::Bitboard::operator~,0.002000,0.0,0.0,0.0,30.6,0.0,0.0,0.0,0.0,,,,6600198,7100213,0,frankycpp_v1.5.exe,chess::Bitboard::operator~,bitboard.h,0x1402434e4
chess::Direction::pawnPush,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8800264,0,0,frankycpp_v1.5.exe,chess::Direction::pawnPush,direction.h,0x140242f28
chess::Move::encode,0.002000,0.0,38.7,0.0,0.0,0.0,0.0,53.4,0.0,0.0,0.0,0.0,16800504,13600408,0,frankycpp_v1.5.exe,chess::Move::encode,move.h,0x14024384e
chess::Move::from,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,9200276,800024,0,frankycpp_v1.5.exe,chess::Move::from,move.h,0x14023b0ef
chess::Move::operator==,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,12700381,5900177,0,frankycpp_v1.5.exe,chess::Move::operator==,PVTable.h,0x14020c5e5
chess::Move::setValue,0.002000,0.0,33.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000300,3400102,0,frankycpp_v1.5.exe,chess::Move::setValue,move.h,0x140242702
chess::Move::setValue,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,18700561,9900297,0,frankycpp_v1.5.exe,chess::Move::setValue,move.h,0x140242721
chess::Move::stripped,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,5500165,5500165,0,frankycpp_v1.5.exe,chess::Move::stripped,move.h,0x1402407e0
chess::Move::to,0.002000,0.0,0.0,100.0,52.5,0.0,0.0,0.0,0.0,0.0,6.7,0.0,9300279,4400132,0,frankycpp_v1.5.exe,chess::Move::to,move.h,0x1402408d2
chess::Move::type,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6000180,2200066,0,frankycpp_v1.5.exe,chess::Move::type,move.h,0x14020c9e7
chess::Move::{ctor},0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,11000330,8500255,0,frankycpp_v1.5.exe,chess::Move::{ctor},move.h,0x1402437b4
chess::MoveGenerator::generatePseudoLegalMoves,0.002000,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.5.exe,"chess::MoveGenerator::generatePseudoLegalMoves(class chess::Position const &,enum chess::GenMode,bool)",MoveGenerator.cpp,0x140240400
chess::MoveGenerator::resetOnDemand,0.002000,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.5.exe,chess::MoveGenerator::resetOnDemand,MoveGenerator.h,0x140204f00
chess::MoveGenerator::resetOnDemand,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.5.exe,chess::MoveGenerator::resetOnDemand,MoveGenerator.h,0x1402024a8
chess::Position::clearEnPassant,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,5500165,0,frankycpp_v1.5.exe,chess::Position::clearEnPassant,Position.cpp,0x14023b28f
chess::Position::getLastMove,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34301029,5200156,0,frankycpp_v1.5.exe,chess::Position::getLastMove,Position.h,0x14020bf25
chess::Position::getPieceBb,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17200516,10800324,0,frankycpp_v1.5.exe,chess::Position::getPieceBb,Position.h,0x14027bc14
chess::Value::operator int,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800024,2200066,0,frankycpp_v1.5.exe,chess::Value::operator int,value.h,0x14020ae46
chess::moveValueGreaterComparator::operator(),0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,5200156,0,frankycpp_v1.5.exe,chess::moveValueGreaterComparator::operator(),move.h,0x140244935
chess::operator&,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1900057,1200036,0,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x14027bd4f
chess::operator&,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,26800804,22800684,0,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x14020be70
chess::operator&,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10700321,1900057,0,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x140248ba1
chess::operator&,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13100393,1500045,0,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x14027bd9e
chess::operator&,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,35201056,37901137,0,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x14024365b
chess::operator&,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17800534,7500225,0,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x140240bca
chess::operator&,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0,0,0,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x14023bb55
chess::operator+,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,26.7,100.0,0.0,0.0,0.0,800024,0,0,frankycpp_v1.5.exe,chess::operator+,depth.h,0x14020bb54
chess::operator-,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500045,2200066,0,frankycpp_v1.5.exe,chess::operator-,value.h,0x14020ae7a
chess::operator-,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,5200156,0,0,frankycpp_v1.5.exe,chess::operator-,value.h,0x140243548
chess::operator-,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.5.exe,chess::operator-,value.h,0x14020bc5d
chess::operator-=,0.002000,50.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,,,,11300339,0,0,frankycpp_v1.5.exe,chess::operator-=,depth.h,0x14020b9e1
chess::operator==,0.002000,,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400012,0,0,frankycpp_v1.5.exe,chess::operator==,castlingrights.h,0x14020aa7a
chess::operator|,0.002000,0.0,0.0,33.4,0.0,0.0,0.0,0.0,0.0,,,,16500495,15400462,0,frankycpp_v1.5.exe,chess::operator|,bitboard.h,0x140248baa
chess::operator~,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11000330,4800144,0,frankycpp_v1.5.exe,chess::operator~,color.h,0x14023b947
chess::operator~,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,800024,3000090,0,frankycpp_v1.5.exe,chess::operator~,color.h,0x14027bd88
chess::operator~,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,29000870,3800114,0,frankycpp_v1.5.exe,chess::operator~,color.h,0x1402436ad
chess::operator~,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,frankycpp_v1.5.exe,chess::operator~,color.h,0x14023b88d
chess::typeOf,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,13400402,27500825,0,frankycpp_v1.5.exe,chess::typeOf,piece.h,0x14024288b
chess::valueOf,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21700651,4100123,0,frankycpp_v1.5.exe,chess::valueOf,value.h,0x14027ba5e
engine::Search::evaluate,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,9400282,6600198,0,frankycpp_v1.5.exe,engine::Search::evaluate,Search.cpp,0x14020ad02
engine::Search::startSearch,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.5.exe,"engine::Search::startSearch(class chess::Position const &,struct engine::SearchLimits const &)",Search.cpp,0x1402028a0
engine::Search::thread,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,28700861,13200396,0,frankycpp_v1.5.exe,engine::Search::thread,Search.h,0x14020b99e
engine::TT::Entry::{ctor},0.002000,0.0,0.0,0.0,0.0,0.0,0.0,80.1,0.0,4.9,0.0,0.0,0,800024,0,frankycpp_v1.5.exe,engine::TT::Entry::{ctor},TT.h,0x14024abe7
func@0x1328c,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,sepdrv5.sys,func@0x1328c,[Unknown],0x1328c
func@0x140002700,0.002000,0.0,100.0,0.0,91.8,91.8,0.0,,0.0,,,,0,0,0,intelppm.sys,func@0x140002700,[Unknown],0x140002700
func@0x140002b5e,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15400462,7700231,0,wpprecorder.sys,func@0x140002b5e,[Unknown],0x140002b5e
func@0x140005900,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2200066,0,wpprecorder.sys,func@0x140005900,[Unknown],0x140005900
func@0x140005e27,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,dxgmms2.sys,func@0x140005e27,[Unknown],0x140005e27
func@0x14000cf40,0.002000,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x14000cf40,[Unknown],0x14000cf40
func@0x14001672d,0.002000,,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,wdf01000.sys,func@0x14001672d,[Unknown],0x14001672d
func@0x14001fcfc,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,netadaptercx.sys,func@0x14001fcfc,[Unknown],0x14001fcfc
func@0x140020a60,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x140020a60,[Unknown],0x140020a60
func@0x140025820,0.002000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300099,1100033,0,usbxhci.sys,func@0x140025820,[Unknown],0x140025820
func@0x140031660,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,dxgmms2.sys,func@0x140031660,[Unknown],0x140031660
func@0x14004c800,0.002000,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2200066,0,wdf01000.sys,func@0x14004c800,[Unknown],0x14004c800
func@0x1400d6de0,0.002000,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x1400d6de0,[Unknown],0x1400d6de0
func@0x1400e0b60,0.002000,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x1400e0b60,[Unknown],0x1400e0b60
func@0x1400f7030,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x1400f7030,[Unknown],0x1400f7030
func@0x1400f9a30,0.002000,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x1400f9a30,[Unknown],0x1400f9a30
func@0x140113d10,0.002000,0.0,0.0,0.0,91.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,nvlddmkm.sys,func@0x140113d10,[Unknown],0x140113d10
func@0x140118a80,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x140118a80,[Unknown],0x140118a80
func@0x14011a5c0,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x14011a5c0,[Unknown],0x14011a5c0
func@0x1401659b0,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x1401659b0,[Unknown],0x1401659b0
func@0x140209289,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x140209289,[Unknown],0x140209289
func@0x140225ba6,0.002000,0.0,0.0,91.8,91.8,0.0,0.0,,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x140225ba6,[Unknown],0x140225ba6
func@0x1402273a0,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x1402273a0,[Unknown],0x1402273a0
func@0x140248eb0,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0,0,0,ntoskrnl.exe,func@0x140248eb0,[Unknown],0x140248eb0
func@0x14024bb70,0.002000,0.0,,,0.0,0.0,0.0,,0.0,,,,1900057,2200066,0,ntoskrnl.exe,func@0x14024bb70,[Unknown],0x14024bb70
func@0x14024c9fb,0.002000,0.0,0.0,0.0,45.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,ntoskrnl.exe,func@0x14024c9fb,[Unknown],0x14024c9fb
func@0x14024f870,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,ntoskrnl.exe,func@0x14024f870,[Unknown],0x14024f870
func@0x14024ff90,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,ntoskrnl.exe,func@0x14024ff90,[Unknown],0x14024ff90
func@0x14026e370,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x14026e370,[Unknown],0x14026e370
func@0x140287270,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,ntoskrnl.exe,func@0x140287270,[Unknown],0x140287270
func@0x14028b170,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24200726,14300429,0,nvlddmkm.sys,func@0x14028b170,[Unknown],0x14028b170
func@0x14029b400,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x14029b400,[Unknown],0x14029b400
func@0x14029b545,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x14029b545,[Unknown],0x14029b545
