Function,CPU Time,Performance-core (P-core):Memory Bound(%),Performance-core (P-core):Memory Bound:L1 Bound(%),Performance-core (P-core):Memory Bound:L2 Bound(%),Performance-core (P-core):Memory Bound:L3 Bound(%),Performance-core (P-core):Memory Bound:DRAM Bound(%),Performance-core (P-core):Memory Bound:Store Bound(%),Efficient-core (E-core):Memory Bound(%),Efficient-core (E-core):Memory Bound:L1 Bound(%),Efficient-core (E-core):Memory Bound:L2 Bound(%),Efficient-core (E-core):Memory Bound:L3 Bound(%),Efficient-core (E-core):Memory Bound:DRAM Bound(%),Loads,Stores,LLC Miss Count,Module,Function (Full),Source File,Start Address
func@0x14027cfe0,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,1100033,0,ntoskrnl.exe,func@0x14027cfe0,[Unknown],0x14027cfe0
func@0x1402801b0,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,2200066,0,ntoskrnl.exe,func@0x1402801b0,[Unknown],0x1402801b0
func@0x140280252,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x140280252,[Unknown],0x140280252
func@0x140281b8b,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300099,0,0,ntoskrnl.exe,func@0x140281b8b,[Unknown],0x140281b8b
func@0x1402895a0,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x1402895a0,[Unknown],0x1402895a0
func@0x1402afa53,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x1402afa53,[Unknown],0x1402afa53
func@0x1402b65a0,0.001000,0.0,100.0,0.0,0.0,100.0,0.0,,0.0,,,,0,0,0,ntoskrnl.exe,func@0x1402b65a0,[Unknown],0x1402b65a0
func@0x1402b7dc0,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0,0,0,ntoskrnl.exe,func@0x1402b7dc0,[Unknown],0x1402b7dc0
func@0x1402b869d,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,ntoskrnl.exe,func@0x1402b869d,[Unknown],0x1402b869d
func@0x1402bc78b,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x1402bc78b,[Unknown],0x1402bc78b
func@0x1402bfac0,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,ntoskrnl.exe,func@0x1402bfac0,[Unknown],0x1402bfac0
func@0x1402de680,0.001000,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,ntoskrnl.exe,func@0x1402de680,[Unknown],0x1402de680
func@0x1402dec80,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x1402dec80,[Unknown],0x1402dec80
func@0x1402e01b9,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x1402e01b9,[Unknown],0x1402e01b9
func@0x1402e1cb3,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x1402e1cb3,[Unknown],0x1402e1cb3
func@0x1402e3910,0.001000,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,1100033,2200066,0,ntoskrnl.exe,func@0x1402e3910,[Unknown],0x1402e3910
func@0x1402e4480,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x1402e4480,[Unknown],0x1402e4480
func@0x1402e5500,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x1402e5500,[Unknown],0x1402e5500
func@0x1402e8570,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x1402e8570,[Unknown],0x1402e8570
func@0x1402e8ac0,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400132,3300099,0,ntoskrnl.exe,func@0x1402e8ac0,[Unknown],0x1402e8ac0
func@0x1402eab70,0.001000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4400132,2200066,0,ntoskrnl.exe,func@0x1402eab70,[Unknown],0x1402eab70
func@0x1402f3ab0,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x1402f3ab0,[Unknown],0x1402f3ab0
func@0x140302951,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x140302951,[Unknown],0x140302951
func@0x140303d00,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x140303d00,[Unknown],0x140303d00
func@0x140305610,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x140305610,[Unknown],0x140305610
func@0x140305860,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x140305860,[Unknown],0x140305860
func@0x14030cb20,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x14030cb20,[Unknown],0x14030cb20
func@0x14030eabc,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,ntoskrnl.exe,func@0x14030eabc,[Unknown],0x14030eabc
func@0x14030f980,0.001000,0.0,0.0,73.5,0.0,0.0,0.0,0.0,0.0,,,,0,1100033,0,ntoskrnl.exe,func@0x14030f980,[Unknown],0x14030f980
func@0x14030fc80,0.001000,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,ntoskrnl.exe,func@0x14030fc80,[Unknown],0x14030fc80
func@0x14030ff60,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x14030ff60,[Unknown],0x14030ff60
func@0x14030ffc4,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,ntoskrnl.exe,func@0x14030ffc4,[Unknown],0x14030ffc4
func@0x14031f5f0,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500165,1100033,0,ntoskrnl.exe,func@0x14031f5f0,[Unknown],0x14031f5f0
func@0x14032d637,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,ntoskrnl.exe,func@0x14032d637,[Unknown],0x14032d637
func@0x14034c120,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x14034c120,[Unknown],0x14034c120
func@0x140350c70,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x140350c70,[Unknown],0x140350c70
func@0x140359d7d,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x140359d7d,[Unknown],0x140359d7d
func@0x1403622b0,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x1403622b0,[Unknown],0x1403622b0
func@0x1403624d0,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,2200066,0,ntoskrnl.exe,func@0x1403624d0,[Unknown],0x1403624d0
func@0x140362b20,0.001000,0.0,0.0,0.0,100.0,0.0,0.0,,0.0,,,,2200066,3300099,0,ntoskrnl.exe,func@0x140362b20,[Unknown],0x140362b20
func@0x140364160,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x140364160,[Unknown],0x140364160
func@0x140364c30,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x140364c30,[Unknown],0x140364c30
func@0x1403655f0,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x1403655f0,[Unknown],0x1403655f0
func@0x14036703a,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x14036703a,[Unknown],0x14036703a
func@0x1403acd4b,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x1403acd4b,[Unknown],0x1403acd4b
func@0x1403be84c,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400012,0,0,ntoskrnl.exe,func@0x1403be84c,[Unknown],0x1403be84c
func@0x1403da950,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400012,1100033,0,ntoskrnl.exe,func@0x1403da950,[Unknown],0x1403da950
func@0x1403db170,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0,0,0,ntoskrnl.exe,func@0x1403db170,[Unknown],0x1403db170
func@0x1403e0c90,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x1403e0c90,[Unknown],0x1403e0c90
func@0x1403eb1c5,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x1403eb1c5,[Unknown],0x1403eb1c5
func@0x1403f62a0,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x1403f62a0,[Unknown],0x1403f62a0
func@0x14040fbb0,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x14040fbb0,[Unknown],0x14040fbb0
func@0x1404233e2,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x1404233e2,[Unknown],0x1404233e2
func@0x140431c0c,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x140431c0c,[Unknown],0x140431c0c
func@0x140447cc0,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x140447cc0,[Unknown],0x140447cc0
func@0x1405e1e14,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2200066,0,ntoskrnl.exe,func@0x1405e1e14,[Unknown],0x1405e1e14
func@0x1406b0bb0,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x1406b0bb0,[Unknown],0x1406b0bb0
func@0x1406b1570,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,nvlddmkm.sys,func@0x1406b1570,[Unknown],0x1406b1570
func@0x1406b2300,0.001000,0.0,0.0,0.0,52.5,0.0,0.0,0.0,0.0,,0.0,0.0,0,1100033,0,ntoskrnl.exe,func@0x1406b2300,[Unknown],0x1406b2300
func@0x1406ecb20,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x1406ecb20,[Unknown],0x1406ecb20
func@0x1406ed3c0,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x1406ed3c0,[Unknown],0x1406ed3c0
func@0x140849cc0,0.001000,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x140849cc0,[Unknown],0x140849cc0
func@0x14084a410,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0,0,0,ntoskrnl.exe,func@0x14084a410,[Unknown],0x14084a410
func@0x14084a480,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x14084a480,[Unknown],0x14084a480
func@0x14084bf80,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,1100033,0,ntoskrnl.exe,func@0x14084bf80,[Unknown],0x14084bf80
func@0x140899770,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x140899770,[Unknown],0x140899770
func@0x14089b6f0,0.001000,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,1100033,0,ntoskrnl.exe,func@0x14089b6f0,[Unknown],0x14089b6f0
func@0x1408e0c30,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x1408e0c30,[Unknown],0x1408e0c30
func@0x1408e1580,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,ntoskrnl.exe,func@0x1408e1580,[Unknown],0x1408e1580
func@0x1409904a5,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x1409904a5,[Unknown],0x1409904a5
func@0x140a8b960,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,nvlddmkm.sys,func@0x140a8b960,[Unknown],0x140a8b960
func@0x140b53e10,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,2200066,0,nvlddmkm.sys,func@0x140b53e10,[Unknown],0x140b53e10
func@0x140b54260,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x140b54260,[Unknown],0x140b54260
func@0x140b543a0,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x140b543a0,[Unknown],0x140b543a0
func@0x140bbc780,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x140bbc780,[Unknown],0x140bbc780
func@0x140c28600,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x140c28600,[Unknown],0x140c28600
func@0x140d3e880,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,1100033,0,nvlddmkm.sys,func@0x140d3e880,[Unknown],0x140d3e880
func@0x140d80e10,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x140d80e10,[Unknown],0x140d80e10
func@0x140d83010,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x140d83010,[Unknown],0x140d83010
func@0x140d8aa60,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x140d8aa60,[Unknown],0x140d8aa60
func@0x140d8b2b0,0.001000,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,nvlddmkm.sys,func@0x140d8b2b0,[Unknown],0x140d8b2b0
func@0x140d8eb40,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x140d8eb40,[Unknown],0x140d8eb40
func@0x140d96d30,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x140d96d30,[Unknown],0x140d96d30
func@0x140da8250,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,nvlddmkm.sys,func@0x140da8250,[Unknown],0x140da8250
func@0x140dac57f,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x140dac57f,[Unknown],0x140dac57f
func@0x140dba230,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x140dba230,[Unknown],0x140dba230
func@0x140dcaf40,0.001000,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x140dcaf40,[Unknown],0x140dcaf40
func@0x140dd144f,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x140dd144f,[Unknown],0x140dd144f
func@0x140dd17e0,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x140dd17e0,[Unknown],0x140dd17e0
func@0x140df4da0,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x140df4da0,[Unknown],0x140df4da0
func@0x140dfc3b0,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x140dfc3b0,[Unknown],0x140dfc3b0
func@0x140e0fa7f,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,1100033,0,nvlddmkm.sys,func@0x140e0fa7f,[Unknown],0x140e0fa7f
func@0x140e11880,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x140e11880,[Unknown],0x140e11880
func@0x140e18610,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x140e18610,[Unknown],0x140e18610
func@0x140e1ca60,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x140e1ca60,[Unknown],0x140e1ca60
func@0x140e1e1f0,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x140e1e1f0,[Unknown],0x140e1e1f0
func@0x140e373a0,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,nvlddmkm.sys,func@0x140e373a0,[Unknown],0x140e373a0
func@0x140e475c0,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x140e475c0,[Unknown],0x140e475c0
func@0x180006b97,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,msvcp140.dll,func@0x180006b97,[Unknown],0x180006b97
func@0x180007a54,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,msvcrt.dll,func@0x180007a54,[Unknown],0x180007a54
func@0x1800083e0,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,1100033,0,fltmgr.sys,func@0x1800083e0,[Unknown],0x1800083e0
func@0x18000b490,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntdll.dll,func@0x18000b490,[Unknown],0x18000b490
func@0x18000c0f0,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,fltmgr.sys,func@0x18000c0f0,[Unknown],0x18000c0f0
func@0x180010e40,0.001000,,0.0,100.0,0.0,0.0,0.0,,0.0,,,,0,0,0,vcruntime140.dll,func@0x180010e40,[Unknown],0x180010e40
func@0x18001d8f0,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,fltmgr.sys,func@0x18001d8f0,[Unknown],0x18001d8f0
func@0x180024980,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,fltmgr.sys,func@0x180024980,[Unknown],0x180024980
func@0x1800260eb,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntdll.dll,func@0x1800260eb,[Unknown],0x1800260eb
func@0x18002d8b0,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,cng.sys,func@0x18002d8b0,[Unknown],0x18002d8b0
func@0x180038184,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,kernelbase.dll,func@0x180038184,[Unknown],0x180038184
func@0x180040190,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntdll.dll,func@0x180040190,[Unknown],0x180040190
func@0x18005b1e0,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,cng.sys,func@0x18005b1e0,[Unknown],0x18005b1e0
func@0x180066f30,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,fltmgr.sys,func@0x180066f30,[Unknown],0x180066f30
func@0x180075a90,0.001000,0.0,0.0,100.0,0.0,0.0,0.0,,0.0,,,,0,0,0,ntdll.dll,func@0x180075a90,[Unknown],0x180075a90
func@0x180076aa0,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,400012,0,ntdll.dll,func@0x180076aa0,[Unknown],0x180076aa0
func@0x1800899a0,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,gdi32full.dll,func@0x1800899a0,[Unknown],0x1800899a0
func@0x180094c9b,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0,0,ntdll.dll,func@0x180094c9b,[Unknown],0x180094c9b
func@0x18009bfcf,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntdll.dll,func@0x18009bfcf,[Unknown],0x18009bfcf
func@0x1800b5520,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,crypt32.dll,func@0x1800b5520,[Unknown],0x1800b5520
func@0x1800be6a0,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,crypt32.dll,func@0x1800be6a0,[Unknown],0x1800be6a0
func@0x1800c0cd4,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,crypt32.dll,func@0x1800c0cd4,[Unknown],0x1800c0cd4
func@0x1c000bbd0,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0,0,condrv.sys,func@0x1c000bbd0,[Unknown],0x1c000bbd0
func@0x1d194,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,sepdrv5.sys,func@0x1d194,[Unknown],0x1d194
func@0x24f60,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,vtss.sys,func@0x24f60,[Unknown],0x24f60
"log<int,0>",0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,frankycpp_v1.4.exe,"log<int,0>(int)",cmath,0x140213480
lround,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1100033,2200066,0,ucrtbase.dll,lround,[Unknown],0x18002a0a0
memset,0.001000,,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,,,4400132,2200066,0,vcruntime140.dll,memset,[Unknown],0x1800126e0
moveValueGreaterComparator::operator(),0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,frankycpp_v1.4.exe,moveValueGreaterComparator::operator(),move.h,0x14021b279
operator delete,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.4.exe,"operator delete(void *,unsigned __int64)",delete_scalar_size.cpp,0x1405ee498
operator new,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,frankycpp_v1.4.exe,operator new(unsigned __int64),new_scalar.cpp,0x1405ee020
operator&,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21300639,11800354,0,frankycpp_v1.4.exe,operator&,bitboard.h,0x14020a370
operator&,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12100363,5900177,0,frankycpp_v1.4.exe,operator&,bitboard.h,0x14023987f
operator&,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,23100693,11000330,0,frankycpp_v1.4.exe,operator&,bitboard.h,0x14024111b
operator&,0.001000,0.0,0.0,0.0,73.5,0.0,0.0,0.0,0.0,,,,3400102,800024,0,frankycpp_v1.4.exe,operator&,bitboard.h,0x1402396a4
operator&,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6600198,0,0,frankycpp_v1.4.exe,operator&,bitboard.h,0x140245732
operator&,0.001000,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,4800144,1100033,0,frankycpp_v1.4.exe,operator&,bitboard.h,0x140245752
operator&,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,frankycpp_v1.4.exe,operator&,bitboard.h,0x14024139b
operator&,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,7000210,3700111,0,frankycpp_v1.4.exe,operator&,bitboard.h,0x140245a57
operator&,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,frankycpp_v1.4.exe,operator&,bitboard.h,0x140245761
operator&,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8000240,3300099,0,frankycpp_v1.4.exe,operator&,bitboard.h,0x140239723
