Function,CPU Time,CPU Time:Effective Time,CPU Time:Spin Time,CPU Time:Overhead Time,Instructions Retired,Microarchitecture Usage(%),Microarchitecture Usage:Microarchitecture Usage(%),Microarchitecture Usage:CPI Rate,Module,Function (Full),Source File,Start Address
func@0x140364160,0.002000,0.002000,0.0,0.0,2995000,0.0,0.0,1.000000,ntoskrnl.exe,func@0x140364160,[Unknown],0x140364160
func@0x140364c30,0.002000,0.002000,0.0,0.0,0,0.0,0.0,,ntoskrnl.exe,func@0x140364c30,[Unknown],0x140364c30
func@0x1403acd4b,0.002000,0.002000,0.0,0.0,11980000,14.1,14.1,0.750000,ntoskrnl.exe,func@0x1403acd4b,[Unknown],0x1403acd4b
func@0x1403dab00,0.002000,0.002000,0.0,0.0,5990000,6.7,6.7,2.000000,ntoskrnl.exe,func@0x1403dab00,[Unknown],0x1403dab00
func@0x1403e7ad0,0.002000,0.002000,0.0,0.0,0,,,0.0,ntoskrnl.exe,func@0x1403e7ad0,[Unknown],0x1403e7ad0
func@0x1403ef7bc,0.002000,0.002000,0.0,0.0,0,0.0,0.0,,ntoskrnl.exe,func@0x1403ef7bc,[Unknown],0x1403ef7bc
func@0x1404112c0,0.002000,0.002000,0.0,0.0,0,0.0,0.0,,ntoskrnl.exe,func@0x1404112c0,[Unknown],0x1404112c0
func@0x140424238,0.002000,0.002000,0.0,0.0,2995000,5.2,5.2,5.000000,ntoskrnl.exe,func@0x140424238,[Unknown],0x140424238
func@0x1404e9290,0.002000,0.002000,0.0,0.0,11980000,41.2,41.2,1.500000,ntoskrnl.exe,func@0x1404e9290,[Unknown],0x1404e9290
func@0x1404e94d0,0.002000,0.002000,0.0,0.0,5990000,23.6,23.6,2.500000,ntoskrnl.exe,func@0x1404e94d0,[Unknown],0x1404e94d0
func@0x14070d53f,0.002000,0.002000,0.0,0.0,0,0.0,0.0,0.0,nvlddmkm.sys,func@0x14070d53f,[Unknown],0x14070d53f
func@0x14084a480,0.002000,0.002000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,func@0x14084a480,[Unknown],0x14084a480
func@0x1408650b0,0.002000,0.002000,0.0,0.0,0,,,,ntoskrnl.exe,func@0x1408650b0,[Unknown],0x1408650b0
func@0x140a07e60,0.002000,0.002000,0.0,0.0,0,0.0,0.0,0.0,nvlddmkm.sys,func@0x140a07e60,[Unknown],0x140a07e60
func@0x140d3e8e0,0.002000,0.002000,0.0,0.0,5990000,20.0,20.0,1.500000,nvlddmkm.sys,func@0x140d3e8e0,[Unknown],0x140d3e8e0
func@0x140e1e1f0,0.002000,0.002000,0.0,0.0,0,,,,nvlddmkm.sys,func@0x140e1e1f0,[Unknown],0x140e1e1f0
func@0x180008044,0.002000,0.002000,0.0,0.0,0,0.0,0.0,,fltmgr.sys,func@0x180008044,[Unknown],0x180008044
func@0x180010cd0,0.002000,0.002000,0.0,0.0,0,0.0,0.0,,ntdll.dll,func@0x180010cd0,[Unknown],0x180010cd0
func@0x180040190,0.002000,0.002000,0.0,0.0,2995000,0.0,0.0,0.0,ntdll.dll,func@0x180040190,[Unknown],0x180040190
func@0x180074643,0.002000,0.002000,0.0,0.0,2995000,,,1.000000,ntdll.dll,func@0x180074643,[Unknown],0x180074643
func@0x180074d70,0.002000,0.002000,0.0,0.0,0,0.0,0.0,,ntdll.dll,func@0x180074d70,[Unknown],0x180074d70
func@0x1800752c0,0.002000,0.002000,0.0,0.0,5990000,13.4,13.4,1.000000,ntdll.dll,func@0x1800752c0,[Unknown],0x1800752c0
func@0x180075a90,0.002000,0.002000,0.0,0.0,0,8.7,8.7,,ntdll.dll,func@0x180075a90,[Unknown],0x180075a90
func@0x180076aa0,0.002000,0.002000,0.0,0.0,0,,,,ntdll.dll,func@0x180076aa0,[Unknown],0x180076aa0
func@0x180094c9b,0.002000,0.002000,0.0,0.0,0,0.0,0.0,0.0,ntdll.dll,func@0x180094c9b,[Unknown],0x180094c9b
malloc_base,0.002000,0.002000,0.0,0.0,5990000,,,0.0,ucrtbase.dll,malloc_base,[Unknown],0x180010100
operator new,0.002000,0.002000,0.0,0.0,0,,,0.0,frankycpp_v1.4.exe,operator new(unsigned __int64),new_scalar.cpp,0x1405eded0
operator&,0.002000,0.002000,0.0,0.0,17970000,,,0.500000,frankycpp_v1.4.exe,operator&,bitboard.h,0x14020a34a
operator&,0.002000,0.002000,0.0,0.0,41930000,71.8,71.8,0.214286,frankycpp_v1.4.exe,operator&,bitboard.h,0x140239756
operator&,0.002000,0.002000,0.0,0.0,26955000,31.6,31.6,0.555556,frankycpp_v1.4.exe,operator&,bitboard.h,0x140245611
operator+,0.002000,0.002000,0.0,0.0,35940000,74.3,74.3,0.166667,frankycpp_v1.4.exe,operator+,direction.h,0x140240b77
operator++,0.002000,0.002000,0.0,0.0,0,0.0,0.0,,frankycpp_v1.4.exe,operator++,depth.h,0x1402094b1
operator+=,0.002000,0.002000,0.0,0.0,5990000,,,1.500000,frankycpp_v1.4.exe,operator+=,depth.h,0x1402094c6
operator+=,0.002000,0.002000,0.0,0.0,2995000,11.9,11.9,3.000000,frankycpp_v1.4.exe,operator+=,value.h,0x14024581c
operator-,0.002000,0.002000,0.0,0.0,17970000,24.0,24.0,1.166667,frankycpp_v1.4.exe,operator-,value.h,0x1402093a6
operator-=,0.002000,0.002000,0.0,0.0,20965000,,,0.142857,frankycpp_v1.4.exe,operator-=,depth.h,0x140209da0
operator==,0.002000,0.002000,0.0,0.0,14975000,29.7,29.7,0.200000,frankycpp_v1.4.exe,operator==,castlingrights.h,0x140241245
operator==,0.002000,0.002000,0.0,0.0,0,,,,frankycpp_v1.4.exe,operator==,castlingrights.h,0x140241269
operator|,0.002000,0.002000,0.0,0.0,23960000,53.1,53.1,0.625000,frankycpp_v1.4.exe,operator|,bitboard.h,0x140240920
operator|,0.002000,0.002000,0.0,0.0,2995000,17.6,17.6,4.000000,frankycpp_v1.4.exe,operator|,bitboard.h,0x140208f37
operator~,0.002000,0.002000,0.0,0.0,17970000,64.8,64.8,0.333333,frankycpp_v1.4.exe,operator~,color.h,0x14020a33b
probe_wdl,0.002000,0.002000,0.0,0.0,0,,,0.0,frankycpp_v1.4.exe,"probe_wdl(struct Pos *, int *)",tbprobe.c,0x14027eb40
setup_pairs,0.002000,0.002000,0.0,0.0,17970000,20.0,20.0,0.500000,frankycpp_v1.4.exe,"setup_pairs(unsigned char * *, unsigned __int64, unsigned __int64 *, unsigned char *, int)",tbprobe.c,0x14027d5a0
std::_Fnv1a_append_bytes,0.002000,0.002000,0.0,0.0,26955000,51.3,51.3,0.222222,frankycpp_v1.4.exe,std::_Fnv1a_append_bytes,type_traits,0x14025bd90
"std::array<Bitboard,64>::operator[]",0.002000,0.002000,0.0,0.0,35940000,100.0,100.0,0.250000,frankycpp_v1.4.exe,"std::array<Bitboard,64>::operator[]",array,0x1402455de
"std::array<Move,64>::operator[]",0.002000,0.002000,0.0,0.0,44925000,25.1,25.1,0.800000,frankycpp_v1.4.exe,"std::array<Move,64>::operator[]",array,0x14020a3bf
"std::array<Value,25>::operator[]",0.002000,0.002000,0.0,0.0,23960000,33.8,33.8,0.500000,frankycpp_v1.4.exe,"std::array<Value,25>::operator[]",array,0x140241054
"std::array<std::array<Move,64>,64>::operator[]",0.002000,0.002000,0.0,0.0,35940000,,,0.250000,frankycpp_v1.4.exe,"std::array<std::array<Move,64>,64>::operator[]",array,0x14020a3c9
std::popcount,0.002000,0.002000,0.0,0.0,35940000,,,0.083333,frankycpp_v1.4.exe,std::popcount,bit,0x140245688
std::popcount,0.002000,0.002000,0.0,0.0,23960000,100.0,100.0,1.000000,frankycpp_v1.4.exe,std::popcount,bit,0x14024569d
std::ranges::_Move_unchecked,0.002000,0.002000,0.0,0.0,0,,,,frankycpp_v1.4.exe,std::ranges::_Move_unchecked,algorithm,0x14021ceb7
"std::ranges::_Uninitialized_move_unchecked<Move *,Move *,Move *,Move *>",0.002000,0.002000,0.0,0.0,11980000,23.6,23.6,1.500000,frankycpp_v1.4.exe,"std::ranges::_Uninitialized_move_unchecked<Move *,Move *,Move *,Move *>(class Move *, class Move *, class Move *, class Move *)",xmemory,0x14021d6d0
"std::unique_ptr<tablebase::Tablebase,std::default_delete<tablebase::Tablebase> >::operator bool",0.002000,0.002000,0.0,0.0,0,6.2,6.2,,frankycpp_v1.4.exe,"std::unique_ptr<tablebase::Tablebase,std::default_delete<tablebase::Tablebase> >::operator bool",memory,0x140208f04
Attacks::detail::sliding_attack,0.001000,0.001000,0.0,0.0,0,100.0,100.0,0.0,frankycpp_v1.4.exe,"Attacks::detail::sliding_attack(class Direction const * const,class Square,class Bitboard)",attacks.cpp,0x140166b00
Bitboard::operator bool,0.001000,0.001000,0.0,0.0,38935000,,,0.307692,frankycpp_v1.4.exe,Bitboard::operator bool,bitboard.h,0x140240610
Bitboard::popLSB,0.001000,0.001000,0.0,0.0,20965000,,,0.428571,frankycpp_v1.4.exe,Bitboard::popLSB,bitboard.h,0x140240445
Bitboard::popLSB,0.001000,0.001000,0.0,0.0,17970000,,,0.166667,frankycpp_v1.4.exe,Bitboard::popLSB,bitboard.h,0x1402408a3
Bitboard::{ctor},0.001000,0.001000,0.0,0.0,8985000,21.1,21.1,1.666667,frankycpp_v1.4.exe,Bitboard::{ctor},bitboard.h,0x14024098f
CastlingRights::operator-=,0.001000,0.001000,0.0,0.0,20965000,51.9,51.9,0.857143,frankycpp_v1.4.exe,CastlingRights::operator-=,castlingrights.h,0x140238f66
Direction::pawnPush,0.001000,0.001000,0.0,0.0,2995000,17.4,17.4,1.000000,frankycpp_v1.4.exe,Direction::pawnPush,direction.h,0x140240698
Direction::{ctor},0.001000,0.001000,0.0,0.0,29950000,,,0.0,frankycpp_v1.4.exe,Direction::{ctor},direction.h,0x140240960
DpiGetDxgAdapter,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,dxgkrnl.sys,DpiGetDxgAdapter,[Unknown],0x1400122d0
EtwEventEnabled,0.001000,0.001000,0.0,0.0,0,,,,ntoskrnl.exe,EtwEventEnabled,[Unknown],0x14024d570
EtwWrite,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,EtwWrite,[Unknown],0x140415af0
ExAcquireCacheAwarePushLockSharedEx,0.001000,0.001000,0.0,0.0,14975000,,,0.0,ntoskrnl.exe,ExAcquireCacheAwarePushLockSharedEx,[Unknown],0x1402e8320
ExAcquireFastMutex,0.001000,0.001000,0.0,0.0,2995000,33.3,33.3,0.0,ntoskrnl.exe,ExAcquireFastMutex,[Unknown],0x1402e70c0
ExAcquirePushLockSharedEx,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,ExAcquirePushLockSharedEx,[Unknown],0x1402e8cf0
ExAcquireResourceExclusiveLite,0.001000,0.001000,0.0,0.0,2995000,0.0,0.0,0.0,ntoskrnl.exe,ExAcquireResourceExclusiveLite,[Unknown],0x140299dd0
ExAcquireResourceSharedLite,0.001000,0.001000,0.0,0.0,2995000,0.0,0.0,0.0,ntoskrnl.exe,ExAcquireResourceSharedLite,[Unknown],0x1402ea6f0
ExAllocateFromNPagedLookasideList,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,ntoskrnl.exe,ExAllocateFromNPagedLookasideList,[Unknown],0x140356520
ExAllocateFromPagedLookasideList,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,ExAllocateFromPagedLookasideList,[Unknown],0x1403f2e80
ExAllocatePool2,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,ntoskrnl.exe,ExAllocatePool2,[Unknown],0x140b700f0
ExReleaseFastResource,0.001000,0.001000,0.0,0.0,8985000,10.0,10.0,0.0,ntoskrnl.exe,ExReleaseFastResource,[Unknown],0x14027f260
ExReleaseResourceLite,0.001000,0.001000,0.0,0.0,17970000,19.7,19.7,0.166667,ntoskrnl.exe,ExReleaseResourceLite,[Unknown],0x14027d860
ExReleaseRundownProtectionCacheAwareEx,0.001000,0.001000,0.0,0.0,2995000,,,2.000000,ntoskrnl.exe,ExReleaseRundownProtectionCacheAwareEx,[Unknown],0x14027ca10
ExpInterlockedPushEntrySList,0.001000,0.001000,0.0,0.0,20965000,33.3,33.3,0.285714,ntoskrnl.exe,ExpInterlockedPushEntrySList,[Unknown],0x1406b3250
FsRtlAcquireHeaderMutex,0.001000,0.001000,0.0,0.0,0,33.3,33.3,,ntoskrnl.exe,FsRtlAcquireHeaderMutex,[Unknown],0x1402e6b60
FsRtlReleaseHeaderMutex,0.001000,0.001000,0.0,0.0,2995000,,,0.0,ntoskrnl.exe,FsRtlReleaseHeaderMutex,[Unknown],0x1402fffb0
HvlInvokeFastExtendedHypercall,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,HvlInvokeFastExtendedHypercall,[Unknown],0x1403bb600
IoAllocateWorkItem,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,IoAllocateWorkItem,[Unknown],0x14043ede0
IoGetRelatedDeviceObject,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,ntoskrnl.exe,IoGetRelatedDeviceObject,[Unknown],0x1402ce2c0
IoReleaseRemoveLockEx,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,IoReleaseRemoveLockEx,[Unknown],0x140293a20
KeAcquireInStackQueuedSpinLock,0.001000,0.001000,0.0,0.0,2995000,13.3,13.3,2.000000,ntoskrnl.exe,KeAcquireInStackQueuedSpinLock,[Unknown],0x14020eb60
KeAcquireSpinLockRaiseToDpc,0.001000,0.001000,0.0,0.0,5990000,16.7,16.7,4.000000,ntoskrnl.exe,KeAcquireSpinLockRaiseToDpc,[Unknown],0x140277f30
KeEnterCriticalRegion,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,KeEnterCriticalRegion,[Unknown],0x140412d60
KeEnterGuardedRegion,0.001000,0.001000,0.0,0.0,2995000,,,0.0,ntoskrnl.exe,KeEnterGuardedRegion,[Unknown],0x140415be0
KeFindFirstSetRightAffinityEx,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,KeFindFirstSetRightAffinityEx,[Unknown],0x140310020
KeGetCurrentProcessorNumberEx,0.001000,0.001000,0.0,0.0,2995000,0.0,0.0,1.000000,ntoskrnl.exe,KeGetCurrentProcessorNumberEx,[Unknown],0x1403f9f80
KeInsertQueueApc,0.001000,0.001000,0.0,0.0,2995000,0.0,0.0,4.000000,ntoskrnl.exe,KeInsertQueueApc,[Unknown],0x1402dfab0
KeIsEmptyAffinityEx,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,ntoskrnl.exe,KeIsEmptyAffinityEx,[Unknown],0x1403c1810
KeOrAffinityEx2,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,KeOrAffinityEx2,[Unknown],0x140314110
KeWaitForMutexObject,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,ntoskrnl.exe,KeWaitForMutexObject,[Unknown],0x1402e71d0
Logger::get,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,frankycpp_v1.4.exe,Logger::get,Logging.h,0x140243368
Move::encode,0.001000,0.001000,0.0,0.0,32945000,,,0.272727,frankycpp_v1.4.exe,Move::encode,move.h,0x1402408b4
Move::encode,0.001000,0.001000,0.0,0.0,5990000,,,0.0,frankycpp_v1.4.exe,Move::encode,move.h,0x1402404dd
Move::operator==,0.001000,0.001000,0.0,0.0,17970000,16.0,16.0,1.000000,frankycpp_v1.4.exe,Move::operator==,PVTable.h,0x140209e54
Move::stripped,0.001000,0.001000,0.0,0.0,11980000,,,1.250000,frankycpp_v1.4.exe,Move::stripped,move.h,0x14023e3a0
Move::type,0.001000,0.001000,0.0,0.0,2995000,0.0,0.0,1.000000,frankycpp_v1.4.exe,Move::type,move.h,0x14023fcc6
Move::type,0.001000,0.001000,0.0,0.0,2995000,,,0.0,frankycpp_v1.4.exe,Move::type,move.h,0x14020a35c
Move::{ctor},0.001000,0.001000,0.0,0.0,8985000,7.8,7.8,0.666667,frankycpp_v1.4.exe,Move::{ctor},move.h,0x1402408ad
MoveGenerator::reset,0.001000,0.001000,0.0,0.0,2995000,0.0,0.0,2.000000,frankycpp_v1.4.exe,MoveGenerator::reset,MoveGenerator.h,0x140202fb8
MoveGenerator::resetOnDemand,0.001000,0.001000,0.0,0.0,0,6.7,6.7,,frankycpp_v1.4.exe,MoveGenerator::resetOnDemand,MoveGenerator.h,0x140202fd1
MoveGenerator::resetOnDemand,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,frankycpp_v1.4.exe,MoveGenerator::resetOnDemand,MoveGenerator.h,0x140200628
NtReadFile,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntdll.dll,NtReadFile,[Unknown],0x180161b00
NtWaitForSingleObject,0.001000,0.0,0.001000,0.0,0,0.0,0.0,0.0,ntdll.dll,NtWaitForSingleObject,[Unknown],0x180161ac0
NtWaitForSingleObject,0.001000,0.0,0.001000,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,NtWaitForSingleObject,[Unknown],0x140849240
ObDereferenceObjectDeferDeleteWithTag,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,ObDereferenceObjectDeferDeleteWithTag,[Unknown],0x140281d60
ObfDereferenceObjectWithTag,0.001000,0.001000,0.0,0.0,0,17.4,17.4,,ntoskrnl.exe,ObfDereferenceObjectWithTag,[Unknown],0x1403072e0
ObfReferenceObjectWithTag,0.001000,0.001000,0.0,0.0,5990000,0.0,0.0,0.500000,ntoskrnl.exe,ObfReferenceObjectWithTag,[Unknown],0x1402e8c50
PVTable::length,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,frankycpp_v1.4.exe,PVTable::length,PVTable.h,0x1402118c3
Position::getCastlingRights,0.001000,0.001000,0.0,0.0,8985000,,,0.0,frankycpp_v1.4.exe,Position::getCastlingRights,Position.h,0x140241231
Position::getKingSquare,0.001000,0.001000,0.0,0.0,5990000,100.0,100.0,0.500000,frankycpp_v1.4.exe,Position::getKingSquare,Position.h,0x1402401c7
Position::isCapturingMove,0.001000,0.001000,0.0,0.0,11980000,,,0.250000,frankycpp_v1.4.exe,Position::isCapturingMove,Position.h,0x14020a2ec
ProbeForWrite,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,ProbeForWrite,[Unknown],0x1408beaf0
QueryPerformanceCounter,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,kernel32.dll,QueryPerformanceCounter,[Unknown],0x180023fb0
ReadFile,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,kernelbase.dll,ReadFile,[Unknown],0x180042850
RtlAcquireSRWLockExclusive,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,ntdll.dll,RtlAcquireSRWLockExclusive,[Unknown],0x18003c030
RtlAcquireSRWLockShared,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,ntdll.dll,RtlAcquireSRWLockShared,[Unknown],0x18001af50
RtlCompareMemory,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,RtlCompareMemory,[Unknown],0x1406b3310
RtlEnterCriticalSection,0.001000,0.0,0.001000,0.0,0,0.0,0.0,,ntdll.dll,RtlEnterCriticalSection,[Unknown],0x18000d780
RtlQueryPerformanceCounter,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,ntdll.dll,RtlQueryPerformanceCounter,[Unknown],0x180084680
RtlSleepConditionVariableSRW,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntdll.dll,RtlSleepConditionVariableSRW,[Unknown],0x180094a40
SeCreateAccessStateEx,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,SeCreateAccessStateEx,[Unknown],0x1408a49d0
Search::thread,0.001000,0.001000,0.0,0.0,8985000,19.1,19.1,0.666667,frankycpp_v1.4.exe,Search::thread,Search.h,0x14020a3d4
Search::thread,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,frankycpp_v1.4.exe,Search::thread,Search.h,0x14021189c
Square::operator int,0.001000,0.001000,0.0,0.0,5990000,,,0.0,frankycpp_v1.4.exe,Square::operator int,square.h,0x140239a42
StaticMoveList<256>::push_back,0.001000,0.001000,0.0,0.0,5990000,63.2,63.2,0.500000,frankycpp_v1.4.exe,StaticMoveList<256>::push_back,staticmovelist.h,0x1402404c7
StaticMoveList<256>::push_back,0.001000,0.001000,0.0,0.0,14975000,27.9,27.9,0.400000,frankycpp_v1.4.exe,StaticMoveList<256>::push_back,staticmovelist.h,0x1402404f4
StaticMoveList<256>::push_back,0.001000,0.001000,0.0,0.0,8985000,,,0.0,frankycpp_v1.4.exe,StaticMoveList<256>::push_back,staticmovelist.h,0x14024124f
Value::operator int,0.001000,0.001000,0.0,0.0,5990000,,,0.0,frankycpp_v1.4.exe,Value::operator int,value.h,0x140208ea6
WdLogSingleEntry1,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,watchdog.sys,WdLogSingleEntry1,[Unknown],0x140003440
YAML::Stream::StreamInUtf8,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,frankycpp_v1.4.exe,YAML::Stream::StreamInUtf8,stream.cpp,0x1402d3cda
[Import thunk malloc],0.001000,0.001000,0.0,0.0,2995000,,,1.000000,frankycpp_v1.4.exe,[Import thunk malloc],[Unknown],0x1405efbc0
[Import thunk memset],0.001000,0.001000,0.0,0.0,0,0.0,0.0,,frankycpp_v1.4.exe,[Import thunk memset],[Unknown],0x1405efa2e
[gameflt.sys],0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,gameflt.sys,[gameflt.sys],[Unknown],0x0
[nvlddmkm.sys],0.001000,0.001000,0.0,0.0,0,0.0,0.0,,nvlddmkm.sys,[nvlddmkm.sys],[Unknown],0x0
[wdfilter.sys],0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,wdfilter.sys,[wdfilter.sys],[Unknown],0x0
__builtin_array_init_helper<class Move>,0.001000,0.001000,0.0,0.0,0,,,0.0,frankycpp_v1.4.exe,"__builtin_array_init_helper<class Move>(class Move *,unsigned __int64)",[Unknown],0x14019ba00
_std_parallel_algorithms_hw_threads,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,msvcp140_atomic_wait.dll,_std_parallel_algorithms_hw_threads,[Unknown],0x180001490
boost::archive::detail::common_iarchive<boost::archive::binary_iarchive>::load_override,0.001000,0.001000,0.0,0.0,5990000,0.0,0.0,0.0,frankycpp_v1.4.exe,boost::archive::detail::common_iarchive<boost::archive::binary_iarchive>::load_override,common_iarchive.hpp,0x140268722
"boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class Move>::load_object_data",0.001000,0.001000,0.0,0.0,5990000,50.0,50.0,0.0,frankycpp_v1.4.exe,"boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class Move>::load_object_data(class boost::archive::detail::basic_iarchive &,void *,unsigned int)",iserializer.hpp,0x14026df30
"boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class std::vector<class Move,class std::allocator<class Move> > >::load_object_data",0.001000,0.001000,0.0,0.0,2995000,26.7,26.7,1.000000,frankycpp_v1.4.exe,"boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class std::vector<class Move,class std::allocator<class Move> > >::load_object_data(class boost::archive::detail::basic_iarchive &,void *,unsigned int)",iserializer.hpp,0x140269b60
boost::archive::version_type::{ctor},0.001000,0.001000,0.0,0.0,0,,,,frankycpp_v1.4.exe,boost::archive::version_type::{ctor},basic_archive.hpp,0x14026a3e0
"boost::serialization::free_loader<boost::archive::binary_iarchive,boost::serialization::nvp<boost::serialization::item_version_type> >::invoke",0.001000,0.001000,0.0,0.0,5990000,,,0.0,frankycpp_v1.4.exe,"boost::serialization::free_loader<boost::archive::binary_iarchive,boost::serialization::nvp<boost::serialization::item_version_type> >::invoke",split_free.hpp,0x140269c29
"boost::serialization::free_loader<boost::archive::binary_iarchive,boost::serialization::nvp<int> >::invoke",0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,frankycpp_v1.4.exe,"boost::serialization::free_loader<boost::archive::binary_iarchive,boost::serialization::nvp<int> >::invoke",split_free.hpp,0x1402669e5
"boost::serialization::load<class boost::archive::binary_iarchive,class boost::serialization::collection_size_type>",0.001000,0.001000,0.0,0.0,14975000,0.0,0.0,0.0,frankycpp_v1.4.exe,"boost::serialization::load<class boost::archive::binary_iarchive,class boost::serialization::collection_size_type>(class boost::archive::binary_iarchive &,class boost::serialization::nvp<class boost::serialization::collection_size_type> &,unsigned int)",nvp.hpp,0x1402626f0
"boost::serialization::load<class boost::archive::binary_iarchive,unsigned int>",0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,frankycpp_v1.4.exe,"boost::serialization::load<class boost::archive::binary_iarchive,unsigned int>(class boost::archive::binary_iarchive &,class boost::serialization::nvp<unsigned int> &,unsigned int)",nvp.hpp,0x14026d9a0
"boost::serialization::nvp<std::vector<unsigned __int64,std::allocator<unsigned __int64> > >::{ctor}",0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,frankycpp_v1.4.exe,"boost::serialization::nvp<std::vector<unsigned __int64,std::allocator<unsigned __int64> > >::{ctor}",nvp.hpp,0x140266a18
"boost::serialization::singleton<class boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class BookEntry> >::get_instance",0.001000,0.001000,0.0,0.0,0,100.0,100.0,0.0,frankycpp_v1.4.exe,"boost::serialization::singleton<class boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class BookEntry> >::get_instance(void)",singleton.hpp,0x140266f40
"boost::serialization::singleton<class boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class std::vector<unsigned __int64,class std::allocator<unsigned __int64> > > >::get_instance",0.001000,0.001000,0.0,0.0,5990000,0.0,0.0,0.500000,frankycpp_v1.4.exe,"boost::serialization::singleton<class boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class std::vector<unsigned __int64,class std::allocator<unsigned __int64> > > >::get_instance(void)",singleton.hpp,0x14026aa10
"boost::serialization::singleton<class boost::archive::detail::iserializer<class boost::archive::binary_iarchive,struct std::pair<unsigned __int64 const ,class BookEntry> > >::get_instance",0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,frankycpp_v1.4.exe,"boost::serialization::singleton<class boost::archive::detail::iserializer<class boost::archive::binary_iarchive,struct std::pair<unsigned __int64 const ,class BookEntry> > >::get_instance(void)",singleton.hpp,0x140264ad0
bswap32,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,frankycpp_v1.4.exe,bswap32,stdendian.h,0x140277c40
calc_key,0.001000,0.001000,0.0,0.0,11980000,,,0.250000,frankycpp_v1.4.exe,"calc_key(const struct Pos *, bool)",tbchess.c,0x1402795d0
do_move,0.001000,0.001000,0.0,0.0,5990000,0.0,0.0,0.0,frankycpp_v1.4.exe,"do_move(struct Pos *, const struct Pos *, unsigned short)",tbchess.c,0x14027a430
engine::Benchmark::run,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,frankycpp_v1.4.exe,"engine::Benchmark::run(class std::vector<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,class std::allocator<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > > > const &,struct engine::BenchConfig const &)",Benchmark.cpp,0x1401a3f20
fill_squares,0.001000,0.001000,0.0,0.0,5990000,,,0.0,frankycpp_v1.4.exe,fill_squares,tbprobe.c,0x14027e820
freefls,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,msvcrt.dll,freefls,[Unknown],0x18003e990
