Function,CPU Time,CPU Time:Effective Time,CPU Time:Spin Time,CPU Time:Overhead Time,Instructions Retired,Microarchitecture Usage(%),Microarchitecture Usage:Microarchitecture Usage(%),Microarchitecture Usage:CPI Rate,Module,Function (Full),Source File,Start Address
func@0x140362b20,0.003000,0.003000,0.0,0.0,2995000,0.0,0.0,3.000000,ntoskrnl.exe,func@0x140362b20,[Unknown],0x140362b20
func@0x140362fc0,0.003000,0.003000,0.0,0.0,11980000,9.7,9.7,2.000000,ntoskrnl.exe,func@0x140362fc0,[Unknown],0x140362fc0
func@0x140363a62,0.003000,0.003000,0.0,0.0,8985000,25.0,25.0,2.333333,ntoskrnl.exe,func@0x140363a62,[Unknown],0x140363a62
func@0x14042dbc0,0.003000,0.003000,0.0,0.0,5990000,0.0,0.0,0.0,ntoskrnl.exe,func@0x14042dbc0,[Unknown],0x14042dbc0
func@0x1404e9f58,0.003000,0.003000,0.0,0.0,0,12.9,12.9,,ntoskrnl.exe,func@0x1404e9f58,[Unknown],0x1404e9f58
func@0x1406bd983,0.003000,0.003000,0.0,0.0,0,4.7,4.7,,ntoskrnl.exe,func@0x1406bd983,[Unknown],0x1406bd983
func@0x1800752c0,0.003000,0.003000,0.0,0.0,2995000,,,1.000000,ntdll.dll,func@0x1800752c0,[Unknown],0x1800752c0
memmove,0.003000,0.003000,0.0,0.0,5990000,10.0,10.0,3.500000,vcruntime140.dll,memmove,[Unknown],0x180012030
operator&,0.003000,0.003000,0.0,0.0,2995000,100.0,100.0,0.0,frankycpp_v1.4.exe,operator&,bitboard.h,0x140240af2
operator&,0.003000,0.003000,0.0,0.0,20965000,,,0.142857,frankycpp_v1.4.exe,operator&,bitboard.h,0x140245be5
operator&,0.003000,0.003000,0.0,0.0,83860000,78.9,78.9,0.178571,frankycpp_v1.4.exe,operator&,bitboard.h,0x1402779c6
operator*,0.003000,0.003000,0.0,0.0,101830000,,,0.235294,frankycpp_v1.4.exe,operator*,value.h,0x140245313
operator+,0.003000,0.003000,0.0,0.0,44925000,40.0,40.0,0.600000,frankycpp_v1.4.exe,operator+,depth.h,0x140209bfc
operator+,0.003000,0.003000,0.0,0.0,71880000,50.0,50.0,0.333333,frankycpp_v1.4.exe,operator+,value.h,0x140209d01
operator+=,0.003000,0.003000,0.0,0.0,188685000,64.7,64.7,0.126984,frankycpp_v1.4.exe,operator+=,value.h,0x140245608
operator-,0.003000,0.003000,0.0,0.0,35940000,20.7,20.7,0.583333,frankycpp_v1.4.exe,operator-,value.h,0x140240cd4
operator-,0.003000,0.003000,0.0,0.0,23960000,23.5,23.5,0.250000,frankycpp_v1.4.exe,operator-,direction.h,0x1402406f3
operator-,0.003000,0.003000,0.0,0.0,50915000,46.2,46.2,0.294118,frankycpp_v1.4.exe,operator-,value.h,0x14020a078
operator>=,0.003000,0.003000,0.0,0.0,14975000,6.7,6.7,0.400000,frankycpp_v1.4.exe,operator>=,value.h,0x14020af2d
operator|,0.003000,0.003000,0.0,0.0,80865000,53.7,53.7,0.296296,frankycpp_v1.4.exe,operator|,bitboard.h,0x140277a98
operator|,0.003000,0.003000,0.0,0.0,65890000,52.0,52.0,0.272727,frankycpp_v1.4.exe,operator|,bitboard.h,0x14024574a
operator|,0.003000,0.003000,0.0,0.0,50915000,29.4,29.4,0.117647,frankycpp_v1.4.exe,operator|,bitboard.h,0x140277737
operator~,0.003000,0.003000,0.0,0.0,35940000,26.7,26.7,0.333333,frankycpp_v1.4.exe,operator~,color.h,0x14023997f
"std::_List_node<std::pair<unsigned __int64 const ,BookEntry>,void *>::_Freenode",0.003000,0.003000,0.0,0.0,8985000,6.9,6.9,2.666667,frankycpp_v1.4.exe,"std::_List_node<std::pair<unsigned __int64 const ,BookEntry>,void *>::_Freenode",list,0x14021aa73
"std::array<Bitboard,8>::operator[]",0.003000,0.003000,0.0,0.0,2995000,11.1,11.1,1.000000,frankycpp_v1.4.exe,"std::array<Bitboard,8>::operator[]",array,0x140240c61
"std::array<Bitboard,8>::operator[]",0.003000,0.003000,0.0,0.0,32945000,,,0.181818,frankycpp_v1.4.exe,"std::array<Bitboard,8>::operator[]",array,0x1402409aa
"std::array<HistoryState,512>::operator[]",0.003000,0.003000,0.0,0.0,0,30.0,30.0,,frankycpp_v1.4.exe,"std::array<HistoryState,512>::operator[]",array,0x140238e48
std::countr_zero,0.003000,0.003000,0.0,0.0,86855000,72.4,72.4,0.275862,frankycpp_v1.4.exe,std::countr_zero,bit,0x140245d38
"std::ranges::_Stable_sort_fn::_Buffered_merge_sort_common<Move *,moveValueGreaterComparator,std::identity>",0.003000,0.003000,0.0,0.0,32945000,24.3,24.3,0.818182,frankycpp_v1.4.exe,"std::ranges::_Stable_sort_fn::_Buffered_merge_sort_common<Move *,moveValueGreaterComparator,std::identity>(class Move *, class Move *, const __int64, class Move *, struct moveValueGreaterComparator, struct std::identity)",algorithm,0x14021ae60
"std::vector<unsigned __int64,std::allocator<unsigned __int64> >::_Tidy",0.003000,0.003000,0.0,0.0,0,0.0,0.0,0.0,frankycpp_v1.4.exe,"std::vector<unsigned __int64,std::allocator<unsigned __int64> >::_Tidy",vector,0x140216589
typeOf,0.003000,0.003000,0.0,0.0,11980000,14.3,14.3,1.750000,frankycpp_v1.4.exe,typeOf,piece.h,0x14023aa6a
typeOf,0.003000,0.003000,0.0,0.0,77870000,46.7,46.7,0.269231,frankycpp_v1.4.exe,typeOf,piece.h,0x140209cb2
Bitboard::operator bool,0.002000,0.002000,0.0,0.0,38935000,35.7,35.7,0.230769,frankycpp_v1.4.exe,Bitboard::operator bool,bitboard.h,0x140241344
Bitboard::operator|=,0.002000,0.002000,0.0,0.0,29950000,,,0.200000,frankycpp_v1.4.exe,Bitboard::operator|=,bitboard.h,0x1402778b3
Bitboard::operator|=,0.002000,0.002000,0.0,0.0,8985000,50.0,50.0,0.0,frankycpp_v1.4.exe,Bitboard::operator|=,bitboard.h,0x14024574d
Bitboard::operator~,0.002000,0.002000,0.0,0.0,53910000,39.1,39.1,0.444444,frankycpp_v1.4.exe,Bitboard::operator~,bitboard.h,0x140245718
Bitboard::operator~,0.002000,0.002000,0.0,0.0,41930000,59.0,59.0,0.785714,frankycpp_v1.4.exe,Bitboard::operator~,bitboard.h,0x1402406a2
Bitboard::popLSB,0.002000,0.002000,0.0,0.0,5990000,,,1.000000,frankycpp_v1.4.exe,Bitboard::popLSB,bitboard.h,0x140245c80
Bitboard::popLSB,0.002000,0.002000,0.0,0.0,0,33.3,33.3,0.0,frankycpp_v1.4.exe,Bitboard::popLSB,bitboard.h,0x1402406e3
Bitboard::popLSB,0.002000,0.002000,0.0,0.0,14975000,,,1.400000,frankycpp_v1.4.exe,Bitboard::popLSB,bitboard.h,0x140240ef5
CastlingRights::operator-=,0.002000,0.002000,0.0,0.0,62895000,24.1,24.1,0.428571,frankycpp_v1.4.exe,CastlingRights::operator-=,castlingrights.h,0x14023914f
Direction::pawnPush,0.002000,0.002000,0.0,0.0,80865000,85.7,85.7,0.037037,frankycpp_v1.4.exe,Direction::pawnPush,direction.h,0x140240990
ExAcquireResourceExclusiveLite,0.002000,0.002000,0.0,0.0,0,0.0,0.0,,ntoskrnl.exe,ExAcquireResourceExclusiveLite,[Unknown],0x140299dd0
ExpInterlockedPushEntrySList,0.002000,0.002000,0.0,0.0,2995000,20.0,20.0,2.000000,ntoskrnl.exe,ExpInterlockedPushEntrySList,[Unknown],0x1406b3250
Move::operator==,0.002000,0.002000,0.0,0.0,47920000,33.3,33.3,0.500000,frankycpp_v1.4.exe,Move::operator==,PVTable.h,0x140209aa3
Move::setValue,0.002000,0.002000,0.0,0.0,23960000,60.0,60.0,0.500000,frankycpp_v1.4.exe,Move::setValue,move.h,0x1402401e1
Move::setValue,0.002000,0.002000,0.0,0.0,56905000,47.6,47.6,0.421053,frankycpp_v1.4.exe,Move::setValue,move.h,0x140240200
Move::stripped,0.002000,0.002000,0.0,0.0,20965000,30.8,30.8,0.714286,frankycpp_v1.4.exe,Move::stripped,move.h,0x14023e42c
Move::stripped,0.002000,0.002000,0.0,0.0,56905000,30.6,30.6,0.578947,frankycpp_v1.4.exe,Move::stripped,move.h,0x14023e452
Move::stripped,0.002000,0.002000,0.0,0.0,2995000,50.0,50.0,1.000000,frankycpp_v1.4.exe,Move::stripped,move.h,0x14023e4e0
Move::to,0.002000,0.002000,0.0,0.0,14975000,16.7,16.7,0.400000,frankycpp_v1.4.exe,Move::to,move.h,0x140239419
Move::to,0.002000,0.002000,0.0,0.0,26955000,41.7,41.7,0.666667,frankycpp_v1.4.exe,Move::to,move.h,0x14027774f
Move::type,0.002000,0.002000,0.0,0.0,0,0.0,0.0,,frankycpp_v1.4.exe,Move::type,move.h,0x140209f23
Move::{ctor},0.002000,0.002000,0.0,0.0,11980000,10.0,10.0,0.250000,frankycpp_v1.4.exe,Move::{ctor},move.h,0x140241274
MoveGenerator::reset,0.002000,0.002000,0.0,0.0,0,0.0,0.0,0.0,frankycpp_v1.4.exe,MoveGenerator::reset,MoveGenerator.h,0x140200643
PVTable::clear,0.002000,0.002000,0.0,0.0,8985000,0.0,0.0,0.333333,frankycpp_v1.4.exe,PVTable::clear,PVTable.h,0x14020a699
PawnTT::put,0.002000,0.002000,0.0,0.0,35940000,47.8,47.8,0.416667,frankycpp_v1.4.exe,"PawnTT::put(struct PawnTT::Entry *,unsigned __int64,struct Score)",PawnTT.cpp,0x140243730
Position::getEnPassantSquare,0.002000,0.002000,0.0,0.0,8985000,,,0.0,frankycpp_v1.4.exe,Position::getEnPassantSquare,Position.h,0x140277a34
Position::getEndPosValue,0.002000,0.002000,0.0,0.0,161730000,82.1,82.1,0.055556,frankycpp_v1.4.exe,Position::getEndPosValue,Position.h,0x1402452ef
RtlCopyMemory,0.002000,0.002000,0.0,0.0,5990000,4.3,4.3,4.000000,ntoskrnl.exe,RtlCopyMemory,[Unknown],0x1406bf540
Search::evaluate,0.002000,0.002000,0.0,0.0,23960000,18.8,18.8,0.500000,frankycpp_v1.4.exe,Search::evaluate,Search.cpp,0x1402091f0
Search::thread,0.002000,0.002000,0.0,0.0,53910000,13.1,13.1,1.000000,frankycpp_v1.4.exe,Search::thread,Search.h,0x14020a988
Square::{ctor},0.002000,0.002000,0.0,0.0,14975000,15.4,15.4,0.600000,frankycpp_v1.4.exe,Square::{ctor},square.h,0x140238e15
StaticMoveList<256>::push_back,0.002000,0.002000,0.0,0.0,41930000,37.5,37.5,0.428571,frankycpp_v1.4.exe,StaticMoveList<256>::push_back,staticmovelist.h,0x140240bfd
Value::isValid,0.002000,0.002000,0.0,0.0,8985000,4.4,4.4,1.666667,frankycpp_v1.4.exe,Value::isValid,value.h,0x14020a7dd
Value::{ctor},0.002000,0.002000,0.0,0.0,2995000,100.0,100.0,1.000000,frankycpp_v1.4.exe,Value::{ctor},value.h,0x140209370
Value::{ctor},0.002000,0.002000,0.0,0.0,32945000,27.6,27.6,0.636364,frankycpp_v1.4.exe,Value::{ctor},value.h,0x140277835
boost::serialization::extended_type_info::operator<,0.002000,0.002000,0.0,0.0,50915000,66.7,66.7,0.529412,frankycpp_v1.4.exe,boost::serialization::extended_type_info::operator<(class boost::serialization::extended_type_info const &),extended_type_info.cpp,0x14028e1a0
"boost::serialization::load<class boost::archive::binary_iarchive,class BookEntry>",0.002000,0.002000,0.0,0.0,2995000,33.3,33.3,0.0,frankycpp_v1.4.exe,"boost::serialization::load<class boost::archive::binary_iarchive,class BookEntry>(class boost::archive::binary_iarchive &,class boost::serialization::nvp<class BookEntry> &,unsigned int)",nvp.hpp,0x140265b20
boost::serialization::typeid_system::extended_type_info_typeid_0::is_less_than,0.002000,0.002000,0.0,0.0,44925000,33.3,33.3,0.133333,frankycpp_v1.4.exe,boost::serialization::typeid_system::extended_type_info_typeid_0::is_less_than(class boost::serialization::extended_type_info const &),extended_type_info_typeid.cpp,0x14028d3b0
fread,0.002000,0.002000,0.0,0.0,0,0.0,0.0,0.0,ucrtbase.dll,fread,[Unknown],0x180038720
func@0x140002700,0.002000,0.002000,0.0,0.0,0,0.0,0.0,,intelppm.sys,func@0x140002700,[Unknown],0x140002700
func@0x14009bd0f,0.002000,0.002000,0.0,0.0,0,0.0,0.0,0.0,nvlddmkm.sys,func@0x14009bd0f,[Unknown],0x14009bd0f
func@0x1400e0af0,0.002000,0.002000,0.0,0.0,0,0.0,0.0,,nvlddmkm.sys,func@0x1400e0af0,[Unknown],0x1400e0af0
func@0x14012c8f5,0.002000,0.002000,0.0,0.0,2995000,0.0,0.0,0.0,ntfs.sys,func@0x14012c8f5,[Unknown],0x14012c8f5
func@0x14015e5e8,0.002000,0.002000,0.0,0.0,0,0.0,0.0,,ntfs.sys,func@0x14015e5e8,[Unknown],0x14015e5e8
func@0x140212a50,0.002000,0.002000,0.0,0.0,20965000,100.0,100.0,0.0,ntoskrnl.exe,func@0x140212a50,[Unknown],0x140212a50
func@0x140235070,0.002000,0.002000,0.0,0.0,0,25.0,25.0,0.0,ntoskrnl.exe,func@0x140235070,[Unknown],0x140235070
func@0x140241ec0,0.002000,0.002000,0.0,0.0,5990000,0.0,0.0,0.500000,ntoskrnl.exe,func@0x140241ec0,[Unknown],0x140241ec0
func@0x140246400,0.002000,0.002000,0.0,0.0,0,,,0.0,ntoskrnl.exe,func@0x140246400,[Unknown],0x140246400
func@0x140246bc0,0.002000,0.002000,0.0,0.0,11980000,,,1.750000,ntoskrnl.exe,func@0x140246bc0,[Unknown],0x140246bc0
func@0x140247370,0.002000,0.002000,0.0,0.0,2995000,22.2,22.2,3.000000,ntoskrnl.exe,func@0x140247370,[Unknown],0x140247370
func@0x1402479a0,0.002000,0.002000,0.0,0.0,0,0.0,0.0,,ntoskrnl.exe,func@0x1402479a0,[Unknown],0x1402479a0
func@0x140259a80,0.002000,0.002000,0.0,0.0,2995000,0.0,0.0,2.000000,nvlddmkm.sys,func@0x140259a80,[Unknown],0x140259a80
func@0x1402645a0,0.002000,0.002000,0.0,0.0,5990000,25.0,25.0,0.500000,ntoskrnl.exe,func@0x1402645a0,[Unknown],0x1402645a0
func@0x1402775d0,0.002000,0.002000,0.0,0.0,2995000,0.0,0.0,1.000000,ntoskrnl.exe,func@0x1402775d0,[Unknown],0x1402775d0
func@0x140277720,0.002000,0.002000,0.0,0.0,8985000,0.0,0.0,2.666667,ntoskrnl.exe,func@0x140277720,[Unknown],0x140277720
func@0x1402abdb0,0.002000,0.002000,0.0,0.0,17970000,0.0,0.0,0.500000,ntoskrnl.exe,func@0x1402abdb0,[Unknown],0x1402abdb0
func@0x1402b8e00,0.002000,0.002000,0.0,0.0,2995000,0.0,0.0,3.000000,ntoskrnl.exe,func@0x1402b8e00,[Unknown],0x1402b8e00
func@0x1402e3910,0.002000,0.002000,0.0,0.0,5990000,0.0,0.0,1.000000,ntoskrnl.exe,func@0x1402e3910,[Unknown],0x1402e3910
func@0x140300860,0.002000,0.002000,0.0,0.0,11980000,0.0,0.0,1.250000,ntoskrnl.exe,func@0x140300860,[Unknown],0x140300860
func@0x140304bd0,0.002000,0.002000,0.0,0.0,0,0.0,0.0,,nvlddmkm.sys,func@0x140304bd0,[Unknown],0x140304bd0
func@0x140309c30,0.002000,0.002000,0.0,0.0,0,11.1,11.1,,ntoskrnl.exe,func@0x140309c30,[Unknown],0x140309c30
func@0x14030f980,0.002000,0.002000,0.0,0.0,2995000,40.0,40.0,3.000000,ntoskrnl.exe,func@0x14030f980,[Unknown],0x14030f980
func@0x140327b70,0.002000,0.002000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,func@0x140327b70,[Unknown],0x140327b70
func@0x14032be30,0.002000,0.002000,0.0,0.0,14975000,32.1,32.1,1.200000,ntoskrnl.exe,func@0x14032be30,[Unknown],0x14032be30
func@0x14032fb30,0.002000,0.002000,0.0,0.0,2995000,75.0,75.0,0.0,ntoskrnl.exe,func@0x14032fb30,[Unknown],0x14032fb30
func@0x1403311d0,0.002000,0.002000,0.0,0.0,2995000,16.7,16.7,3.000000,ntoskrnl.exe,func@0x1403311d0,[Unknown],0x1403311d0
func@0x1403996f0,0.002000,0.002000,0.0,0.0,5990000,9.1,9.1,2.000000,nvlddmkm.sys,func@0x1403996f0,[Unknown],0x1403996f0
func@0x1403db170,0.002000,0.002000,0.0,0.0,8985000,0.0,0.0,0.333333,ntoskrnl.exe,func@0x1403db170,[Unknown],0x1403db170
func@0x1403ed984,0.002000,0.002000,0.0,0.0,11980000,40.0,40.0,0.0,ntoskrnl.exe,func@0x1403ed984,[Unknown],0x1403ed984
func@0x1404e9590,0.002000,0.002000,0.0,0.0,0,33.3,33.3,,ntoskrnl.exe,func@0x1404e9590,[Unknown],0x1404e9590
func@0x1406a52a0,0.002000,0.002000,0.0,0.0,0,0.0,0.0,,ntoskrnl.exe,func@0x1406a52a0,[Unknown],0x1406a52a0
func@0x140da8ef0,0.002000,0.002000,0.0,0.0,0,0.0,0.0,0.0,nvlddmkm.sys,func@0x140da8ef0,[Unknown],0x140da8ef0
func@0x140e1c190,0.002000,0.002000,0.0,0.0,0,0.0,0.0,0.0,nvlddmkm.sys,func@0x140e1c190,[Unknown],0x140e1c190
func@0x180074d70,0.002000,0.002000,0.0,0.0,0,0.0,0.0,,ntdll.dll,func@0x180074d70,[Unknown],0x180074d70
func@0x180075a90,0.002000,0.002000,0.0,0.0,2995000,0.0,0.0,8.000000,ntdll.dll,func@0x180075a90,[Unknown],0x180075a90
memcpy,0.002000,0.002000,0.0,0.0,14975000,16.7,16.7,0.400000,vcruntime140.dll,memcpy,[Unknown],0x180013010
operator&,0.002000,0.002000,0.0,0.0,5990000,25.0,25.0,0.500000,frankycpp_v1.4.exe,operator&,bitboard.h,0x14020a284
operator&,0.002000,0.002000,0.0,0.0,17970000,38.1,38.1,0.833333,frankycpp_v1.4.exe,operator&,bitboard.h,0x1402456e9
operator&,0.002000,0.002000,0.0,0.0,23960000,90.0,90.0,0.250000,frankycpp_v1.4.exe,operator&,bitboard.h,0x140277ae9
operator&,0.002000,0.002000,0.0,0.0,14975000,100.0,100.0,0.200000,frankycpp_v1.4.exe,operator&,bitboard.h,0x1402779f2
operator&,0.002000,0.002000,0.0,0.0,17970000,38.5,38.5,0.166667,frankycpp_v1.4.exe,operator&,bitboard.h,0x140245741
operator&,0.002000,0.002000,0.0,0.0,11980000,28.6,28.6,0.500000,frankycpp_v1.4.exe,operator&,bitboard.h,0x140245752
operator+,0.002000,0.002000,0.0,0.0,11980000,0.0,0.0,0.0,frankycpp_v1.4.exe,operator+,direction.h,0x140240c2d
operator+,0.002000,0.002000,0.0,0.0,68885000,28.6,28.6,0.304348,frankycpp_v1.4.exe,operator+,value.h,0x140209d05
operator+=,0.002000,0.002000,0.0,0.0,29950000,50.0,50.0,0.300000,frankycpp_v1.4.exe,operator+=,value.h,0x140245dbb
operator+=,0.002000,0.002000,0.0,0.0,0,71.4,71.4,,frankycpp_v1.4.exe,operator+=,value.h,0x1402458c4
operator+=,0.002000,0.002000,0.0,0.0,14975000,13.3,13.3,0.400000,frankycpp_v1.4.exe,operator+=,value.h,0x1402462f9
operator+=,0.002000,0.002000,0.0,0.0,59900000,75.0,75.0,0.350000,frankycpp_v1.4.exe,operator+=,value.h,0x140245c34
operator-,0.002000,0.002000,0.0,0.0,11980000,0.0,0.0,1.500000,frankycpp_v1.4.exe,operator-,value.h,0x14020ac44
operator-,0.002000,0.002000,0.0,0.0,2995000,16.7,16.7,2.000000,frankycpp_v1.4.exe,operator-,value.h,0x1402095b2
operator>,0.002000,0.002000,0.0,0.0,23960000,0.0,0.0,0.375000,frankycpp_v1.4.exe,operator>,value.h,0x140209397
operator^=,0.002000,0.002000,0.0,0.0,29950000,,,0.200000,frankycpp_v1.4.exe,operator^=,bitboards.h,0x140277862
operator|,0.002000,0.002000,0.0,0.0,17970000,36.4,36.4,0.666667,frankycpp_v1.4.exe,operator|,bitboard.h,0x14024123c
operator|,0.002000,0.002000,0.0,0.0,14975000,25.0,25.0,0.600000,frankycpp_v1.4.exe,operator|,bitboard.h,0x140240975
operator|,0.002000,0.002000,0.0,0.0,17970000,85.7,85.7,0.166667,frankycpp_v1.4.exe,operator|,bitboard.h,0x140245a31
operator|,0.002000,0.002000,0.0,0.0,41930000,,,0.214286,frankycpp_v1.4.exe,operator|,bitboard.h,0x140277b1c
operator|,0.002000,0.002000,0.0,0.0,5990000,16.7,16.7,0.500000,frankycpp_v1.4.exe,operator|,bitboard.h,0x140245b54
operator~,0.002000,0.002000,0.0,0.0,20965000,45.5,45.5,0.285714,frankycpp_v1.4.exe,operator~,color.h,0x1402412c4
operator~,0.002000,0.002000,0.0,0.0,0,0.0,0.0,,frankycpp_v1.4.exe,operator~,color.h,0x14023992f
"std::_Atomic_storage<unsigned __int64,8>::load",0.002000,0.002000,0.0,0.0,14975000,30.0,30.0,0.0,frankycpp_v1.4.exe,"std::_Atomic_storage<unsigned __int64,8>::load",atomic,0x140247043
std::_Hash_representation<unsigned __int64>,0.002000,0.002000,0.0,0.0,5990000,33.3,33.3,0.500000,frankycpp_v1.4.exe,std::_Hash_representation<unsigned __int64>(unsigned __int64 const &),type_traits,0x14025ad60
std::_Static_partition_team<__int64>::_Get_next_key,0.002000,0.002000,0.0,0.0,0,20.0,20.0,,frankycpp_v1.4.exe,std::_Static_partition_team<__int64>::_Get_next_key,execution,0x1402483e0
"std::_Tree<std::_Tset_traits<boost::archive::detail::basic_iarchive_impl::cobject_type,std::less<boost::archive::detail::basic_iarchive_impl::cobject_type>,std::allocator<boost::archive::detail::basic_iarchive_impl::cobject_type>,0> >::insert",0.002000,0.002000,0.0,0.0,5990000,100.0,100.0,0.500000,frankycpp_v1.4.exe,"std::_Tree<std::_Tset_traits<boost::archive::detail::basic_iarchive_impl::cobject_type,std::less<boost::archive::detail::basic_iarchive_impl::cobject_type>,std::allocator<boost::archive::detail::basic_iarchive_impl::cobject_type>,0> >::insert",xtree,0x140283788
"std::array<Bitboard,64>::operator[]",0.002000,0.002000,0.0,0.0,5990000,63.6,63.6,1.000000,frankycpp_v1.4.exe,"std::array<Bitboard,64>::operator[]",array,0x14023aa90
"std::array<Bitboard,64>::operator[]",0.002000,0.002000,0.0,0.0,38935000,36.4,36.4,0.0,frankycpp_v1.4.exe,"std::array<Bitboard,64>::operator[]",array,0x14024035a
"std::array<Bitboard,64>::operator[]",0.002000,0.002000,0.0,0.0,14975000,11.1,11.1,0.400000,frankycpp_v1.4.exe,"std::array<Bitboard,64>::operator[]",array,0x140239a24
"std::array<PlyInfo,128>::operator[]",0.002000,0.002000,0.0,0.0,35940000,25.9,25.9,0.916667,frankycpp_v1.4.exe,"std::array<PlyInfo,128>::operator[]",array,0x1402098ba
"std::array<int,64>::operator[]",0.002000,0.002000,0.0,0.0,2995000,42.9,42.9,2.000000,frankycpp_v1.4.exe,"std::array<int,64>::operator[]",array,0x1402391b3
"std::array<std::array<int,64>,64>::operator[]",0.002000,0.002000,0.0,0.0,38935000,43.8,43.8,0.538462,frankycpp_v1.4.exe,"std::array<std::array<int,64>,64>::operator[]",array,0x140240235
"std::basic_streambuf<char,struct std::char_traits<char> >::sgetn",0.002000,0.002000,0.0,0.0,26955000,33.3,33.3,0.0,msvcp140.dll,"std::basic_streambuf<char,struct std::char_traits<char> >::sgetn(char * __ptr64,__int64)",[Unknown],0x180009110
"std::unique_ptr<PawnTT::Entry [0],std::default_delete<PawnTT::Entry [0]> >::operator[]",0.002000,0.002000,0.0,0.0,11980000,7.5,7.5,1.500000,frankycpp_v1.4.exe,"std::unique_ptr<PawnTT::Entry [0],std::default_delete<PawnTT::Entry [0]> >::operator[]",memory,0x14020abe6
"std::unique_ptr<TT::Entry [0],std::default_delete<TT::Entry [0]> >::operator[]",0.002000,0.002000,0.0,0.0,53910000,90.0,90.0,0.166667,frankycpp_v1.4.exe,"std::unique_ptr<TT::Entry [0],std::default_delete<TT::Entry [0]> >::operator[]",memory,0x140209fb4
"std::vector<class Move,class std::allocator<class Move> >::_Change_array",0.002000,0.002000,0.0,0.0,0,0.0,0.0,0.0,frankycpp_v1.4.exe,"std::vector<class Move,class std::allocator<class Move> >::_Change_array(class Move * const,unsigned __int64,unsigned __int64)",vector,0x140259af0
tablebase::Tablebase::isAvailable,0.002000,0.002000,0.0,0.0,11980000,25.0,25.0,0.500000,frankycpp_v1.4.exe,tablebase::Tablebase::isAvailable,Tablebase.h,0x140208f91
typeOf,0.002000,0.002000,0.0,0.0,47920000,50.0,50.0,0.125000,frankycpp_v1.4.exe,typeOf,piece.h,0x1402406fe
typeOf,0.002000,0.002000,0.0,0.0,65890000,29.4,29.4,0.227273,frankycpp_v1.4.exe,typeOf,piece.h,0x1402406ef
valueOf,0.002000,0.002000,0.0,0.0,17970000,27.3,27.3,0.0,frankycpp_v1.4.exe,valueOf,value.h,0x140209cb2
Attacks::detail::sliding_attack,0.001000,0.001000,0.0,0.0,8985000,16.7,16.7,0.0,frankycpp_v1.4.exe,"Attacks::detail::sliding_attack(class Direction const * const,class Square,class Bitboard)",attacks.cpp,0x140166b00
Bitboard::operator bool,0.001000,0.001000,0.0,0.0,26955000,42.9,42.9,0.222222,frankycpp_v1.4.exe,Bitboard::operator bool,bitboard.h,0x140245afd
Bitboard::operator&=,0.001000,0.001000,0.0,0.0,20965000,50.0,50.0,0.714286,frankycpp_v1.4.exe,Bitboard::operator&=,bitboard.h,0x1402406aa
Bitboard::operator|=,0.001000,0.001000,0.0,0.0,23960000,37.5,37.5,0.125000,frankycpp_v1.4.exe,Bitboard::operator|=,bitboard.h,0x140245787
Bitboard::operator|=,0.001000,0.001000,0.0,0.0,2995000,,,2.000000,frankycpp_v1.4.exe,Bitboard::operator|=,bitboard.h,0x1402457af
Bitboard::operator|=,0.001000,0.001000,0.0,0.0,11980000,18.2,18.2,0.0,frankycpp_v1.4.exe,Bitboard::operator|=,bitboard.h,0x14024572b
Bitboard::popLSB,0.001000,0.001000,0.0,0.0,0,60.0,60.0,,frankycpp_v1.4.exe,Bitboard::popLSB,bitboard.h,0x140241140
Bitboard::popLSB,0.001000,0.001000,0.0,0.0,20965000,23.1,23.1,0.142857,frankycpp_v1.4.exe,Bitboard::popLSB,bitboard.h,0x140241260
Bitboard::{ctor},0.001000,0.001000,0.0,0.0,11980000,66.7,66.7,0.0,frankycpp_v1.4.exe,Bitboard::{ctor},bitboard.h,0x140240adf
CastlingRights::operator-=,0.001000,0.001000,0.0,0.0,2995000,100.0,100.0,0.0,frankycpp_v1.4.exe,CastlingRights::operator-=,castlingrights.h,0x1402390b6
CloseHandle,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,kernelbase.dll,CloseHandle,[Unknown],0x180046460
Direction::pawnPush,0.001000,0.001000,0.0,0.0,2995000,12.5,12.5,0.0,frankycpp_v1.4.exe,Direction::pawnPush,direction.h,0x140240434
Direction::pawnPush,0.001000,0.001000,0.0,0.0,14975000,16.7,16.7,0.200000,frankycpp_v1.4.exe,Direction::pawnPush,direction.h,0x140240a83
EntropyProvideData,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,cng.sys,EntropyProvideData,[Unknown],0x18002cff0
Evaluator::valueFromScore,0.001000,0.001000,0.0,0.0,8985000,0.0,0.0,0.0,frankycpp_v1.4.exe,Evaluator::valueFromScore,Evaluator.cpp,0x1402454ad
ExAcquireAutoExpandPushLockShared,0.001000,0.001000,0.0,0.0,0,50.0,50.0,0.0,ntoskrnl.exe,ExAcquireAutoExpandPushLockShared,[Unknown],0x1402e83d0
ExAcquireFastMutex,0.001000,0.001000,0.0,0.0,2995000,40.0,40.0,2.000000,ntoskrnl.exe,ExAcquireFastMutex,[Unknown],0x1402e70c0
